f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,clase
1.567344584426492,-0.16195898152999372,3.2281297920600807,-0.09016701713808842,-1.2445034964741664,-0.43798984150308584,-0.6681946980189256,-0.35773918320255604,0.5176619130370229,-0.9399442247447813,0.9795896894087645,-0.9399442247447812,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,0.21000588270558113,-0.36828409953882013,2.212622414299116,3.1269438398822866,1.9563990115781345,1.0521240527430142,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,1.150971781580238,0.30350401082861056,1
-0.3693732435399471,-0.9283028977959167,-0.28450518562179844,-0.16650554938266593,-0.3842916481522317,-0.43798984150308584,0.6237968022323604,-1.128871871376217,0.5176619130370229,-0.9399442247447813,-1.0208355710680808,-0.9399442247447812,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,-0.9708972851625223,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,-1.127481690932519,-0.9492568413879808,0
-1.660523475117857,1.370727848414196,-0.31452364503557173,-0.2537496148789372,-1.2445034964741664,-0.43798984150308584,0.6237968022323604,-0.35773918320255604,-1.931762748650354,-0.9399442247447813,0.9795896894087645,1.0638929137221151,-1.7440374613713627,1.6525039276108338,-0.3933978962347216,0.21000588270558113,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,2.487003253955488,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,0.011744343511624629,0.30350401082861056,1
0.9217729776910691,-0.9283028977959167,-0.3228360944193463,-0.2537496148789372,0.7626641668587472,-0.43798984150308584,-0.6681946980189256,-1.128871871376217,0.5176619130370229,-0.9399442247447813,-1.0208355710680808,-0.9399442247447812,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,-0.9708972851625223,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,1.150971781580238,-0.9492568413879808,2
0.9217729776910691,-0.9283028977959167,-0.25725787686497276,0.7277443674279238,0.18918625935325778,-0.43798984150308584,-0.6681946980189256,-1.128871871376217,0.5176619130370229,1.0638929137221151,-1.0208355710680808,-0.9399442247447812,-1.7440374613713627,-0.6051422833504461,-0.3933978962347216,-0.38044570122847066,1.7967792716251751,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,-0.5578698266876903,-0.3228764152796852,2
-1.660523475117857,1.370727848414196,-0.32329828705786035,-0.2537496148789372,-1.2445034964741664,2.45871654425014,-0.6681946980189256,-0.35773918320255604,-1.931762748650354,-0.9399442247447813,0.9795896894087645,1.0638929137221151,-1.7440374613713627,1.6525039276108338,-0.3933978962347216,0.21000588270558113,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,1.7202277969703281,-0.5016103101271012,-0.29981267559834457,0.011744343511624629,0.30350401082861056,1
-0.3693732435399471,-0.9283028977959167,-0.30898234630874477,-0.1446942823619994,0.18918625935325778,2.45871654425014,-0.6681946980189256,-0.35773918320255604,0.5176619130370229,-0.9399442247447813,-1.0208355710680808,1.0638929137221151,-1.7440374613713627,1.6525039276108338,-0.3933978962347216,0.8004574666396328,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,1.72058264323616,-0.9492568413879808,0
-1.660523475117857,1.370727848414196,-0.31267687965565216,-0.2537496148789372,-1.2445034964741664,-0.43798984150308584,0.1931323004235465,3.497906211101732,0.5176619130370229,1.0638929137221151,0.9795896894087645,1.0638929137221151,0.5733821790809959,1.6525039276108338,2.54195563720897,0.21000588270558113,1.7967792716251751,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,1.7202277969703281,1.9935794376846323,3.3354160160315836,-1.127481690932519,-0.9492568413879808,1
0.2761993657821993,-0.9283028977959167,-0.27111262756264265,-0.22103321564113484,-0.6710295993177164,-0.43798984150308584,-0.6681946980189256,-1.128871871376217,0.5176619130370229,1.0638929137221151,-1.0208355710680808,-0.9399442247447812,-1.7440374613713627,-0.6051422833504461,-0.3933978962347216,-0.38044570122847066,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.0881671146770711,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,-0.5578698266876903,-0.3228764152796852,5
-1.660523475117857,1.370727848414196,-0.32329828705786035,-0.2537496148789372,-1.2445034964741664,-0.43798984150308584,-0.6681946980189256,1.9556468502757491,0.5176619130370229,1.0638929137221151,0.9795896894087645,1.0638929137221151,0.5733821790809959,1.6525039276108338,-0.3933978962347216,-0.9708972851625223,1.7967792716251751,2.212622414299116,3.1269438398822866,1.9563990115781345,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,1.7202277969703281,1.9935794376846323,-0.29981267559834457,1.150971781580238,-0.9492568413879808,1
0.9217729776910691,-0.9283028977959167,-0.3015922770278617,-0.24284348007540651,1.3361460847132762,-0.43798984150308584,-0.6681946980189256,0.4133894946235457,0.5176619130370229,-0.9399442247447813,-1.0208355710680808,-0.9399442247447812,0.5733821790809959,1.6525039276108338,2.54195563720897,2.5718162287899724,8.2919874317066,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,1.9935794376846323,-0.29981267559834457,2.290203530781152,-0.9492568413879808,3
-1.0149478580355402,0.6043849347359292,0.1842463774934748,-0.18831681640333248,-0.9577685530704612,-0.43798984150308584,0.6237968022323604,-0.35773918320255604,0.5176619130370229,1.0638929137221151,-1.0208355710680808,1.0638929137221151,-1.7440374613713627,-0.6051422833504461,-0.3933978962347216,-0.9708972851625223,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,-1.127481690932519,-0.3228764152796852,0
0.2761993657821993,-0.16195898152999372,-0.046203874656704204,-0.24284348007540651,1.3361460847132762,-0.43798984150308584,1.4851227980872548,-0.35773918320255604,-1.931762748650354,-0.9399442247447813,0.9795896894087645,-0.9399442247447812,0.5733821790809959,1.6525039276108338,-0.3933978962347216,0.21000588270558113,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,0.011744343511624629,0.30350401082861056,5
-1.0149478580355402,0.6043849347359292,3.607749359623994,1.0440032275888116,0.18918625935325778,-0.43798984150308584,-0.6681946980189256,0.4133894946235457,-1.931762748650354,1.0638929137221151,0.9795896894087645,1.0638929137221151,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,-0.38044570122847066,1.7967792716251751,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,4.701057713453389,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,3.3354160160315836,-0.5578698266876903,-0.3228764152796852,0
-1.660523475117857,1.370727848414196,-0.32329828705786035,-0.2537496148789372,-1.2445034964741664,-0.43798984150308584,-0.6681946980189256,1.9556468502757491,0.5176619130370229,1.0638929137221151,0.9795896894087645,1.0638929137221151,0.5733821790809959,-0.6051422833504461,2.54195563720897,0.21000588270558113,-0.36828409953882013,2.212622414299116,3.1269438398822866,1.9563990115781345,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,1.7202277969703281,1.9935794376846323,3.3354160160315836,1.150971781580238,0.30350401082861056,1
0.9217729776910691,-0.9283028977959167,-0.3205271364009127,-0.2537496148789372,1.3361460847132762,-0.43798984150308584,-0.6681946980189256,0.4133894946235457,0.5176619130370229,-0.9399442247447813,-1.0208355710680808,1.0638929137221151,0.5733821790809959,1.6525039276108338,-0.3933978962347216,0.8004574666396328,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,2.487003253955488,1.7202277969703281,1.9935794376846323,3.3354160160315836,1.150971781580238,0.9298834343496475,2
-0.3693732435399471,-0.9283028977959167,-0.2720360102526024,-0.1556004171655301,-0.09755229336458299,-0.43798984150308584,0.6237968022323604,1.1845171698627577,0.5176619130370229,1.0638929137221151,0.9795896894087645,1.0638929137221151,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,-0.9708972851625223,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.0881671146770711,-0.2451719592805962,-0.4020903464478932,1.7202277969703281,1.9935794376846323,-0.29981267559834457,1.150971781580238,-0.9492568413879808,6
0.2761993657821993,1.370727848414196,-0.19675876539891213,-0.17741068159980178,-0.6710295993177164,-0.43798984150308584,0.1931323004235465,-0.35773918320255604,0.5176619130370229,1.0638929137221151,-1.0208355710680808,1.0638929137221151,-1.7440374613713627,-0.6051422833504461,-0.3933978962347216,-0.9708972851625223,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.0881671146770711,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,-1.127481690932519,-0.3228764152796852,5
0.9217729776910691,-0.9283028977959167,-0.010181623101469408,0.12794304634395032,1.3361460847132762,-0.43798984150308584,-0.6681946980189256,-0.35773918320255604,0.5176619130370229,-0.9399442247447813,0.9795896894087645,-0.9399442247447812,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,-0.9708972851625223,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,1.9563990115781345,2.8765908830982014,-0.2451719592805962,-0.4020903464478932,1.7202277969703281,1.9935794376846323,-0.29981267559834457,0.011744343511624629,-0.9492568413879808,3
0.2761993657821993,-0.16195898152999372,-0.31036691905015024,-0.21012708083760415,1.3361460847132762,-0.43798984150308584,-0.6681946980189256,-0.35773918320255604,0.5176619130370229,1.0638929137221151,-1.0208355710680808,-0.9399442247447812,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,-0.9708972851625223,1.7967792716251751,-0.3888852488247544,3.1269438398822866,-0.3438519778709224,0.36794899135981884,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,1.150971781580238,1.5562658656324606,5
0.2761993657821993,-0.9283028977959167,-0.10439342655209026,-0.16650554938266593,-0.6710295993177164,2.45871654425014,-0.6681946980189256,-0.35773918320255604,0.5176619130370229,1.0638929137221151,-1.0208355710680808,1.0638929137221151,-1.7440374613713627,-0.6051422833504461,-0.3933978962347216,0.8004574666396328,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.0881671146770711,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,-0.5578698266876903,0.9298834343496475,1
-1.660523475117857,1.370727848414196,4.283864000914074,0.007982361040869782,-1.2445034964741664,1.4931444070401507,-0.6681946980189256,-1.128871871376217,0.5176619130370229,-0.9399442247447813,-1.0208355710680808,-0.9399442247447812,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,-0.9708972851625223,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,1.9935794376846323,-0.29981267559834457,-1.127481690932519,-0.9492568413879808,1
0.2761993657821993,1.370727848414196,-0.32145152167794083,-0.2537496148789372,0.18918625935325778,0.5275792879438809,0.1931323004235465,1.1845171698627577,0.5176619130370229,1.0638929137221151,-1.0208355710680808,1.0638929137221151,-1.7440374613713627,1.6525039276108338,2.54195563720897,0.8004574666396328,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.0881671146770711,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,1.9935794376846323,-0.29981267559834457,-1.127481690932519,-0.3228764152796852,0
-1.660523475117857,1.370727848414196,-0.32329828705786035,-0.2537496148789372,-1.2445034964741664,-0.43798984150308584,-0.6681946980189256,1.9556468502757491,0.5176619130370229,1.0638929137221151,0.9795896894087645,1.0638929137221151,0.5733821790809959,-0.6051422833504461,2.54195563720897,0.21000588270558113,1.7967792716251751,2.212622414299116,3.1269438398822866,1.9563990115781345,0.5960073451542174,-0.2451719592805962,-0.4020903464478932,1.7202277969703281,1.9935794376846323,3.3354160160315836,1.150971781580238,0.30350401082861056,1
0.2761993657821993,-0.9283028977959167,-0.035581965960961866,-0.23193834785827067,1.3361460847132762,0.5275792879438809,-0.6681946980189256,1.1845171698627577,0.5176619130370229,1.0638929137221151,0.9795896894087645,1.0638929137221151,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,0.8004574666396328,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.0881671146770711,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,0.011744343511624629,0.9298834343496475,5
0.2761993657821993,-0.9283028977959167,0.26968383969792753,-0.21012708083760415,-0.6710295993177164,2.45871654425014,-0.6681946980189256,-0.35773918320255604,0.5176619130370229,-0.9399442247447813,0.9795896894087645,1.0638929137221151,-1.7440374613713627,-0.6051422833504461,-0.3933978962347216,0.8004574666396328,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,0.011744343511624629,-0.9492568413879808,5
-1.0149478580355402,0.6043849347359292,0.02630252031615894,-0.13378915014486356,-0.9577685530704612,-0.43798984150308584,0.1931323004235465,-0.35773918320255604,0.5176619130370229,-0.9399442247447813,0.9795896894087645,-0.9399442247447812,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,-0.9708972851625223,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,1.9563990115781345,-0.0881671146770711,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,0.011744343511624629,-0.9492568413879808,0
0.9217729776910691,-0.9283028977959167,4.0921994310556515,10.739003640237641,0.4759252131060025,-0.43798984150308584,-0.6681946980189256,-1.128871871376217,0.5176619130370229,-0.9399442247447813,-1.0208355710680808,1.0638929137221151,-1.7440374613713627,-0.6051422833504461,-0.3933978962347216,-0.9708972851625223,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,0.8240656989486157,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,-1.127481690932519,-0.9492568413879808,6
-1.0149478580355402,1.370727848414196,0.20271904422801182,0.051604313582093844,-0.9577685530704612,-0.43798984150308584,0.6237968022323604,-0.35773918320255604,0.5176619130370229,-0.9399442247447813,0.9795896894087645,1.0638929137221151,-1.7440374613713627,-0.6051422833504461,-0.3933978962347216,0.8004574666396328,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,0.5813589147465024,-0.9492568413879808,0
0.2761993657821993,-0.16195898152999372,-0.3223749043679006,-0.2537496148789372,-0.6710295993177164,-0.43798984150308584,-0.6681946980189256,-1.128871871376217,-1.931762748650354,1.0638929137221151,-1.0208355710680808,-0.9399442247447812,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,-0.38044570122847066,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,0.5960073451542174,4.0787698680317375,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,-0.5578698266876903,-0.3228764152796852,2
0.2761993657821993,-0.16195898152999372,-0.16535473065666498,-0.23193834785827067,1.3361460847132762,-0.43798984150308584,-0.6681946980189256,-0.35773918320255604,0.5176619130370229,1.0638929137221151,-1.0208355710680808,1.0638929137221151,-1.7440374613713627,-0.6051422833504461,-0.3933978962347216,-0.9708972851625223,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.0881671146770711,-0.2451719592805962,-0.4020903464478932,1.7202277969703281,1.9935794376846323,-0.29981267559834457,-1.127481690932519,-0.9492568413879808,5
1.567344584426492,0.6043849347359292,-0.32329828705786035,-0.2537496148789372,-1.2445034964741664,-0.43798984150308584,-0.6681946980189256,0.4133894946235457,0.5176619130370229,-0.9399442247447813,0.9795896894087645,-0.9399442247447812,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,0.21000588270558113,1.7967792716251751,2.212622414299116,3.1269438398822866,1.9563990115781345,3.1046492368926,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,1.150971781580238,0.30350401082861056,1
-1.660523475117857,1.370727848414196,-0.2997455116479421,-0.23193834785827067,-0.9577685530704612,-0.43798984150308584,1.4851227980872548,-0.35773918320255604,0.5176619130370229,-0.9399442247447813,0.9795896894087645,-0.9399442247447812,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,0.21000588270558113,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,0.011744343511624629,0.30350401082861056,0
-1.660523475117857,1.370727848414196,-0.2701882422856145,-0.1446942823619994,-0.9577685530704612,-0.43798984150308584,1.4851227980872548,-0.35773918320255604,0.5176619130370229,-0.9399442247447813,0.9795896894087645,-0.9399442247447812,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,0.21000588270558113,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.0881671146770711,-0.2451719592805962,2.487003253955488,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,0.011744343511624629,0.30350401082861056,6
-0.3693732435399471,-0.9283028977959167,-0.31914156107243885,-0.24284348007540651,0.18918625935325778,-0.43798984150308584,-0.6681946980189256,-0.35773918320255604,-1.931762748650354,1.0638929137221151,-1.0208355710680808,1.0638929137221151,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,1.3909090505736847,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,1.7202277969703281,1.9935794376846323,-0.29981267559834457,1.150971781580238,1.5562658656324606,1
-0.3693732435399471,-0.9283028977959167,-0.2641847509202735,-0.09016701713808842,-0.09755229336458299,-0.43798984150308584,-0.6681946980189256,-0.35773918320255604,0.5176619130370229,-0.9399442247447813,0.9795896894087645,-0.9399442247447812,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,1.3909090505736847,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,2.487003253955488,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,1.150971781580238,-0.9492568413879808,6
-0.3693732435399471,-0.9283028977959167,-0.3034400449948495,-0.1992219486204683,0.18918625935325778,-0.43798984150308584,-0.6681946980189256,-1.128871871376217,0.5176619130370229,-0.9399442247447813,-1.0208355710680808,-0.9399442247447812,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,-0.9708972851625223,-0.36828409953882013,2.212622414299116,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,-1.127481690932519,-0.9492568413879808,1
0.2761993657821993,-0.9283028977959167,-0.3131380697070979,-0.2537496148789372,-0.6710295993177164,-0.43798984150308584,-0.6681946980189256,0.4133894946235457,0.5176619130370229,1.0638929137221151,0.9795896894087645,-0.9399442247447812,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,0.21000588270558113,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.0881671146770711,-0.2451719592805962,2.487003253955488,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,1.150971781580238,-0.3228764152796852,2
-1.660523475117857,1.370727848414196,-0.32329828705786035,-0.2537496148789372,-1.2445034964741664,-0.43798984150308584,-0.6681946980189256,1.9556468502757491,0.5176619130370229,1.0638929137221151,0.9795896894087645,1.0638929137221151,0.5733821790809959,1.6525039276108338,-0.3933978962347216,-0.38044570122847066,1.7967792716251751,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,1.9643574679206082,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,1.9935794376846323,-0.29981267559834457,-0.5578698266876903,-0.3228764152796852,1
-1.660523475117857,1.370727848414196,-0.3006688943379019,-0.18831681640333248,-0.9577685530704612,-0.43798984150308584,-0.6681946980189256,-0.35773918320255604,0.5176619130370229,-0.9399442247447813,0.9795896894087645,-0.9399442247447812,0.5733821790809959,-0.6051422833504461,-0.3933978962347216,0.21000588270558113,-0.36828409953882013,2.212622414299116,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,0.011744343511624629,0.30350401082861056,0
-1.0149478580355402,0.6043849347359292,-0.19213984677497659,-0.16650554938266593,-0.9577685530704612,-0.43798984150308584,0.6237968022323604,-0.35773918320255604,0.5176619130370229,-0.9399442247447813,0.9795896894087645,1.0638929137221151,-1.7440374613713627,-0.6051422833504461,-0.3933978962347216,0.8004574666396328,-0.36828409953882013,-0.3888852488247544,-0.31980107453341566,-0.3438519778709224,-0.3162250674368649,-0.2451719592805962,-0.4020903464478932,-0.5813183589761799,-0.5016103101271012,-0.29981267559834457,0.5813589147465024,-0.9492568413879808,0
