f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,clase
0.18707298725501426,0.3039275458994718,0.03031291012191198,0.14502276581289145,0.5534453030757511,0.19081948924660452,0.30542870663748806,0.031057328171520626,0.1861804978447698,0.5335212391117027,0.18070746839923818,0.3081307027644195,0.026793371566997654,0.26216282336083385,0.5029097225522943,0.1817604075303788,0.31239411609435364,0.03176566461427022,0.31814778436538704,0.48799103238970526,0.09599975771020997,0.05123792686068385,0.8720563416188654,0.019188249302745528,0.3233850228069077,0.23540376874367358,0.043491913160472656,0.8349944477346758,0.017733917877845493,0.3120686556643957,0.10756329967764383,0.07904789518859104,0.8658670177663332,0.04882629841093182,0.3479868783816976,0.5863284854856609,0.27050473376640627,0.16494983509979633,0.14351070986360404,0.14173199855264745,0.14143774728451897,1
0.2254317723795696,0.24694262536132605,0.04190816570782402,0.26025197130100297,0.5397832105809465,0.2399984957683216,0.23796082990821238,0.03979719642721591,0.2039958660692764,0.5335873580575534,0.23834538604904534,0.23148748415562792,0.02541143189272893,0.1769250932157297,0.5397440273774905,0.23219084300702542,0.23418760348427037,0.020066602277757667,0.2556502809385838,0.5433463075050153,0.13171857283742155,0.01963638545118343,0.9042903760356914,0.0029255332792591793,0.21384693515510317,0.2605723735316965,0.014440059020311619,0.8669141743164546,0.0017797215269697159,0.2021229668321441,0.13052407730868093,0.022502654656546023,0.9361306142518859,0.0036592290591932752,0.2281889825236389,0.5983135720265561,0.28441492869756796,0.18621191103081863,0.16893018358373385,0.17107948377759014,0.17804941251556583,0
0.2974797928359373,0.20328702142971566,0.03430785865806049,0.28207076358633837,0.5569261047175329,0.32678701632437906,0.19678731259924043,0.034863321609608366,0.24088466829388372,0.5559814184433468,0.3100955138190532,0.21123087789915718,0.03167913799480551,0.14940750400276095,0.5422652972160169,0.2568333708464994,0.23974995800638305,0.040290957382590864,0.08624965002375733,0.5048505255396856,0.05439784362086941,0.017923120083845917,0.9106620777565326,0.0019471255103651885,0.17131500896275526,0.18242861514559444,0.014799790258396756,0.8721393495212715,0.001343738556925947,0.17240936663422463,0.06232870390093592,0.01845490348187251,0.9437574565546513,0.002041627510157018,0.19127811816343254,0.581247395985437,0.2521277186845468,0.16527988366408508,0.14492195497664984,0.14441924978892773,0.1607766263493426,1
0.09058895640948644,0.43910020537906663,0.08887109687750203,0.1097887316554645,0.3727153058163699,0.09389791477808795,0.4394874209379587,0.09476206742406987,0.1014566087997196,0.3511841689914942,0.08904990630199423,0.4345753224511122,0.07700899480146811,0.07409410911537342,0.33392911926232877,0.08838709790236868,0.4242511938185396,0.06163145398205161,0.11831887372857164,0.3292750467241646,0.11457278442076646,0.05893421131566784,0.9015473550031866,0.008879200128136353,0.4321907849425711,0.24951448883030053,0.05422572423856889,0.8636584493139868,0.008499597440419102,0.4334572664234684,0.12584316732699985,0.05739127429274765,0.9318871391415743,0.009160209982993522,0.41702435855349995,0.7555950586998423,0.4521885969256488,0.3041692826530942,0.2555794148329417,0.24237775901580025,0.2370665847683533,1
0.112912834451396,0.3934108944150761,0.06715516743291541,0.15584086722208623,0.4048230574515698,0.11848750788213548,0.39092429021324226,0.06887287771058423,0.1351986892979092,0.39191471935706795,0.11493167237423708,0.38194467290443057,0.05168515349691705,0.09206011677358897,0.38585669162731007,0.11839205163876745,0.3589484798310657,0.037000684132158235,0.1436433826446439,0.39740337957168087,0.22034363506614696,0.03953320135367375,0.9081318036966219,0.004277292104736666,0.37269478629683994,0.3371713236505731,0.033900096334806146,0.8665663557398086,0.0038846555882427747,0.3639291690881465,0.22958470015194765,0.039094978138687314,0.9376205018051009,0.0048681360176480865,0.35855900940505075,0.7328699647606254,0.40903437929560005,0.26623479108918513,0.22025928886895646,0.20847328428416356,0.20012236759706026,1
0.12429571338796205,0.3631329034479296,0.04346116068112221,0.14433405305457145,0.5016467450296613,0.1332710762816163,0.35812648485299803,0.04409659843290062,0.17299005082430005,0.49389274227261487,0.13164455046889809,0.3481117378978025,0.032134161955200746,0.24225168137804193,0.48705316055325343,0.12880788820693478,0.3401554963645526,0.02568171757414786,0.3582215461334807,0.48958265461840506,0.30426676105873063,0.06333788557292935,0.9139033779477372,0.004751533446839665,0.41044966827370144,0.4001997952025611,0.04167171374335921,0.8713377257921233,0.0024493724388958277,0.3697127132944496,0.31813147019980403,0.035740221935047806,0.9415252131830593,0.002217654357090315,0.35716856780153206,0.6376048906800615,0.3258024694340498,0.20549369557610847,0.17091177646267391,0.16153660595826802,0.15195416253775995,0
0.21818412588343458,0.26540044136176605,0.028963376887076703,0.29778232761115103,0.5447357460849074,0.22790046863490843,0.26476685555878515,0.030159071548459454,0.2727823642982512,0.5317262163753168,0.2211206628330564,0.25694733379132834,0.022206551206961717,0.20753316339346756,0.5163845811494571,0.23431173166186986,0.23622489381613998,0.015360779105799055,0.3232977930748935,0.5345630218960581,0.2549077879131466,0.017362030087127778,0.9086159337157423,0.0011665083012184913,0.23339339422905225,0.3613953885266354,0.015127003418462959,0.8695163359984208,0.0009031709627059931,0.2425914385807677,0.277749968048396,0.018758292801416332,0.943317762451314,0.0011563828186440805,0.248282321397007,0.6021102739325974,0.27684621721453057,0.16406887840564216,0.1353454747535805,0.12403811361717526,0.11490077427497197,1
0.06012116559194375,0.5177895569885069,0.10755325910212707,0.07004631693356135,0.3471882330345987,0.060148859896349195,0.524535957164168,0.11413467945311773,0.08019331721244215,0.32266452953170727,0.05632642610200995,0.5194861585501552,0.10103686120854688,0.07840278369363642,0.2846038344042069,0.062428320083816324,0.4811930986490054,0.07130105839269185,0.1216096079992485,0.2789170067385676,0.26182819003848234,0.09628833673869087,0.907789037603569,0.01431288300545891,0.5644548488158264,0.3243038064075704,0.10319429145140377,0.8423320748198599,0.019702792124857954,0.5716391609893174,0.2427682869680058,0.09463615363788759,0.9238489408780942,0.014238300602749984,0.5287445163985794,0.7914068492883982,0.4759799101804363,0.3307240471398687,0.2686542717585235,0.24542298878301771,0.235121659784489,1
0.17211321584130215,0.2826341120523322,0.02412445420253731,0.2719807484935017,0.5084303159911869,0.1741476737095598,0.28832031747328163,0.027333569494699034,0.2869258712272348,0.4817392268775649,0.16425841879387154,0.28955771221782495,0.02377342692587517,0.2538929990454534,0.4527703721627613,0.1622847041959871,0.2808581095673458,0.01988148416435273,0.2979855048276201,0.45522517618010666,0.17501840834536891,0.022773549017739647,0.9106531548757169,0.0013460588093464343,0.2721199177235297,0.2731471128269108,0.01983196283183683,0.8718199091896162,0.0010939504848757609,0.27931857806034205,0.19806089265681137,0.021012590656761088,0.9452991032724732,0.0010428171109451712,0.26426195488238524,0.6685127426357494,0.2991585757390546,0.17067977596402722,0.13740018914096847,0.12876130744180436,0.12523003908565006,1
0.04746100195338498,0.5738075222772928,0.12506603220720908,0.05872869054903723,0.26751633041935785,0.049643624156163885,0.5751253582264159,0.12923951823081398,0.06724189156585363,0.2517984353271395,0.04434333356796089,0.5796605675913651,0.1227410366986274,0.08287517283408583,0.2233672239241934,0.04179662001794137,0.5713776306001488,0.11350557366493623,0.14131808120908013,0.21490843778398866,0.19327910837357293,0.11159091951710973,0.9103766730401528,0.019803566044091905,0.5794928680585025,0.2894823568183422,0.11525666925456374,0.859935346954891,0.023000615818550632,0.5824493473090648,0.17228127351993072,0.11168471321068468,0.9351088883425421,0.019824455807324406,0.5747118914091965,0.8380168603858809,0.5933860139488477,0.430756555682667,0.36458920336553924,0.3428061753708841,0.33090045755883835,1
0.052962427521987175,0.5323097852724799,0.09477809051364805,0.08512958065105478,0.30000366854481775,0.05534070911688894,0.5311965062565009,0.10280040990865616,0.09077323881636812,0.2874489177821573,0.05131495995519634,0.5240800588297903,0.08727294527925342,0.09805748685587219,0.2756875699452537,0.04979904017922384,0.5099937609483358,0.07602136906917784,0.14925941835088455,0.2774345433034413,0.22104211110122596,0.09230971462045262,0.9148206500956021,0.011994116443349537,0.5377859559537972,0.3190014359360655,0.07342236512110953,0.8703375777317146,0.009587632281196592,0.5186749195368496,0.20960074695749725,0.07668721905284925,0.9421213493614213,0.009519219576456683,0.505951099245438,0.8180491793703639,0.5455088527108936,0.3794059622156434,0.32027976289132193,0.29706332167410443,0.28884823298790474,0
0.1425997046704785,0.336154605727183,0.029470999479996374,0.1539174040104565,0.5288412361701256,0.14632144121823257,0.3401475424406719,0.033130065872152364,0.19193511984605993,0.5132666598414852,0.13259912759352716,0.3452186281434749,0.03127288837585507,0.2469687140270287,0.481712907950966,0.12126474411066193,0.34725121781489215,0.03143969576240496,0.30927776759388703,0.4557800792167487,0.22858148792431465,0.05951965050092281,0.920631739961759,0.005024991720726568,0.3782482161450181,0.32287522657187917,0.04212066645800899,0.8759068700029613,0.002771627151150022,0.3668069374522997,0.2193051591189878,0.03470197759911517,0.946401055886958,0.0020430470815032548,0.3400624860829582,0.6139845803399334,0.30019253951650116,0.17948686133741637,0.14974553715060107,0.14363767941140998,0.14155771551693108,0
0.23080342631776093,0.2451231437581739,0.02179475539194245,0.2955096944947221,0.5406610717761584,0.24263988552437554,0.24739662780725796,0.026323557939660763,0.2994142040854101,0.512008906861867,0.2316929296515169,0.24930816940657374,0.026384886457397616,0.16591067453894526,0.4776123336977328,0.2286847567560546,0.23493389004871257,0.021699665982534533,0.17899674693092493,0.4836829786869224,0.17407764252034374,0.021210260536317388,0.9115323135755257,0.001605267042905728,0.23520449691463235,0.28501712530307666,0.017445948857192778,0.8716793751850755,0.0012757086497956482,0.23308056584441372,0.15918289098112726,0.020592070017646485,0.9453948577269963,0.001413183275178212,0.2469830148961129,0.6242476101473824,0.27222720146107776,0.16373138513689578,0.13244498825181095,0.12840429381256785,0.12894665492577556,1
0.263108884960793,0.2176205197357568,0.014595181299678933,0.32321937680960167,0.5881972123375321,0.2684608180376374,0.2252628595175924,0.018009412717289508,0.3605733309410432,0.56199397677732,0.24352631960150042,0.23538931194302792,0.019503639785230287,0.29273998545244845,0.5175289827205517,0.2249588375231918,0.23743191034962685,0.019775041249144865,0.22086943674572707,0.4891434903379572,0.16674080481853815,0.018367757439735788,0.9107296367112809,0.0012434585189876057,0.21599196714506674,0.28603081377557016,0.017256937528707383,0.8710651712565394,0.001114655239219775,0.2346443166992253,0.164218818784703,0.01799981950255669,0.9450973719284171,0.001093921679409679,0.22531489817890488,0.572116893483636,0.23055459594483269,0.13055530050549546,0.10627967514551179,0.10185984802798215,0.10076371776753512,1
0.20753046940058012,0.27100951342614843,0.025244938218616175,0.2553573188251147,0.5356159594647377,0.2090191523859848,0.2796027740477122,0.029880738510327826,0.26807268216397545,0.5051828722070077,0.19013248296144866,0.285430918538157,0.03008665574663355,0.1756184347620951,0.46205370067104234,0.18322104780892717,0.27643798142682313,0.025802446778542404,0.16630442415570224,0.45626832530306405,0.19765168192650662,0.025983583706511132,0.9127617590822178,0.0019115004095461574,0.2713361114396295,0.31242643770156064,0.021449737213282,0.8724427499753233,0.0013984582648351035,0.26960698506501235,0.1898386799017311,0.023136315893567933,0.9459950052406154,0.0014500921301803665,0.26665396437696415,0.6248314934875299,0.2819459778084316,0.16803442431341215,0.13689565073267745,0.12814618260764687,0.12450063223258473,1
0.28193691588061753,0.2043796667551303,0.012711199887745273,0.30543637422317,0.6509703301042946,0.28117491275263745,0.21447943365995092,0.015584541551748876,0.3573608694380228,0.6248176396816054,0.24887939837413303,0.23615855015529896,0.018205022944263127,0.35354263459215524,0.5674088605243032,0.20510629549199993,0.2644254073380846,0.02653849249466783,0.2388267975555014,0.4893599646782463,0.2107088301378212,0.023775571059048567,0.9127311663479922,0.0017233998772216569,0.24557949488554803,0.30878216143687764,0.01802314474203001,0.872885450597177,0.0010658511754089023,0.22494672744289385,0.2154212641474602,0.01570327756474385,0.9451361913018724,0.0007760796549873689,0.19894310828089812,0.48537468605805734,0.18954875211684752,0.10806981147526745,0.08993945539100506,0.08558436859244961,0.0835146853113295,0
0.0669382625089388,0.4880994904973329,0.09932399527869717,0.09949287073585178,0.31928642487359704,0.07007935592187903,0.4865712837537564,0.10398269274562888,0.09255101590201814,0.30760532108213257,0.06747340292590769,0.4765387183233509,0.08341977230511602,0.07497952202774519,0.2878343437136771,0.07375533938090537,0.4448539821947064,0.06073242383999358,0.1281152901542449,0.30244973937346753,0.2566738533351757,0.06969372955462158,0.9140090503505416,0.007422133504637829,0.4847334015105663,0.3748543466490901,0.05775413894161785,0.8697111588194651,0.006239525612668481,0.4653958273525698,0.25726188954685525,0.06098221332109535,0.9414786299349129,0.006271382293402669,0.45853146227075614,0.7985407783813251,0.5070150093853955,0.34281325455181644,0.29189326209673483,0.27558533349415026,0.26112525403273207,1
0.2270328670181315,0.3089962725731678,0.04701080451990461,0.14686932078340834,0.5762399141992106,0.23968532808101495,0.3058562962571495,0.05086177812639692,0.1669706899595339,0.5688660814073525,0.23028771459495634,0.308962834667002,0.04482971658043092,0.1756872407488712,0.5635502590404915,0.19716870107935497,0.3258488709716123,0.039711658416837714,0.22870051427127874,0.5307800792167487,0.14491200905558083,0.04019980450071814,0.8956815806246015,0.006906567045584747,0.3376929659183403,0.2825719145029542,0.04835092696846152,0.851501209160004,0.00951516564099257,0.3536060794898904,0.15306948408810123,0.0464611940097891,0.9201397497444391,0.01126586016086581,0.3189292428899699,0.5475147479703288,0.27658289466373226,0.17558583620161256,0.14077352806403493,0.13030032565432398,0.12329855054381594,1
0.5858452337096669,0.0831008174517216,0.018678860614264603,0.4208895979494597,0.711190572271412,0.6537777199929203,0.0705642981885094,0.019637239273635115,0.36143985016225266,0.7097868837074387,0.6367276800332968,0.07070460285053548,0.014778625457767508,0.25610680436601285,0.7067398058168526,0.5545097112468802,0.09589182444268463,0.014437200692180768,0.23965087190823917,0.6788592445259856,0.0,0.009418548435476432,0.910663352453792,0.0009486251846092808,0.04760579645617513,0.14741884607236172,0.0077149140100074565,0.8719235514756688,0.0007184549757369846,0.039474206279743296,0.0,0.009620129689333179,0.9461527412947556,0.000882405548820478,0.06561956948420289,0.3942663006444328,0.17014743647041486,0.10360795193698807,0.08732170538856765,0.08358219756362317,0.08038591381002308,1
0.16101130239080702,0.33269496068150467,0.04029532904674257,0.18755237413360595,0.47018616785966305,0.1723361783248686,0.3315861412919452,0.04245485522464848,0.20165548552829476,0.4603420695656626,0.15716692832740137,0.3384261095898363,0.03396848364636976,0.21919621501543218,0.4390991267375589,0.12570299714791688,0.3601451779329542,0.0347762485411888,0.22653189275359936,0.39381504946760176,0.13702244777046063,0.035274210680471624,0.9146780114722752,0.0031804665007201943,0.3233432816438597,0.25512582095525055,0.030953145514334368,0.8742025713157636,0.002483387392460984,0.32883113124537583,0.14149057782700697,0.036348536722588864,0.9444546525019086,0.003112978005161554,0.34307201050464053,0.6831386406557249,0.33487912528597064,0.21009204136277804,0.17830679835037877,0.16940537932698105,0.17053964110303588,0
0.2698401691488999,0.2346222722719133,0.042506169884361095,0.17055435481827969,0.6005127330874689,0.2932472704034845,0.22680746696389747,0.039521182831068674,0.20005815356211148,0.6016696100261918,0.275051847590018,0.2327260060571461,0.031555373103389406,0.24513934850559949,0.5969684268745328,0.2275993314079628,0.26298802582007536,0.032895891182743775,0.28359338734139344,0.5494033024125101,0.1558642647167386,0.04782727603157633,0.8925982154238367,0.017007708131814014,0.2713662578351641,0.28185836020809296,0.03223151245645628,0.859935346954891,0.009067203491649772,0.2400801013870703,0.1679305301126116,0.03897611865210654,0.917479328683635,0.01994937808579321,0.24331465484588527,0.5229990460058798,0.23609403272447038,0.1517379662556363,0.1364983572034435,0.1380750211072247,0.1395206549305743,0
0.23544573397434906,0.28538126627312305,0.03366404463777209,0.11895368447263717,0.6239180490247066,0.25128921767503026,0.2796316003142063,0.03476210959574233,0.1549598881689648,0.6099515412112991,0.23661118234947878,0.28718952287878924,0.028315537472920066,0.2349527859871693,0.5956440580561809,0.18916365791090217,0.3250449931610395,0.03145579298965756,0.3195458653555895,0.5535977606693987,0.1573293607903189,0.06322672623395689,0.9183752708731675,0.004664608200841205,0.3168409360223918,0.2710373461076716,0.06384233609872489,0.8707717648800711,0.007028820426482438,0.335485241226074,0.1342979167554212,0.051207316675083464,0.9362121349361422,0.00600322526609863,0.35538557953431565,0.48232774565348596,0.24410725199968109,0.15744309143834173,0.12882791096725132,0.11766735013870461,0.11218949222245944,0
0.26178516479944525,0.19150940463979765,0.013823429877922983,0.3032394594875834,0.7159791022423441,0.2762463720999421,0.18775027805336225,0.014205527862824002,0.3691128278103949,0.7087929666504569,0.2683611366991167,0.18894232164800812,0.011685519304477865,0.46353828780124456,0.7042293383341038,0.23920301550896705,0.2074412689271231,0.014328544408225702,0.4667438210383372,0.6603581900173179,0.1900725544347549,0.023241124015004777,0.9074195028680687,0.000742142100262147,0.24167669614056564,0.3309141145453261,0.017679672542954328,0.8693312604876123,0.00047458254778509623,0.21890644802162174,0.1953521066757552,0.01636382139970008,0.942414953222655,0.0005718033382639681,0.225705149248078,0.4022214434515118,0.15564536975076154,0.09000399532472558,0.0698651639384219,0.06648896393679893,0.06832670708796307,0
0.23235870463642583,0.28799452960064653,0.027021617293835093,0.11975489311106599,0.5880267329018838,0.2458960593878881,0.28958867319901893,0.0301506372139706,0.15751372832297605,0.5702652436163225,0.22834693663117672,0.3016429767099826,0.029085359162056817,0.23106251733801647,0.549522319827508,0.18872174365525793,0.3314808149161328,0.034641635478288885,0.30583318057497333,0.5066421186193653,0.2338948273022735,0.06412094136080207,0.9273779477374122,0.006793991726996587,0.3443344487499681,0.3283556178056072,0.06347264619924642,0.8918328644753727,0.007006636761113863,0.3309713693556179,0.24628473849387245,0.043705151665857006,0.9523000478772273,0.0031513064315099315,0.3357536551603817,0.5580145240737495,0.2478324205623506,0.1567383260830184,0.1284525538905517,0.12392473766735013,0.11790237944992166,0
