f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,clase
2.11379465465032,-1.4629358806096575,-1.0233707453524004,0.634840767277999,2.0797777723499107,2.0449702411948563,-1.4243770377086957,-1.0188586112613838,0.8829300336469504,2.0646803676681054,2.1024388286314486,-1.408839506594293,-0.941999953720271,0.8745698820288096,2.0830097066592845,2.0663011717116246,-1.3432773561678737,-0.8835404396543886,0.48834989117261535,1.9937257303011016,2.027792505719352,-1.0225103213047468,0.5241895208725708,-0.6405494628359161,-1.8789992546938972,1.0504038439401868,-0.831990074609006,0.37380991006618575,-0.6451096533156007,-0.875709467092276,1.486907615294001,-0.8823097905597747,0.46642022300241326,-0.6132901456945646,-1.5028454406777578,-2.2454689167271225,-1.7606518637319664,-1.4942010953016285,-1.4235564129675178,-1.4075888640219423,-1.3978839571806423,1
-0.33208051469516564,-0.22680997954670795,-0.6304104402601872,-0.03668964159126616,-0.07534994782073692,-0.35089970980250573,-0.20054012140284522,-0.6419701627757392,-0.04400004471700839,-0.10341965621158963,-0.3567996199212665,-0.2018798417997016,-0.6859296455751087,-0.08225006408861754,-0.09308000601649244,-0.3347798320965175,-0.23812054295722893,-0.7402903163688285,0.1414201623389213,0.011370061614227869,-1.912185913246916,-0.5618199345511068,0.4142397173656614,-0.5046399456218605,-0.04837971256983674,-1.5562012238318044,-0.8183293918200809,0.5154802279081256,-0.6760297810693745,-0.39855000000056534,-2.3763229558033365,-0.5399202171144317,0.4832404524838908,-0.5349297892425637,-0.013390132376399345,0.2990503264289614,-0.14983036920035658,-0.42941009878942,-0.46286939050379516,-0.46713959984452424,-0.47519946946740826,1
0.13770042645182473,-0.8789701156146292,-0.9113999496035102,0.7958905999081822,0.3547096035010844,0.14161020372626504,-0.8834703309963244,-0.9295599086471661,0.743039580497836,0.32707001664382795,0.12829976745204852,-0.9105806674972352,-0.9451705052313848,0.6718296867354233,0.3638802585536239,0.15390031061784415,-0.9405002554719383,-0.9302102853095187,0.7143304479025336,0.4345596714253149,-1.725094341441913,-0.9032799894224002,0.6549895273448655,-0.6409796733907627,-0.9348093038222627,-1.318615004257388,-1.0172176877255454,0.6797496032384572,-0.7558298234498552,-1.0860413793957011,-1.9560973075899433,-0.9470604810583666,0.7096902455250607,-0.6756696797262008,-1.0542459054400115,-0.018550001609527043,-0.6091902251112421,-0.8039103397446855,-0.8510303007899834,-0.8714094530818467,-0.8827098723427825,0
0.7662000547797595,-1.2227183295965918,-1.0206994380804326,0.5923009443682651,1.0445111605883233,0.7378398522487367,-1.209211740995598,-1.040659280467185,0.8997902839399577,0.9906997835005946,0.693640421548915,-1.1920434104045365,-1.0080132573664682,1.3969334603976458,0.9022797845270276,0.7561500302515841,-1.186570671081669,-0.9371596871557367,1.5376222278951208,0.9199702322898294,-2.419504219745113,-0.844280124509217,0.32227971709870384,-0.5317602189014656,-1.1275716139948295,-1.9626600504806548,-0.969839510380478,0.3621802197773128,-0.6530595428199361,-1.3333523850242472,-2.6867348638426853,-0.7123305987776274,0.08835014807788939,-0.3494399942188853,-1.0348464117332006,-0.8553596215827083,-1.209692169847672,-1.223308549034567,-1.1762654242198092,-1.1464710706672707,-1.132213959612379,1
1.076126752931417,-1.4611750189279291,-0.9644799256360848,1.6580916405565393,0.9811701644243565,1.121198373863408,-1.4902092544097176,-0.9991899854735522,1.0600286940353802,0.9910099352825436,1.145870724165381,-1.5090385422369348,-1.0148165865793348,0.6160994194231444,1.0728552747047104,1.1600977079054329,-1.5126402346164007,-0.9953301625578113,0.8519998000393831,1.1783666920154903,-2.2307118154691556,-1.0234707912020973,0.5752795215648646,-0.6459401011371116,-1.6001628322205528,-1.7915063275573573,-1.112854473121279,0.621009862482261,-0.7609903482501775,-1.8046529854588895,-2.557321532105143,-1.0069527937535134,0.631620048826354,-0.6677698128363743,-1.5569619241538486,-0.7937704809358708,-1.1520839707268278,-1.1375866057484028,-1.0719243746729448,-1.024751500034184,-0.9795502582530969,0
1.6582516824853204,-1.6438544135113347,-1.0013299591346294,1.8599004243737127,1.060649057731346,1.797729302132616,-1.6616931745093408,-1.0226004425064366,1.391821051302769,1.0960563428493888,1.7088262110610684,-1.5928195431826644,-0.983960487130215,0.3640200838230415,1.0845309895205,1.357484301897576,-1.4894488858307389,-0.8947699366774164,-1.0063923833243165,0.9986697479845684,-2.6393918435488755,-1.033185544018007,0.6252899939942194,-0.6528094631593853,-1.7836626106412063,-2.3229062714018665,-1.1110836068156986,0.6633795935596426,-0.7639397912729287,-1.932025306857693,-2.9416896325066033,-1.0280431158491936,0.6905899004720695,-0.6791703932833821,-1.717830649946429,-0.8814703997402673,-1.2857994242263209,-1.2219778979541445,-1.1704725900374682,-1.1353256159832943,-1.051574501135306,1
-0.01336001228750298,-0.6570805334354174,-0.73678049514448,0.26641042351381167,0.206600125549337,-0.017679913780068616,-0.650869501753611,-0.7383903506312094,0.137750391943516,0.13539021246170882,-0.02550990057350135,-0.6690704766649973,-0.7608002835627039,-0.32590047564418984,0.11974976601587092,0.008230024751038671,-0.7202004508208394,-0.7886599941196575,-0.6545802658739756,0.17908964390121634,-2.32133617148037,-0.8006397740378303,0.5537499861708086,-0.604139643040609,-0.6581399415967735,-1.8667031114172687,-0.91699966119238,0.594609945271964,-0.7155301067075154,-0.8129997841690525,-2.5837044432602956,-0.8251698249274937,0.5988099961487681,-0.628999835398726,-0.7339601642916005,0.014469957780328222,-0.45725985543956943,-0.6620199135216801,-0.7162493583246861,-0.7290397761043006,-0.7334598413597261,1
0.16700977233949416,-0.8482700924874492,-0.8420700212446062,0.6923609229431467,0.3554599706962032,0.17400004736984287,-0.8531304834057698,-0.8612304683498092,0.4412398996655161,0.3264497130799302,0.1775598732898179,-0.8867500051909737,-0.8854702908988915,-0.16131995084534828,0.3602204672257611,0.24856963842624075,-0.9924696869353733,-0.9111299451699816,-0.37676034771312805,0.4971102838156364,-1.7622825431744902,-0.9106495949056124,0.6054302757186484,-0.6364494561992604,-0.914829528591575,-1.27061152249051,-1.0170576094154362,0.618189482499094,-0.7467503813089232,-1.1110436126197691,-1.998988297397353,-0.9205004819751589,0.6431396849344752,-0.659249642315381,-0.9887698628330729,-0.10231009233105705,-0.6359803388288323,-0.8149597461598628,-0.8612302912025858,-0.8696595966866695,-0.8875102212481546,1
0.25897978840790226,-0.9749700934253611,-0.9569502407938268,0.5859308262453959,0.8043596415041094,0.28924041773624404,-0.9897303320811597,-0.9787900017605513,0.7811502293324691,0.8048098127447276,0.30869004291637336,-1.0266824856814627,-0.9817203909379197,1.2145342173819813,0.8288498433796373,0.3320004665118245,-1.0708240299680698,-0.9674104954226889,1.9772473061821596,0.9273998683680529,-1.3187054347495377,-0.7756695576856704,0.6507304431786637,-0.6331198266026793,-0.7519398337839495,-0.8419998593830892,-0.9787998937888281,0.6568794130876185,-0.7564601318298868,-1.0862514821959035,-1.4999140626030885,-0.9379800368771336,0.6733304560998967,-0.6779297860210487,-0.9948298284536069,-0.5918596693206788,-0.9806800687924231,-1.0598485689447734,-1.0637903950697611,-1.0643308705277308,-1.0883625022296233,0
1.0175680905383364,-1.383937222433932,-1.0272426401623311,2.0052215579290373,1.0041314005949937,1.0268922435784986,-1.3785646182141698,-1.0449213663238495,1.6787214414061862,0.9822796628654924,1.0107245892932164,-1.4037370095221262,-1.030594307415644,0.8964896067571855,0.9646803272057578,1.1770860213829866,-1.504146077964534,-1.0187286164848919,1.5941198683012772,1.137366626504368,-1.5795931260001932,-1.0363671005529804,0.6092301351650272,-0.6582901455302,-1.5158315726214202,-1.1058809415626973,-1.109472818820227,0.6421101866557238,-0.7669202494699355,-1.6311781067585633,-1.7275154451850245,-1.0264623421816805,0.6871902371495582,-0.6854094472252462,-1.4693890678280537,-0.7742599328153038,-1.18342931422207,-1.2268602868808074,-1.2097818223387082,-1.219856986382682,-1.242868104867519,1
-0.2595300037873537,-0.32780039944179284,-0.6462001673636307,-0.10117950887559775,0.08825001045808485,-0.2807594003419303,-0.29665015533826,-0.6464703651661795,-0.05349999336448008,0.0016098430806912195,-0.28226014341563377,-0.31788061053210775,-0.6425103983427589,-0.28643016388832904,-0.10867003674019049,-0.1996997286890705,-0.4827902731355562,-0.740580458398112,-0.6184796043054377,-0.055979899586656195,-1.5430152229777818,-0.5888301489456602,0.6027399592227789,-0.5659899717223286,-0.08749975229530496,-1.3581143260613968,-0.6759397349781429,0.4216793320862665,-0.6397400262114264,-0.22065996102741767,-1.9246819336698906,-0.6311098474470105,0.5366595883811387,-0.593210316859861,-0.24704988057416358,0.19850011891831584,-0.35872962505021594,-0.5549595294511167,-0.6625801002861162,-0.7164095947819918,-0.7415698097271597,1
0.6453298931127435,-1.3118219326504177,-1.0507041216333581,1.766574742184104,0.8358100318755246,0.6078802819167979,-1.2804666114127226,-1.0583279274692252,1.8059336906796188,0.7477999132640479,0.5645802649002284,-1.2688610035811922,-1.0228805326757617,1.3211763945145558,0.6700901365759453,0.6001496892224851,-1.318055013506677,-0.9962506131334693,1.3164340157294931,0.7670203783363683,-2.0018497991568855,-1.0056820883115851,0.6252199597232224,-0.6570295285555329,-1.3487498268264848,-1.7059944979071895,-1.0863114883263338,0.6607893261682204,-0.7656296180251088,-1.4737410751403426,-2.1766652481764024,-1.014716593538261,0.7025097323803685,-0.6862098390073968,-1.3997449854695643,-0.43302994083310153,-1.0910240820094759,-1.2002072456909916,-1.2013476958866987,-1.200267399065603,-1.1997970293409932,1
-0.36182007115568704,-0.09338999016694077,-0.5612896142308118,-0.20585974903229332,-0.2811295468715801,-0.36264945724644776,-0.08594994373025339,-0.5748002899684933,-0.1699901959763828,-0.33080993637145434,-0.3762801528802235,-0.06900021285049311,-0.5356601110963308,-0.24546011835329828,-0.39224983820567044,-0.36495960100408,-0.10678027103373641,-0.5307297330251571,-0.4022698277456367,-0.3547696278558337,-1.9053325588786578,-0.5020596976358545,0.6230498978119019,-0.5274401045390746,-0.022619709326240783,-1.5949101590039703,-0.6165596863326548,0.5644201737245841,-0.6174301110267831,-0.1743202877085238,-2.3219663550047227,-0.5422803722294085,0.6237201837308421,-0.5538400455855997,-0.046710138491072896,0.4380203359178589,0.12750038375730924,-0.151660197255279,-0.268789435605449,-0.31250992271460387,-0.3421903854999639,1
-0.3173703145727419,-0.26703966603665125,-0.7081404794263725,0.03833028007211144,-0.13050984052976167,-0.31823973402252936,-0.26890957976881863,-0.7002496846622529,0.041659971637829814,-0.16358009750309843,-0.3215803850991616,-0.29888031212083055,-0.7102705568133186,-0.10638007024790885,-0.14996024671856464,-0.30086023304884335,-0.36271051159095175,-0.7171099692085886,-0.31515020611208155,-0.06289998629043318,-1.7585907362228301,-0.6113901861491563,0.6579299662371528,-0.5822699395094586,-0.20256004626776467,-1.3941719643039618,-0.8224994317984198,0.6487694449629107,-0.7081695055140349,-0.4477000483945455,-2.11162341828651,-0.7246306186943395,0.6779397112284458,-0.6264695968774023,-0.34639049579524006,0.33541012027531003,-0.07077987411011145,-0.35868949557833446,-0.4506694215885159,-0.5022297732853778,-0.517540187615668,0
0.4068701755191336,-1.087862337505583,-1.024781435709507,0.6745702145308865,0.9304403395863542,0.3909701793251424,-1.0646109768649181,-1.0308244673284506,0.9515496115365898,0.8956892873038436,0.31617970804557843,-1.0386483415605041,-0.9859604658208797,1.2577453594249113,0.8041197389394762,0.2715798988308497,-1.041239552677646,-0.9387804805606997,1.4403146219821983,0.7696106460183666,-1.7187412319180533,-0.7973201499551127,0.7035402854687263,-0.6311998869404679,-0.890869806146682,-1.3678290782072156,-0.9765898126198861,0.6939295413375794,-0.754280065226571,-1.0987075767793228,-2.0569266510186983,-0.9433896844848823,0.7110299009661564,-0.6791603883861053,-1.0693833133711126,-0.7132400707634409,-1.08674198593033,-1.1646998721239286,-1.1506729029099159,-1.138567202444343,-1.1317137148327445,0
1.1195279963042486,-1.4687887447222208,-1.0619996493863602,1.984201268662274,0.9852401560906813,1.1417884455933403,-1.4509100223122078,-1.0631202728338782,1.918258655099031,0.8897894000194806,1.0936751818476371,-1.435332471784679,-1.0100242414426244,0.5152000520920613,0.7851304444061702,1.132013964718452,-1.5095287119794978,-0.9872101876968977,0.011080095917024385,0.8998603904944766,-2.006822232910206,-1.0145464250725489,0.632120336395596,-0.6552096378595651,-1.5080177496593936,-1.62527501251845,-1.0980572343305803,0.6596497685943192,-0.764400016439301,-1.671948054893048,-2.3957924837168467,-1.0169076659001937,0.7032500946106978,-0.6835995613078582,-1.4750518390699594,-0.6605002608240754,-1.2025586780148894,-1.2282209526472545,-1.2216876473421379,-1.2017481237453411,-1.184299446067918,1
1.380545755260865,-1.58387506247746,-1.096906732052635,2.2404967232775403,1.2056300047242445,1.3430669018920676,-1.5430951354859492,-1.1025695792489654,2.468347832413374,1.1242601452143524,1.186520616524398,-1.4929006446341808,-1.0439008189643388,1.677040509199662,0.9699799211542784,1.1021693598282618,-1.499113615307421,-0.9967798722144726,0.47044012915896916,0.9253498650924967,-2.04560121324797,-1.030664310537462,0.6258202534746251,-0.6577498811124856,-1.5909083043846057,-1.6183816405014892,-1.0989876895080888,0.6546693317173397,-0.7654895494962128,-1.6652447750770716,-2.3674085933311173,-1.0304142763504633,0.7009499692491752,-0.685849662705429,-1.5694880541801133,-0.9283903615478786,-1.3751431578402735,-1.361976398468068,-1.3290901947470273,-1.311842004663185,-1.3018169496996426,1
0.9314899583385916,-1.3604657366081656,-1.0452714630240756,1.6128194801890459,0.9618497098844361,0.8797092483276686,-1.3167743795598366,-1.0462420126456327,1.636360712863228,0.8577697302469266,0.7675896091918398,-1.2859293565324001,-0.9918003235584534,0.6041295628961332,0.7130801785570637,0.7678497556818853,-1.3364840318255682,-0.9668102015689988,-0.12815972454186422,0.77188976142184,-1.8822212470674515,-0.9874801832673169,0.6417700584493935,-0.6530595855749938,-1.3521314813222145,-1.4388838359205058,-1.078347592398412,0.6658397973122526,-0.7635696101608467,-1.5153714442661317,-2.2230079271565564,-1.00365117786567,0.7078903649137606,-0.6833394339786591,-1.3893198836425933,-0.6574997924473983,-1.1623089758503955,-1.2108724641250546,-1.203418709143598,-1.202818647669206,-1.2028385176011707,1
1.5326702148007232,-1.6392821760763923,-1.1060412022373034,2.076016211356747,1.4966624225750778,1.442175381268506,-1.5880071143265098,-1.1140752100826832,2.4394536935300337,1.418954362546742,1.2285211698404586,-1.4897190876362416,-1.0502939474452528,2.23403303057359,1.200967980973933,0.9431505416636045,-1.3865685408941721,-0.9631504100410019,0.6674395073933123,0.9263603596304723,-1.8132074683342476,-1.000000308575071,0.6415299409488324,-0.654380231929407,-1.4632558496182833,-1.463665958541714,-1.0952158443261462,0.6694295537434705,-0.7658197110286105,-1.7068151148313742,-2.078817363801206,-1.042380132719739,0.7012501160993085,-0.688089759205723,-1.6844243015776608,-1.3741425048404623,-1.5449662859884516,-1.452630755157603,-1.3961630105646685,-1.3793450412455817,-1.3737421441154838,0
-0.20445004409614811,-0.4520401964732444,-0.6860996932086015,0.17118080936443864,-0.041109992364747945,-0.2033495349440522,-0.45476953515380625,-0.6946399392635871,0.057649996099786986,-0.06903012667806042,-0.19480034424388373,-0.49551053948968715,-0.7292398394421344,-0.31778950716671744,-0.09370991433251824,-0.1089703289416048,-0.6343004152712551,-0.7931301823501357,-0.5471096879184509,0.05387006119597683,-1.570258557203719,-0.739629925766546,0.651559849045185,-0.614369649838999,-0.431450032132877,-1.0143561705740771,-0.8996301640561175,0.643689959622528,-0.7308195871259968,-0.6760897961305916,-1.8429919565816004,-0.8064596677400501,0.6729702798797367,-0.6493598013571823,-0.5530596353531837,0.23516005965129438,-0.2301997098633891,-0.5062196813053561,-0.5671894297712418,-0.5913103701163671,-0.6331397527622743,1
1.0890630848081047,-1.201507950248499,-0.9397398184371271,0.6093803045811598,1.1501928763488631,1.1187571797418803,-1.2074308694799776,-0.9466902922241158,0.7270097365508527,1.1564959207446515,1.0826497864797717,-1.1886017261048794,-0.9192198062426598,0.6047598712889799,1.1830992349062384,0.8795704278128939,-1.13047321955397,-0.8976503466853724,0.5563501590225394,1.1197079843308366,-2.160977684160018,-0.9068697456637476,0.5077104569069824,-0.6179894214376861,-1.0658414121053235,-1.6419031464693778,-0.9459198088924436,0.4960297109685196,-0.7086597453651706,-1.1552952643004626,-2.430249346067376,-0.8821196975238078,0.5079805568508892,-0.6141595712679259,-1.1614883876696693,-1.0548162321548897,-1.1845198480366188,-1.1804275676008018,-1.1875009212608612,-1.1938842751083523,-1.2078509702931077,1
3.9881520862869637,-2.1467805215631794,-1.077107042572395,3.1438789217797405,1.775859048534903,4.346676131401266,-2.1874004429827765,-1.0948457992458085,2.476141646191117,1.8175294170396206,4.271600325643144,-2.174033979287307,-1.0671622019348013,1.341456316932018,1.84619379432875,3.7418711361717687,-2.089242397349476,-1.0233208644656204,0.6764799302498739,1.8109362727881178,-2.926912570315302,-1.081409136780813,0.6252999988900761,-0.6598198942240621,-2.3173937419539268,-2.5609827307859074,-1.1459606686306927,0.6616297373728532,-0.7681698608455855,-2.501874125482439,-3.292991551122786,-1.074075645243038,0.7091099616148028,-0.6873403923996845,-2.2654886623327752,-1.8423316283982547,-1.6253156168567215,-1.47061955698166,-1.4069082677526379,-1.387649105327898,-1.38678852796835,1
0.5556299881834077,-1.102339421900248,-0.9722997524666839,0.9856704956789829,0.6585002646481253,0.5937593746089133,-1.100268426761946,-0.9865798140797972,1.038978393408459,0.6474297941772964,0.5089400368972251,-1.0667420901460796,-0.9726899718974297,1.0033308813027384,0.6067801487586073,0.3071302959332007,-0.9874802453307963,-0.92219035942422,0.5325595199005634,0.48036008623664145,-2.202678094389069,-0.9347994098871187,0.6568104183907869,-0.6441502251310169,-1.1277517021040697,-1.828544445419171,-1.0315647062690627,0.6801097794690141,-0.7562300192467005,-1.261497227355077,-2.4955112836726316,-0.9348104856248036,0.695980537900466,-0.6716196973085187,-1.0562668944698081,-0.35787015895210306,-0.9430896683518474,-1.0413094978769322,-1.0334355437584957,-1.0316948981945786,-1.0108645809686543,0
1.434932375586986,-1.5127302475980802,-0.9615805067319041,0.8284505377424299,1.2627279458248224,1.5362814136746015,-1.5366619872581748,-1.0004996264093209,1.024611363132671,1.3103712241760606,1.4338716597909453,-1.5039160353723284,-0.9845697852906026,1.2409871600912905,1.3378549819247727,1.123319710058856,-1.39256147356139,-0.9315399361954421,1.1585467723702672,1.2066405292859717,-2.1030893507662345,-0.8636195860881596,0.48350961431918454,-0.5470697117160346,-1.3520014176877633,-1.6467555200952502,-1.0252716277029033,0.5644201737245841,-0.7116902280367831,-1.641943374045117,-2.346488355475439,-0.9211197850765452,0.48741049272174464,-0.552959614625234,-1.4910396631769651,-1.1807978853696885,-1.3522019281452238,-1.2765746118328323,-1.205049507022219,-1.1616384937381043,-1.1402078711909376,0
1.1570363553187129,-1.3003263072395885,-1.0044514867333332,0.351179917516397,1.3712410471349443,1.2092114258596254,-1.3166543208059742,-1.0230806775325396,0.6189798738705741,1.349220236089205,1.132264065635166,-1.2786557969805077,-1.000519590336414,1.147671503264616,1.3317219800549536,0.8154500495759711,-1.133824859693399,-0.9387004413802077,1.552959731479792,1.2262201115712978,-2.095345560574948,-0.7762998660558067,0.6858296188231767,-0.6337301252967641,-1.1558054275656864,-1.7203415160092534,-0.8696595024459636,0.652290167616605,-0.7254799747065861,-1.2329732710038095,-2.5360511228841136,-0.8573905945238589,0.6322503572116343,-0.6512497264527854,-1.0026006313221374,-1.3898001674263232,-1.3190156835318443,-1.2535733574426724,-1.236534911464062,-1.2462799179988238,-1.2541736368872578,0
