f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,clase
0.014131038021340525,0.019182006227005943,0.6966440473910308,0.6780584207495682,1.0000000000000002,0.4649190767831126,0.997940942146295,0.41437967967862704,0.35518752790351327,0.4323355803475782,0.21034009122170527,0.2084311538131493,0.2116702884711597,0.21960405037818564,0.05327414407086872,0.03693187683564658,0.02636690476103218,0.028842050323961393,0.03369094437660995,0.024112009755193675,0.01493509786415348,0.01987042942952627,0.02201595955670932,0.01730374883035693,2
0.015869276118074566,0.02092470732149604,0.6979601608887187,0.6794923390831937,1.0000000000000002,0.4654330628201494,0.997940942146295,0.4134335958860893,0.35398665845447935,0.430436227127496,0.20915969018551023,0.20677321134253981,0.21001645851679213,0.2186617908949347,0.05194253797952292,0.03365394079741185,0.0265831320709079,0.028626848291565823,0.033905623991847086,0.024542559416221826,0.016017312358528435,0.02095024075956803,0.023526784955189506,0.019034322801568776,2
0.017609259433781138,0.02332207390650881,0.6992762743864066,0.6799702075457528,1.0000000000000002,0.46569007231997467,0.997940942146295,0.41319708808311956,0.35230576710627937,0.4294863952654343,0.20892380573300356,0.2048782508603369,0.2081266045890374,0.12229012154627161,0.050610551102906465,0.03430933594787186,0.02636690476103218,0.028411646259170267,0.03369094437660995,0.02626475806033446,0.017099526852903377,0.022030052089609786,0.025253641660647974,0.020548388381214006,2
0.018261971329542714,0.02332207390650881,0.6999343311352506,0.6768632801742485,1.0000000000000002,0.46620409131962526,0.997940942146295,0.3457893408488622,0.35254594099608616,0.9999999999999999,0.20396599087782946,0.2039310665218716,0.20694548743770713,0.12111229719220795,0.058157715166525015,0.04348774891211607,0.02593465374515068,0.02798124219437914,0.03326183077498604,0.02691058255187667,0.017532489485193245,0.02246218029556485,0.025469394217552704,0.0214136753668199,2
0.018261971329542714,0.020706485491321813,0.7016890579254111,0.6761463210074357,0.47036127985641313,0.46569007231997467,0.997940942146295,0.346971879863711,0.3530262887756997,0.42972393085696003,0.20420220158822336,0.2039310665218716,0.20694548743770713,0.12111229719220795,0.058823708604833214,0.023819892611223942,0.02593465374515068,0.02776584870110066,0.033047151159748905,0.03272324872328017,0.017532489485193245,0.022246285920869302,0.025685425524530986,0.0214136753668199,2
0.017825666586386596,0.018090897076134815,0.7051987851260022,0.6766241894699949,0.47216539417368497,0.4659470818198,0.997940942146295,0.5018915891978295,0.353266136785059,0.36063553967154877,0.20467429675112392,0.2041677886308289,0.2064727746346698,0.12064079589715845,0.058157715166525015,0.023819892611223942,0.025718630039144874,0.02755064666870509,0.03261803755812501,0.03401514345388805,0.017099526852903377,0.02246218029556485,0.025469394217552704,0.02098115630412703,2
0.017609259433781138,0.018527340736483267,0.7045407283771583,0.6759072303031821,0.4729385889824659,0.4659470818198,0.47220708446866483,0.5026011651873975,0.2074913397271077,0.4301986915359703,0.20491050746151784,0.20440451073978616,0.2067091310361885,0.1215834269338334,0.05904570641760265,0.02316425738928024,0.025718630039144874,0.02755064666870509,0.03261803755812501,0.03401514345388805,0.01774897080133818,0.02505393116160337,0.025037889103743244,0.020764896772780594,2
0.017391107062203093,0.019182006227005943,0.7071726817522643,0.6766241894699949,0.47113446776197715,0.46569007231997467,0.4704059545333833,0.5052028561813823,0.20677114393813484,0.4294863952654343,0.20491050746151784,0.20464152875137961,0.20694548743770713,0.1208763607679712,0.05926770423037203,0.02316425738928024,0.02593465374515068,0.02755064666870509,0.03261803755812501,0.03466096794543028,0.01774897080133818,0.02505393116160337,0.025037889103743244,0.020764896772780594,2
0.017609259433781138,0.017002861472167508,0.997586669220456,0.6766241894699949,0.47319632058539285,0.4659470818198,0.46963362594267377,0.5047298931561015,0.20677114393813484,0.4301986915359703,0.20491050746151784,0.20440451073978616,0.2067091310361885,0.1208763607679712,0.05993331688340969,0.036713411785493255,0.02507015171338764,0.02755064666870509,0.03326183077498604,0.03789009040314144,0.01774897080133818,0.027861576402337496,0.025037889103743244,0.020764896772780594,2
0.017174699909597663,0.9945506013394517,0.7076115686650067,0.6759072303031821,0.47242312577661194,0.4659470818198,0.4688616611431045,0.5047298931561015,0.20797364278940622,0.4301986915359703,0.2044384122986173,0.20464152875137961,0.2067091310361885,0.1208763607679712,0.07036645251303048,0.035839071441912534,0.02507015171338764,0.027335444636309533,0.03240335794288786,0.03336931896234582,0.01774897080133818,0.02397411983156167,0.025037889103743244,0.020764896772780594,2
0.017391107062203093,0.01503886500059931,0.9978055654362876,0.6768632801742485,0.4693303534447053,0.4664611008194506,0.46911922527038774,0.5018915891978295,0.2074913397271077,0.4287740989948984,0.2051463919140245,0.20464152875137961,0.2067091310361885,0.12134786206302065,0.07081044813856929,0.04785849034408486,0.025502402729269166,0.027120242603913977,0.03283271717336214,0.036383166589542895,0.017532489485193245,0.02138202950895912,0.025253641660647974,0.020764896772780594,2
0.017174699909597663,0.9945506013394517,0.9978055654362876,0.6759072303031821,0.4698458166505592,0.4667180773566621,0.4683472604708185,0.5054394691456695,0.20701229546928407,0.3565996081438999,0.2053826026244184,0.20464152875137961,0.2064727746346698,0.12205455667545886,0.0701444547002611,0.042176478468228695,0.025502402729269166,0.026905040571518407,0.03240335794288786,0.04736267444080765,0.017532489485193245,0.02051811255361291,0.025253641660647974,0.020764896772780594,2
0.017174699909597663,0.9945506013394517,0.9980271978548172,0.6761463210074357,0.47036127985641313,0.46697508685648736,0.4683472604708185,0.505675819206663,0.2074913397271077,0.3568368332313845,0.20561848707692507,0.20464152875137961,0.2064727746346698,0.12111229719220795,0.09167595782726973,0.04195801341807537,0.02528637902326336,0.026689647078239925,0.03197424434126396,0.03186214940122388,0.01731600816904831,0.019438301223571208,0.023958568819072518,0.020764896772780594,1
0.017609259433781138,0.015475308660947762,0.9982460940706488,0.6756681395989286,0.4726808573795389,0.46826010139300006,0.4693764256065308,0.4983437092499895,0.2086938385783791,0.3568368332313845,0.20561848707692507,0.2048782508603369,0.20623675066128266,0.12111229719220795,0.26503911426299775,0.055506927742804704,0.02593465374515068,0.026474445045844355,0.030686657907541853,0.030570500418139412,0.01883118529571312,0.01922240684887566,0.023526784955189506,0.020764896772780594,1
0.018696530853726245,0.01591175232129627,0.011407229047527834,0.6761463210074357,0.4737117844815685,0.46877412039265065,0.4675752956712492,0.4181639622681193,0.20917288283620272,0.35707436882291016,0.2067988881131201,0.2048782508603369,0.20529165748333955,0.21418457213579684,0.267925085829,0.05944049900298312,0.030905438625853043,0.0262592430134488,0.029399071473819774,0.04133473343889009,0.01839822266342324,0.018790278642920544,0.022231712113614077,0.02098115630412703,1
0.017174699909597663,0.01830911890630904,0.010966700413166663,0.6763854117116893,0.4726808573795389,0.46877412039265065,0.46808969634353526,0.4962149812812855,0.2103753816874741,0.35707436882291016,0.207035098823514,0.2048782508603369,0.20505530108182088,0.21300674778173317,0.28035582098827483,0.05769229845878909,0.03479569776878663,0.02604404098105323,0.02896995787219589,0.02884830177402678,0.017532489485193245,0.018574384268224997,0.021152670579016847,0.02098115630412703,1
0.017391107062203093,0.025501218661347358,0.011185596628998262,0.6766241894699949,0.4726808573795389,0.46877412039265065,0.46808969634353526,0.4193465801539562,0.21109557747644697,0.3568368332313845,0.207035098823514,0.2048782508603369,0.20481927710843376,0.21206411674505823,0.2810214336413125,0.05747383340863575,0.038901980617726,0.02604404098105323,0.028755278256958727,0.04370300232206835,0.01774897080133818,0.017926361687574388,0.021152670579016847,0.0214136753668199,1
0.017609259433781138,0.016129974151470494,0.9986838865023122,0.6768632801742485,0.4726808573795389,0.4685171108928254,0.46808969634353526,0.4181639622681193,0.20917288283620272,0.3565996081438999,0.207035098823514,0.20440451073978616,0.20458292070691508,0.21182855187424549,0.27991182536273607,0.05747383340863575,0.03717297655419996,0.02604404098105323,0.02896995787219589,0.032077424231737955,0.017965452117483113,0.019006512474180115,0.022231712113614077,0.021629934898166336,1
0.017825666586386596,0.01983667171752873,0.011845021479191198,0.6768632801742485,0.47242312577661194,0.4685171108928254,0.46783249600739224,0.4186370041643882,0.20893499010952837,0.3565996081438999,0.20632679295021955,0.2041677886308289,0.20434689673352796,0.21159298700343276,0.27991182536273607,0.031031399909637103,0.038037478585962986,0.02604404098105323,0.02918463748743301,0.03229269906225203,0.018181933433628034,0.01922240684887566,0.02180020699980459,0.021629934898166336,1
0.017825666586386596,0.02005182000079908,0.011185596628998262,0.6768632801742485,0.47319632058539285,0.46928813939230124,0.46783249600739224,0.4181639622681193,0.20893499010952837,0.3565996081438999,0.20609090849771292,0.2041677886308289,0.20434689673352796,0.21159298700343276,0.27991182536273607,0.031031399909637103,0.03955045894348322,0.02604404098105323,0.02918463748743301,0.031646874570709776,0.017965452117483113,0.01922240684887566,0.02180020699980459,0.021629934898166336,1
0.017825666586386596,0.019182006227005943,0.011845021479191198,0.6768632801742485,0.47242312577661194,0.46928813939230124,0.46783249600739224,0.4188735382576873,0.20965518589850124,0.35636207255237423,0.207035098823514,0.2041677886308289,0.20434689673352796,0.21159298700343276,0.27991182536273607,0.030376004759177094,0.03652470183231267,0.02604404098105323,0.02918463748743301,0.02863302694351272,0.018181933433628034,0.01922240684887566,0.02180020699980459,0.02184644328973298,1
0.017825666586386596,0.01634819598164472,0.011845021479191198,0.6768632801742485,0.47242312577661194,0.46928813939230124,0.46783249600739224,0.4186370041643882,0.20965518589850124,0.35636207255237423,0.207035098823514,0.2041677886308289,0.20434689673352796,0.21159298700343276,0.27968982754996663,0.030376004759177094,0.03717297655419996,0.02604404098105323,0.02896995787219589,0.027987202451970505,0.018181933433628034,0.01922240684887566,0.02180020699980459,0.02184644328973298,1
0.018261971329542714,0.016784639641993282,0.012063917695022852,0.6773411486368076,0.4726808573795389,0.46877412039265065,0.46808969634353526,0.4962149812812855,0.20917288283620272,0.3561245369608485,0.20656300366061348,0.20369404851027817,0.20387418393049062,0.21112148570838332,0.2792458319244278,0.05638102801490172,0.035011925078662354,0.02604404098105323,0.02896995787219589,0.04068890894734785,0.01839822266342324,0.018790278642920544,0.02201595955670932,0.02292798980668534,1
0.018912938006331648,0.02092470732149604,0.012063917695022852,0.6778193300453147,0.4729385889824659,0.46954511592951276,0.46731773154396594,0.4964515942455727,0.20941403436735195,0.3554125511943538,0.2051463919140245,0.20298358628077015,0.20292942318067902,0.21017922622513238,0.27835784067335023,0.024257062783014288,0.03630847452243695,0.025828838948657673,0.028755278256958727,0.03659844142005697,0.019047666611858055,0.01922240684887566,0.02244774342059233,0.02292798980668534,1
0.0200002094262767,0.021797594642192997,0.01359892740854246,0.6787753799163809,0.47319632058539285,0.469802125429338,0.4683472604708185,0.61802228368317,0.20845268704722986,0.3547002549238178,0.20396599087782946,0.2017993839307114,0.20174797360121724,0.2097077249300829,0.27724785160950316,0.022290157117183212,0.03717297655419996,0.025828838948657673,0.028540844270571963,0.028202477282484567,0.019696918473943115,0.01987042942952627,0.023095279841380045,0.02400953632363767,1
0.02043476895046023,0.022234038302541448,0.014915040906230359,0.6797314297874473,0.47319632058539285,0.469802125429338,0.4675752956712492,0.5189208871408741,0.2062920996803112,0.3532756623827459,0.2034938957149289,0.20037816356905921,0.20033083247649985,0.2080583992809698,0.2852390112986605,0.022290157117183212,0.033931195737023606,0.025828838948657673,0.028540844270571963,0.0402583592863197,0.0207793250546678,0.02095024075956803,0.023958568819072518,0.026172629357542415,1
0.021956599894588785,0.022234038302541448,0.9989027827181438,0.6806874796585135,0.47422724699710067,0.47005913492916335,0.4683472604708185,0.680935304757498,0.4226708509716125,0.35232583052068417,0.20113341990042605,0.19872022109844972,0.19867700252213225,0.2071157682442949,0.2736962673904633,0.02163452189523951,0.03630847452243695,0.025828838948657673,0.028540844270571963,0.03013995075711126,0.021861539549042755,0.022030052089609786,0.025037889103743244,0.027686694937187617,1
0.023696583210295386,0.023758517566857318,0.9997811037841684,0.6821213979921389,1.0000000000000002,0.47031614442898867,0.4683472604708185,0.4976341332604215,0.42098963374296505,0.3504267878046432,0.20089720919003215,0.19706227862784026,0.19820462214722645,0.20381711694606863,0.25904593488876504,0.022290157117183212,0.03630847452243695,0.026474445045844355,0.02832616465533483,0.02863302694351272,0.023160235359562603,0.023110202876215513,0.026116930638340446,0.02941726890839949,1
0.025434821307029426,0.025501218661347358,0.9991216789339756,0.6840334977342715,0.47654683487505184,0.47057315392881394,0.4686044608069615,0.5030741282126783,0.2031701649932705,0.3490021952635713,0.20066099847963823,0.19564105826618805,0.19678714859437751,0.20146072513109334,0.25549435066972515,0.02185322701687653,0.038901980617726,0.028626848291565823,0.028111485040097695,0.027556407043418912,0.024458931170082493,0.024405908580952762,0.027412003479915903,0.03201288100499708,1
0.027391211775341456,0.026810549642392767,0.9993433113525052,0.6854674160678969,1.0000000000000002,0.47057315392881394,0.4686044608069615,0.4117779623943129,0.2002893818373791,0.3473403776350149,0.19948092370133044,0.19350937567502785,0.193715845087161,0.19934026974035476,0.017979918907968795,0.06140740466881418,0.038037478585962986,0.026474445045844355,0.028111485040097695,0.027556407043418912,0.02662336015883239,0.025917848116949582,0.028707076321491387,0.03266190845925654,2
0.029347602243653514,0.028553250736882863,0.04386953785536435,0.6869016473474703,1.0000000000000002,0.4716011589655013,0.4686044608069615,0.40893973730702904,0.19836668719713485,0.3456782495024172,0.9955139540498392,0.19137769308386765,0.19158996718601914,0.19698387792537944,0.24972278832299122,0.06009613422492682,0.03652470183231267,0.0262592430134488,0.028111485040097695,0.02734113221290485,0.025974108296747303,0.027429787652946402,0.030002149163066844,0.035257520555854155,1
0.03130399271196557,0.02659232781221854,1.0,0.6880964749768421,1.0000000000000002,0.47134414946567604,0.4686044608069615,0.40752063790855175,0.19644725136136554,0.19895453289324555,0.9955139540498392,0.18995647272221544,0.18946375685674577,0.19392079149796593,0.24683719754225955,0.022071692067029886,0.043008467070535294,0.0262592430134488,0.028111485040097695,0.02734113221290485,0.029004462550076937,0.028941727188943223,0.03151297456154703,0.03806964104401836,1
0.03326038318027766,0.02789858524636013,0.9993433113525052,0.6895307062564155,1.0000000000000002,0.47134414946567604,0.4686044608069615,0.40633804631304427,0.1945245567211213,0.19705517967316344,0.9955139540498392,0.18782479013105524,0.18710119012595372,0.19180033610722735,0.2446176001998361,0.022290157117183212,0.047330773625480466,0.0262592430134488,0.02789705105371093,0.02734113221290485,0.030519447590392004,0.030453327268376074,0.03367161513088848,0.041098021063529,1
0.03521851886756233,0.02986258171792827,0.9993433113525052,0.6919206744611072,0.6796393069170235,0.4716011589655013,0.4686044608069615,0.18968709249989485,0.19236396935420264,0.19491860136559674,0.9955139540498392,0.1854563854309378,0.18497497979668032,0.18944394429225203,0.24239762207214205,0.06053330439671717,0.039982709959364746,0.0262592430134488,0.02789705105371093,0.02712585738239076,0.03225110603320176,0.031965266804372894,0.03518244052936867,0.042395827111827766,1
0.03739131648847982,0.03182350464259259,0.9986838865023122,0.6926376336279199,0.6847942841364076,0.47262916400218874,0.4686044608069615,0.4969245572708535,0.19092357777625696,0.19349400882452478,0.9955139540498392,0.1837981470576921,0.18237638909250115,0.1877946186431389,0.15183165330871937,0.05791076350894242,0.0447372675301914,0.026474445045844355,0.02789705105371093,0.02712585738239076,0.03398276447601151,0.033477206340369714,0.03604572950706114,0.04412615222281946,1
0.03956585932836995,0.03400264939743114,1.0,0.694788824074306,0.6871137650144968,0.4734001925016646,0.4686044608069615,0.49526905523072395,0.4094622646735818,0.33736885085559387,0.18295563545248703,0.18071928012806662,0.18001415478984062,0.18520266195735086,0.14916767955548652,0.06949301223932439,0.043224490776541086,0.026474445045844355,0.02789705105371093,0.02712585738239076,0.036363674780906324,0.035853062831712745,0.03842012263330735,0.04607298572537771,1
0.04152224979668201,0.03530890683157267,0.9936383287273922,0.5186418771749745,0.6884022504487092,0.474428197538352,0.4686044608069615,0.49668820720985996,0.4080212213347411,0.3357067227229962,0.18153934996378535,0.17835057952531297,0.17765158805904857,0.18213957552993737,0.1473920778386019,0.06665200630139631,0.033931195737023606,0.026474445045844355,0.028111485040097695,0.02691058255187667,0.03809533322371608,0.03693287416175445,0.03993094803178754,0.04823607875928243,1
0.04347864026499404,0.037272903303140814,0.9997811037841684,0.5181636957664673,0.6827322932486539,0.4762271981119015,0.4686044608069615,0.49526905523072395,0.4065805038763479,0.33404490509443974,0.9955139540498392,0.17645591494574622,0.1755257101579067,0.17978318371496205,0.14561609533644665,0.06687071142303333,0.042576216054653795,0.026474445045844355,0.028111485040097695,0.02712585738239076,0.04242419120121585,0.03909283627840193,0.04640631223966485,0.05018291226184074,1
0.044347759313361046,0.03988849171832787,0.9997811037841684,0.5181636957664673,0.6817012978047772,0.9987144580616665,0.4686044608069615,0.4950324422664367,0.40585998220692754,0.3326203125533678,0.17681774581900514,0.17361347422244183,0.1733994998286333,0.17766272832422345,0.14384049361956203,0.0858829325019818,0.04127946300700926,0.026689647078239925,0.028111485040097695,0.02712585738239076,0.04653675994892041,0.04060477581439875,0.04640631223966485,0.05234600529574543,1
0.04500047120912262,0.04163119281281785,0.9936383287273922,0.5174467365996546,0.6829901283998344,0.9987144580616665,0.4683472604708185,0.4955056681950112,0.40513946053750716,0.33095849492481144,0.17492936516740287,0.17148179163128163,0.17127328949935994,0.17554190138006087,0.1422865089301762,0.26158188862315646,0.04387276549842839,0.026689647078239925,0.028111485040097695,0.02712585738239076,0.049567114202250045,0.04233260972509112,0.04554274451189888,0.05429283879830371,1
0.047175014049012726,0.04293745024695944,0.9936383287273922,0.7021978193926346,0.6835054535413503,0.9987144580616665,0.4683472604708185,0.4962149812812855,0.40393891696892076,0.1813859037375371,0.1728047738054067,0.1693501090401214,0.16914707917008653,0.17318550956508555,0.14051090721329154,0.2604893233009061,0.04560176956195443,0.026689647078239925,0.02832616465533483,0.02712585738239076,0.027489285423412113,0.043844209804523915,0.047701385081240305,0.05623967230086199,1
0.048478692621563235,0.04490144671852764,0.9936383287273922,0.70363173772626,0.6840207786828663,0.9987144580616665,0.4683472604708185,0.6655633491776385,0.4015371780708529,0.17853671865539328,0.17138816205881777,0.1672184264489612,0.16702086884081313,0.171065054174347,0.24284161769768087,0.258522417635075,0.04430501651430989,0.026905040571518407,0.02832616465533483,0.02712585738239076,1.0,0.046220066295867,0.04705384866045259,0.05840276533476674,1
0.04934781166993024,0.0468623696431919,0.9936383287273922,0.7057829281726462,0.6853096092779236,0.9987144580616665,0.46808969634353526,0.9794225592058218,0.4000964606124597,0.1766373654353111,0.16879147553392101,0.165086743857801,0.16465863453815263,0.16870866235937168,0.14073290502606095,0.07211531305561544,0.045385745855948637,0.027120242603913977,0.028540844270571963,0.02712585738239076,0.025974108296747303,0.04794790020655931,0.04791713763814506,0.06034959883732502,1
0.05000052356569182,0.04969617988855313,0.9936383287273922,0.7162991638084271,0.6876290901560128,0.4746852070381773,0.46808969634353526,0.9794225592058218,0.4000964606124597,0.32431091390654443,0.16666688417192482,0.1629550612666408,0.16229606780736058,0.16564557593195817,0.2390680356658716,0.07080428268321176,0.0488437539830007,0.029703049914426558,0.028540844270571963,0.02734113221290485,0.025974108296747303,0.049675734117251735,0.049643994343603504,0.06186366441697025,1
0.0530441854539489,0.05165710281321745,0.9936383287273922,1.0,0.6881447604583737,0.9987144580616665,0.46783249600739224,0.9794225592058218,0.4959176956341796,0.32312385695699825,0.16525027242533585,0.16058665656652332,0.16016985747808718,0.16399625028284504,0.23707043613621756,0.25131091033666186,0.04668249890359316,0.02927264584963543,0.028755278256958727,0.02734113221290485,0.025974108296747303,0.05313174139520044,0.05137057229898845,0.06424301698222137,1
0.05869590257489607,0.053836247568055995,0.9936383287273922,0.9997590316200587,0.689433245892586,0.472886173502014,0.4675752956712492,0.9794225592058218,0.4944766522953389,0.3214617288244006,0.16359777622624022,0.15845497397536312,0.15780762317542665,0.16093316385543152,0.2350724558212929,0.2506552751147182,0.054895064601471893,0.029487847882031,0.02896995787219589,0.027556407043418912,0.026190589612892237,0.08228936295883921,0.05309742900444689,0.05602341276951556,1
0.06282648683930372,0.055145578549101404,0.05549566311872384,0.9997590316200587,0.6994846748584841,0.4736571690388761,0.4683472604708185,0.9794225592058218,0.4932761087267525,0.31956237560431844,1.0,0.15679673560211743,0.15544538887276613,0.15857677204045623,0.23307485629163888,0.2486886095203708,0.05554354292722913,0.029918251946822128,0.03154513073964006,0.028202477282484567,0.026839841474977325,0.05507546968058838,0.05396071798213936,0.0568884508949013,1
0.06500033159160482,0.05819453707773309,0.9936383287273922,0.999521192699597,0.6930415573657325,0.9987144580616665,0.4683472604708185,0.9794225592058218,0.49207523927771857,0.317900557975762,0.160292783828049,0.15466505301095723,0.15308282214197408,0.1562203802254809,0.21687053910055473,0.2465032388043864,0.05813704902251818,0.03013364544010061,0.031115771509165766,0.028417752112998657,0.05909094750817906,0.08704073648496125,0.056550863665290274,0.05926805232037263,1
0.0665219880138361,0.062555900134314,0.4553631214600378,0.9990423853991941,0.693299392516913,0.9987144580616665,0.46808969634353526,0.4976341332604215,0.4906341959388778,0.31600120475567983,0.9997650943211551,0.15229664831083975,0.15166534858912514,0.1538643599639296,0.20910137722416677,0.24388093798809535,0.05597579394311064,0.030348847472496165,0.0313304511244029,0.028417752112998657,0.026406878842687456,1.0,0.04489520809111111,0.05948431185171907,1
0.06869600728803443,0.06473504488915255,0.9936383287273922,0.9988045464787324,0.6938147176584288,0.9987144580616665,0.4686044608069615,0.4822606002608001,0.489914000149905,0.31647596543469014,0.9995269260634376,0.15016496571967955,0.14859437751004018,0.15174353301976704,0.20466180175404927,0.24256966754420797,0.05575956663323492,0.030564049504891735,0.03154513073964006,0.027987202451970505,0.026406878842687456,1.0,0.04554274451189888,0.05991683091441194,1
0.07152204037040527,0.06299234379466245,0.9936383287273922,0.9988045464787324,0.6958767085461826,0.9987144580616665,0.997940942146295,0.49384990325158795,0.488713130700871,0.3131523301775772,1.0,0.14874374535802737,0.1464681671807668,0.15009420737065388,0.20332981487743282,0.24016583177807024,0.05748857069676096,0.03164025112775247,0.03175956472602681,0.028202477282484567,1.0,0.06285072227870403,0.06108361861080441,0.06164740488562381,1
0.07282641703054482,0.065171488549501,0.06953238295892966,0.9983257391783292,0.6963920336876985,0.9987144580616665,0.46808969634353526,0.4919577882471712,0.48655156569261,0.31149020204497957,0.3170443645475129,0.14661206276686717,0.14410560044997472,0.14773781555567858,0.20177621097331763,0.21831284483267738,0.06267558288733906,0.03185545316014804,0.032188923956501095,0.028417752112998657,0.06623387050921324,0.06479479002065594,0.06281019656618933,0.06316147046526902,1
0.07478298202075415,0.06843866890830685,0.9936383287273922,0.9990423853991941,0.6974230291315754,0.9987144580616665,0.46808969634353526,0.4907752492323224,0.48535102212402353,0.30982838441642313,0.3144476780226162,0.14448038017570697,0.14268845932525737,0.14467472912826507,0.19955623284562357,0.216127474116693,0.06181108085557603,0.032285857224939166,0.03240335794288786,0.02884830177402678,0.06926403267619315,0.06652262393134833,0.0645370532716478,0.06489204443648086,1
0.07760901510312498,0.0688751125686553,0.9936383287273922,0.9985635780987909,0.6984540245754522,0.9987144580616665,0.4675752956712492,0.490302023303748,0.4841501526749896,0.30864132746687695,0.31185099149771944,0.14258571559614025,0.14056224899598393,0.14255427373752647,0.1973366355032001,0.21525337384459597,0.06310783390322057,0.032716452750613204,0.03347651039022319,0.02927885143505493,0.029004462550076937,0.06911437479738688,0.06626390997710624,0.06662261840769274,1
