f1,f2,f3,f4,clase
0.27777770110500793,0.7083333333333333,0.0847458640860318,0.04166852156880202,0
0.19444367771674623,0.5416668473312232,0.06779848559158819,0.04166852156880202,0
0.75,0.49999999999999994,0.6271184970752539,0.541666931652686,1
0.5833331033150239,0.49999999999999994,0.5932201514408412,0.5833335453221488,1
0.7222229889499204,0.45833333333333326,0.6610165436558728,0.5833335453221488,1
0.33333310331502386,0.12499999999999994,0.5084745864086031,0.5000003179832232,1
0.6111108044200319,0.3333331526687768,0.6101693242580475,0.5833335453221488,1
0.38888873554334924,0.3333331526687768,0.5932201514408412,0.5000003179832232,1
0.555555402210016,0.5416668473312232,0.6271184970752539,0.6250001589916115,1
0.16666666666666663,0.16666666666666663,0.38983067574195246,0.37500047697483474,1
0.6388887355433492,0.37499981933544346,0.6101693242580475,0.5000003179832232,1
0.24999976998169052,0.2916664860021101,0.49152535378063805,0.541666931652686,1
0.19444367771674623,0.0,0.42372902137636514,0.37500047697483474,1
0.44444425276251986,0.41666666666666663,0.5423726329892221,0.5833335453221488,1
0.47222206887668255,0.08333333333333326,0.5084745864086031,0.37500047697483474,1
0.49999976998169054,0.37499981933544346,0.6271184970752539,0.541666931652686,1
0.36111103443834125,0.37499981933544346,0.44067798485591586,0.5000003179832232,1
0.6666666666666666,0.45833333333333326,0.5762709786236349,0.541666931652686,1
0.36111103443834125,0.41666666666666663,0.5932201514408412,0.5833335453221488,1
0.4166664826520191,0.2916664860021101,0.5254237592258095,0.37500047697483474,1
0.5277774710866985,0.08333333333333326,0.5932201514408412,0.5833335453221488,1
0.36111103443834125,0.2083333333333333,0.49152535378063805,0.4166670906442975,1
0.44444425276251986,0.49999999999999994,0.6440673708386664,0.7083333863305371,1
0.49999976998169054,0.3333331526687768,0.5084745864086031,0.5000003179832232,1
0.555555402210016,0.2083333333333333,0.6610165436558728,0.5833335453221488,1
0.49999976998169054,0.3333331526687768,0.6271184970752539,0.45833374247174713,1
0.5833331033150239,0.37499981933544346,0.5593218058064284,0.5000003179832232,1
0.6388887355433492,0.41666666666666663,0.5762709786236349,0.541666931652686,1
0.6944436777167462,0.3333331526687768,0.6440673708386664,0.541666931652686,1
0.6666666666666666,0.41666666666666663,0.6779657164730791,0.6666667726610743,1
0.47222206887668255,0.37499981933544346,0.5932201514408412,0.5833335453221488,1
0.38888873554334924,0.24999999999999994,0.42372902137636514,0.37500047697483474,1
0.33333310331502386,0.16666666666666663,0.4745762407741904,0.4166670906442975,1
0.33333310331502386,0.16666666666666663,0.45762712776774284,0.37500047697483474,1
0.4166664826520191,0.2916664860021101,0.49152535378063805,0.45833374247174713,1
0.47222206887668255,0.2916664860021101,0.6949148892902854,0.6250001589916115,1
0.3055554022100159,0.41666666666666663,0.5932201514408412,0.5833335453221488,1
0.47222206887668255,0.5833335139978898,0.5932201514408412,0.6250001589916115,1
0.6666666666666666,0.45833333333333326,0.6271184970752539,0.5833335453221488,1
0.555555402210016,0.12499999999999994,0.5762709786236349,0.5000003179832232,1
0.36111103443834125,0.41666666666666663,0.5254237592258095,0.5000003179832232,1
0.33333310331502386,0.2083333333333333,0.5084745864086031,0.5000003179832232,1
0.33333310331502386,0.24999999999999994,0.5762709786236349,0.45833374247174713,1
0.49999976998169054,0.41666666666666663,0.6101693242580475,0.541666931652686,1
0.4166664826520191,0.24999999999999994,0.5084745864086031,0.45833374247174713,1
0.19444367771674623,0.12499999999999994,0.38983067574195246,0.37500047697483474,1
0.36111103443834125,0.2916664860021101,0.5423726329892221,0.5000003179832232,1
0.38888873554334924,0.41666666666666663,0.5423726329892221,0.45833374247174713,1
0.38888873554334924,0.37499981933544346,0.5423726329892221,0.5000003179832232,1
0.5277774710866985,0.37499981933544346,0.5593218058064284,0.5000003179832232,1
0.22222206887668255,0.2083333333333333,0.33898315729033335,0.4166670906442975,1
0.38888873554334924,0.3333331526687768,0.5254237592258095,0.5000003179832232,1
0.555555402210016,0.5416668473312232,0.84745565032238,0.9999999999999999,2
0.4166664826520191,0.2916664860021101,0.6949148892902854,0.75,2
0.7777770110500796,0.41666666666666663,0.8305082718279364,0.8333322733892559,2
0.555555402210016,0.37499981933544346,0.7796601552687297,0.7083333863305371,2
0.6111108044200319,0.41666666666666663,0.8135579027955548,0.8750007949580578,2
0.9166666666666667,0.41666666666666663,0.9491518834407933,0.8333322733892559,2
0.16666666666666663,0.2083333333333333,0.5932201514408412,0.6666667726610743,2
0.8333333333333333,0.37499981933544346,0.8983037668815866,0.7083333863305371,2
0.6666666666666666,0.2083333333333333,0.8135579027955548,0.7083333863305371,2
0.8055563222832538,0.6666666666666666,0.8644060193547616,0.9999999999999999,2
0.6111108044200319,0.49999999999999994,0.6949148892902854,0.7916669316526859,2
0.5833331033150239,0.2916664860021101,0.7288132349246983,0.75,2
0.6944436777167462,0.41666666666666663,0.7627112815053172,0.8333322733892559,2
0.38888873554334924,0.2083333333333333,0.6779657164730791,0.7916669316526859,2
0.4166664826520191,0.3333331526687768,0.6949148892902854,0.9583346582634299,2
0.5833331033150239,0.49999999999999994,0.7288132349246983,0.9166661366946278,2
0.6111108044200319,0.41666666666666663,0.7627112815053172,0.7083333863305371,2
0.9444436777167462,0.75,0.9661022524731748,0.8750007949580578,2
0.9444436777167462,0.24999999999999994,1.0,0.9166661366946278,2
0.47222206887668255,0.08333333333333326,0.6779657164730791,0.5833335453221488,2
0.7222229889499204,0.49999999999999994,0.7966105243011112,0.9166661366946278,2
0.36111103443834125,0.3333331526687768,0.6610165436558728,0.7916669316526859,2
0.9444436777167462,0.3333331526687768,0.9661022524731748,0.7916669316526859,2
0.555555402210016,0.2916664860021101,0.6610165436558728,0.7083333863305371,2
0.6666666666666666,0.5416668473312232,0.7966105243011112,0.8333322733892559,2
0.8055563222832538,0.49999999999999994,0.84745565032238,0.7083333863305371,2
0.5277774710866985,0.3333331526687768,0.6440673708386664,0.7083333863305371,2
0.49999976998169054,0.41666666666666663,0.6610165436558728,0.7083333863305371,2
0.5833331033150239,0.3333331526687768,0.7796601552687297,0.8333322733892559,2
0.8055563222832538,0.41666666666666663,0.8135579027955548,0.6250001589916115,2
0.8611103443834129,0.3333331526687768,0.8644060193547616,0.75,2
1.0,0.75,0.9152541359139682,0.7916669316526859,2
0.5833331033150239,0.3333331526687768,0.7796601552687297,0.8750007949580578,2
0.555555402210016,0.3333331526687768,0.6949148892902854,0.5833335453221488,2
0.49999976998169054,0.24999999999999994,0.7796601552687297,0.541666931652686,2
0.9444436777167462,0.41666666666666663,0.8644060193547616,0.9166661366946278,2
0.555555402210016,0.5833335139978898,0.7796601552687297,0.9583346582634299,2
0.5833331033150239,0.45833333333333326,0.7627112815053172,0.7083333863305371,2
0.47222206887668255,0.41666666666666663,0.6440673708386664,0.7083333863305371,2
0.7222229889499204,0.45833333333333326,0.7457621086881108,0.8333322733892559,2
0.6666666666666666,0.45833333333333326,0.7796601552687297,0.9583346582634299,2
0.7222229889499204,0.45833333333333326,0.6949148892902854,0.9166661366946278,2
0.4166664826520191,0.2916664860021101,0.6949148892902854,0.75,2
0.6944436777167462,0.49999999999999994,0.8305082718279364,0.9166661366946278,2
0.6666666666666666,0.5416668473312232,0.7966105243011112,0.9999999999999999,2
0.6666666666666666,0.41666666666666663,0.7118640621074919,0.9166661366946278,2
0.555555402210016,0.2083333333333333,0.6779657164730791,0.75,2
0.6111108044200319,0.41666666666666663,0.7118640621074919,0.7916669316526859,2
0.5277774710866985,0.5833335139978898,0.7457621086881108,0.9166661366946278,2
0.44444425276251986,0.41666666666666663,0.6949148892902854,0.7083333863305371,2
