f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,clase
0.4519230457149349,0.1568623827645191,0.23493973795561052,0.15030708540747256,0.10385728177999068,0.06271789268089181,0.3085847555227755,0.19838028899934262,0.43636342546199314,0.3604654742725803,0.3225808884680962,3
0.43269177715389234,0.05882352941176469,0.20481922844753425,0.007668772506307001,0.09792256625693689,0.017421933147183336,0.08816719978228374,0.12126434329339314,0.6818184314059252,0.2093025848180754,0.3548388185252009,3
0.3461536651466221,0.16666633727255747,0.21686739434093766,0.02223951806066715,0.12166141538301957,0.10104543450538303,0.21113695615304828,0.09427381130856965,0.4272725176190228,0.2558143145680336,0.45161300567077733,3
0.23076905600363515,0.03921502748629144,0.20481922844753425,0.013803868303729427,0.10682463305845134,0.14285724444275888,0.2505800836945504,0.13090379181898906,0.6363631371881495,0.33720967574984667,0.16129064272117913,3
0.19230781714026063,0.18627418699769455,0.1204818047410613,0.22009252625298237,0.10385728177999068,0.06968654742321312,0.3944315712251668,0.17524534960155916,0.5909092157029626,0.17441882068172948,0.3548388185252009,2
0.3365382742896091,0.1960781217420864,0.2590360989038228,0.01687137730625224,0.21068214822882633,0.06620222005205248,0.26450120493332446,0.06535525238430223,0.4272725176190228,0.23255851604529998,0.7741931001903493,2
0.25961522857467423,0.30392140393039635,0.13855414835573415,0.07361990489104009,0.12462877962761269,0.08013952953669509,0.3248260636346785,0.12126434329339314,0.47272709801585233,0.1511636856814508,0.3225808884680962,2
0.30769210171857,0.24509777570039892,0.1927710333927254,0.00920283817707565,0.13056344328613662,0.1254356075869556,0.2993040139464624,0.06728345230818909,0.3727270980158523,0.06976805909065573,0.5161290642721179,3
0.3365382742896091,0.1568623827645191,0.23493973795561052,0.2661043833670563,0.1424329002645091,0.14982583992680418,0.3248260636346785,0.2465772144891769,0.44545433330496353,0.16279125318159013,0.09677438563270746,2
0.3365382742896091,0.1568623827645191,0.23493973795561052,0.2661043833670563,0.1424329002645091,0.14982583992680418,0.3248260636346785,0.2465772144891769,0.44545433330496353,0.16279125318159013,0.09677438563270746,2
0.2788460102887003,0.1470585270747135,0.23493973795561052,0.029141335523966652,0.4836788807634459,0.21254343631631595,0.34570769619114866,0.12704802048135805,0.3545452548752598,0.16279125318159013,0.22580670132251973,3
0.2788460102887003,0.1568623827645191,0.23493973795561052,0.03527627573663545,0.4866461801773767,0.21254343631631595,0.3433875586197105,0.12704802048135805,0.34545433330496356,0.13953479113640163,0.22580670132251973,3
0.30769210171857,0.22548986668432217,0.15662641906689334,0.10429476153913772,0.17804120636896428,0.09059245239190106,0.35034806993740664,0.15982217199266546,0.3727270980158523,0.2790701130907672,0.2903227599238603,3
0.26923061943168725,0.1568623827645191,0.16265050930394642,0.012270113802468022,0.1424329002645091,0.10801402998942833,0.3317865749523746,0.12126434329339314,0.45454525487525976,0.3953492384089262,0.24193556710750655,3
0.2788460102887003,0.1470585270747135,0.15662641906689334,0.012270113802468022,0.15133492816762617,0.10801402998942833,0.33642694869863266,0.12126434329339314,0.47272709801585233,0.3953492384089262,0.24193556710750655,3
0.3461536651466221,0.0980388533527544,0.18674694315567233,0.012270113802468022,0.14540026450910223,0.1254356075869556,0.36658942735100053,0.11548066610542825,0.3999997254534822,0.3604654742725803,0.3225808884680962,4
0.23076905600363515,0.36274493334216107,0.15662641906689334,0.05828243767080287,0.16023702090140554,0.21254343631631595,0.45707696191148584,0.1328316838305675,0.4999997254534822,0.348837508658968,0.2903227599238603,1
0.23076905600363515,0.37254869021373394,0.1506023288298403,0.05828243767080287,0.1691390488045226,0.20905904968687927,0.45939709948292395,0.13090379181898906,0.48181801958614856,0.348837508658968,0.2903227599238603,2
0.30769210171857,0.22548986668432217,0.15662641906689334,0.10429476153913772,0.17804120636896428,0.09059245239190106,0.35034806993740664,0.15982217199266546,0.3727270980158523,0.2790701130907672,0.2903227599238603,3
0.2980767514321417,0.10784280786079277,0.2108433041038846,0.06748496467837128,0.17210641304911573,0.10452970261826766,0.32714620120611665,0.15211064084969958,0.5818176077663719,0.3023259248839499,0.2903227599238603,2
0.32692288343259607,0.10784280786079277,0.18674694315567233,0.015337622804990833,0.15726965665681242,0.10104543450538303,0.38051044998639283,0.08849013412060475,0.57272737256237,0.2558143145680336,0.5967741871455764,3
0.26923061943168725,0.16666633727255747,0.1746987626815662,0.007668772506307001,0.17507390695503347,0.12891993495811624,0.2668214411081443,0.08270645693263987,0.5636357646257794,0.4186050369316598,0.48387113421501315,4
0.23076905600363515,0.07843104315491042,0.19879513092012982,0.007668772506307001,0.1424329002645091,0.06620222005205248,0.16937398685025307,0.07499509877411692,0.5454543333049635,0.2790701130907672,0.46774206994289524,4
0.2499998377176612,0.0980388533527544,0.2108433041038846,0.006135484759306489,0.10682463305845134,0.12891993495811624,0.2296984511380803,0.07692277974467496,0.5363634117346673,0.1511636856814508,0.46774206994289524,3
0.2884613686892456,0.11764666355059838,0.3554213968896445,0.0046014190885378115,0.40949445049530636,0.1254356075869556,0.28538293609317633,0.11355275448894629,0.2999998627267411,0.18604678629534177,0.17741970699329707,3
0.2980767514321417,0.16666633727255747,0.2108433041038846,0.01073612592407619,0.08902053835381983,0.09407677976306171,0.4222739123060965,0.07113927554115301,0.3727270980158523,0.348837508658968,0.48387113421501315,3
0.32692288343259607,0.12745061805863678,0.20481922844753425,0.17331363630352406,0.10088993050153001,0.12195131577076054,0.4733179249115529,0.17524534960155916,0.3363634117346673,0.3255817499475817,0.25806463137962443,3
0.21153827428960909,0.10784280786079277,0.15662641906689334,0.18098163088606292,0.11572668689383332,0.16724747678260746,0.3201856898884205,0.19452446576637872,0.5272724901643709,0.16279125318159013,0.14516157844906125,3
0.26923061943168725,0.29411764705882354,0.09036171807336427,0.061349946673325675,0.10385728177999068,0.08013952953669509,0.16009245053068344,0.11548066610542825,0.3545452548752598,0.18604678629534177,0.3548388185252009,3
0.3461536651466221,0.11764666355059838,0.21686739434093766,0.00920283817707565,0.08605317410922671,0.14634157181391952,0.23665906105915813,0.10584116568449943,0.5818176077663719,0.13953479113640163,0.3064518241959782,3
0.2884613686892456,0.13725457256667511,0.14457823859278723,0.06595121017710989,0.2462903895026192,0.09756110713422236,0.26450120493332446,0.15403849480470055,0.28181788231288973,0.2790701130907672,0.09677438563270746,3
0.21153827428960909,0.10784280786079277,0.15662641906689334,0.18098163088606292,0.11572668689383332,0.16724747678260746,0.3201856898884205,0.19452446576637872,0.5272724901643709,0.16279125318159013,0.14516157844906125,3
0.30769210171857,0.3823524470853068,0.042168850369912414,0.007668772506307001,0.07715108137544735,0.05226520685878991,0.3294664373809365,0.07499509877411692,0.27272764710888786,0.13953479113640163,0.4032259319467022,2
0.26923061943168725,0.29411764705882354,0.09036171807336427,0.061349946673325675,0.10385728177999068,0.08013952953669509,0.16009245053068344,0.11548066610542825,0.3545452548752598,0.18604678629534177,0.3548388185252009,3
0.32692288343259607,0.1568623827645191,0.16265050930394642,0.012270113802468022,0.08605317410922671,0.10104543450538303,0.2621810673618863,0.1077690773009814,0.3909089411564448,0.2790701130907672,0.37096788279731885,3
0.23076905600363515,0.2647055858982429,0.018072052000618205,0.00920283817707565,0.16320438514599866,0.09407677976306171,0.2575406936156283,0.12126434329339314,0.45454525487525976,0.3720934398861926,0.17741970699329707,2
0.2499998377176612,0.17647029178059584,0.14457823859278723,0.08895734332809789,0.09198783776775064,0.08710812502074039,0.2668214411081443,0.061499429151338325,0.45454525487525976,0.3139538387428107,0.7419349716461134,4
0.2788460102887003,0.16666633727255747,0.07831295437114888,0.00920283817707565,0.09495520201234377,0.2752612104806557,0.38283068616121263,0.09427381130856965,0.3818180195861486,0.23255851604529998,0.2903227599238603,2
0.2788460102887003,0.1470585270747135,0.18674694315567233,0.02300631751892103,0.10979199081997823,0.09756110713422236,0.20185620866053228,0.10584116568449943,0.5545452548752597,0.4883724324998606,0.4354839413986594,5
0.3461536651466221,0.1568623827645191,0.1746987626815662,0.14570589969606518,0.12166141538301957,0.06620222005205248,0.22273793982038415,0.17524534960155916,0.3727270980158523,0.1511636856814508,0.24193556710750655,2
0.23076905600363515,0.18627418699769455,0.2590360989038228,0.11042977954418333,0.139465536019916,0.16027882204028615,0.5452431756599525,0.16367799522562937,0.34545433330496356,0.33720967574984667,0.16129064272117913,3
0.2884613686892456,0.21568601099451656,0.13855414835573415,0.061349946673325675,0.1543022924122193,0.1689896108390498,0.5324829120339512,0.1675337607971123,0.5454543333049635,0.4418608354543934,0.24193556710750655,2
0.21153827428960909,0.18627418699769455,0.16867467244451315,0.06441745567584849,0.16023702090140554,0.10104543450538303,0.44547528802047803,0.17910111517304209,0.881817333219854,0.5697680590906558,0.3225808884680962,2
0.4615382742896091,0.1470585270747135,0.27710844251849565,0.006135484759306489,0.13353080753072974,0.024390706406056673,0.14617162510205453,0.1347595746889163,0.2090905097505196,0.3139538387428107,0.17741970699329707,3
0.2788460102887003,0.1470585270747135,0.18674694315567233,0.02300631751892103,0.10979199081997823,0.09756110713422236,0.20185620866053228,0.10584116568449943,0.5545452548752597,0.4883724324998606,0.4354839413986594,5
0.3461536651466221,0.1568623827645191,0.1746987626815662,0.14570589969606518,0.12166141538301957,0.06620222005205248,0.22273793982038415,0.17524534960155916,0.3727270980158523,0.1511636856814508,0.24193556710750655,2
0.317307492575583,0.0980388533527544,0.21686739434093766,0.012270113802468022,0.10088993050153001,0.10104543450538303,0.18097467470744383,0.051860159376333426,0.4909088038831859,0.17441882068172948,0.7580640359182312,4
0.30769210171857,0.23529382119236056,0.20481922844753425,0.01073612592407619,0.09792256625693689,0.06271789268089181,0.1392112123877401,0.07885069136115691,0.5363634117346673,0.5,0.6451605860134059,4
0.3461536651466221,0.0980388533527544,0.18072285291861928,0.12576716897204374,0.16320438514599866,0.08362379764957974,0.21809756607412611,0.1733174379850772,0.2000002745465178,0.3953492384089262,0.2096776370504018,2
0.2788460102887003,0.4509797333686444,0.16867467244451315,0.07361990489104009,0.15133492816762617,0.06620222005205248,0.22273793982038415,0.15018272923321763,0.4999997254534822,0.17441882068172948,0.16129064272117913,2
0.2884613686892456,0.13725457256667511,0.18674694315567233,0.012270113802468022,0.13056344328613662,0.11149836328641659,0.24361957237685428,0.11162484287246432,0.6090910588435552,0.6395347911364015,0.41935495652139393,3
0.317307492575583,0.11764666355059838,0.20481922844753425,0.23619710410098071,0.12166141538301957,0.1707317448954921,0.3642691911761807,0.2195870284732393,0.44545433330496353,0.4418608354543934,0.19354877126541495,3
0.317307492575583,0.25490163139020455,0.1204818047410613,0.0843561086074931,0.16023702090140554,0.15679449466912548,0.35962881742992264,0.14439905204525272,0.40909064702377845,0.23255851604529998,0.3225808884680962,2
0.3365382742896091,0.13725457256667511,0.18072285291861928,0.11656471975685212,0.1127593420984389,0.1393729170715982,0.45939709948292395,0.18295688074452504,0.5545452548752597,0.2790701130907672,0.24193556710750655,3
0.317307492575583,0.34313741959901534,0.3674701605918599,0.1717795706327554,0.10682463305845134,0.18118454923414604,0.3387471848734525,0.19838028899934262,0.3545452548752598,0.2674421474771549,0.11290344990482537,2
0.317307492575583,0.3529411764705882,0.3734941779253993,0.1717795706327554,0.10385728177999068,0.17421607226665276,0.3317865749523746,0.2003079123084197,0.36363617644555607,0.2790701130907672,0.11290344990482537,3
0.32692288343259607,0.30392140393039635,0.3795181952589387,0.15950953462266415,0.10385728177999068,0.18466893586358268,0.34106732244489063,0.19838028899934262,0.3363634117346673,0.2558143145680336,0.11290344990482537,3
0.2884613686892456,0.16666633727255747,0.18674694315567233,0.19478588815167644,0.12166141538301957,0.23344975609293594,0.4477954255919162,0.19452446576637872,0.45454525487525976,0.3023259248839499,0.2741936956517424,3
0.317307492575583,0.34313741959901534,0.3674701605918599,0.1717795706327554,0.10682463305845134,0.18118454923414604,0.3387471848734525,0.19838028899934262,0.3545452548752598,0.2674421474771549,0.11290344990482537,2
0.317307492575583,0.3529411764705882,0.3734941779253993,0.1717795706327554,0.10385728177999068,0.17421607226665276,0.3317865749523746,0.2003079123084197,0.36363617644555607,0.2790701130907672,0.11290344990482537,3
0.32692288343259607,0.30392140393039635,0.3795181952589387,0.15950953462266415,0.10385728177999068,0.18466893586358268,0.34106732244489063,0.19838028899934262,0.3363634117346673,0.2558143145680336,0.11290344990482537,3
0.2211536651466221,0.18627418699769455,0.2590360989038228,0.10582851604039911,0.11869405113842645,0.21951220957518924,0.5429230380885144,0.16560584918063034,0.36363617644555607,0.29069807870437947,0.16129064272117913,2
0.2980767514321417,0.1568623827645191,0.19879513092012982,0.01687137730625224,0.07715108137544735,0.15679449466912548,0.29466364414433965,0.05571598260929733,0.4909088038831859,0.2093025848180754,0.7419349716461134,4
0.2980767514321417,0.12745061805863678,0.19879513092012982,0.018405131807513644,0.07418371713085423,0.16027882204028615,0.29466364414433965,0.05378835930022027,0.48181801958614856,0.2209305504316877,0.7419349716461134,4
0.3557690560036352,0.08823480002648329,0.1927710333927254,0.01687137730625224,0.09198783776775064,0.1707317448954921,0.3225058274598586,0.08656228016560377,0.44545433330496353,0.2558143145680336,0.5645162570884716,4
0.317307492575583,0.17647029178059584,0.1746987626815662,0.18098163088606292,0.10385728177999068,0.20905904968687927,0.5359626253741999,0.18874055793248992,0.29090894115644483,0.23255851604529998,0.19354877126541495,3
0.21153827428960909,0.25490163139020455,0.39759024725955694,0.23466303843021202,0.10979199081997823,0.08362379764957974,0.35962881742992264,0.20801955877434752,0.3818180195861486,0.3255817499475817,0.12903251417694328,3
0.4615382742896091,0.18137226903461504,0.21686739434093766,0.00920283817707565,0.07418371713085423,0.04529643359991656,0.16473371170737675,0.08077860297763888,0.2090905097505196,0.16279125318159013,0.5483871928163537,4
0.5769226400090879,0.2745095404062813,0.27710844251849565,0.15184083990873395,0.08605317410922671,0.006968773258873337,0.1716941244216912,0.16367799522562937,0.15454498032874198,0.0930231940909344,0.338709754253083,1
0.21153827428960909,0.25490163139020455,0.39759024725955694,0.23466303843021202,0.10979199081997823,0.08362379764957974,0.35962881742992264,0.20801955877434752,0.3818180195861486,0.3255817499475817,0.12903251417694328,3
0.3461536651466221,0.16666633727255747,0.22289155748150438,0.19785324156944561,0.15133492816762617,0.17421607226665276,0.4245940498775347,0.2003079123084197,0.2545458039682954,0.2558143145680336,0.17741970699329707,2
0.317307492575583,0.03921502748629144,0.1927710333927254,0.13803712718975814,0.13353080753072974,0.2160278229457526,0.35498844368366467,0.17524534960155916,0.618181294047557,0.2209305504316877,0.22580670132251973,2
0.21153827428960909,0.12745061805863678,0.14457823859278723,0.17638098972129324,0.12166141538301957,0.18466893586358268,0.35962881742992264,0.19066846954897188,0.5636357646257794,0.19767475190895406,0.22580670132251973,2
0.3557690560036352,0.220587889430303,0.2409638281926636,0.28067567346805417,0.14836756392303305,0.14634157181391952,0.3735499386686967,0.24850541441306379,0.24545419603170462,0.2790701130907672,0.16129064272117913,2
0.3461536651466221,0.16666633727255747,0.22289155748150438,0.19785324156944561,0.15133492816762617,0.17421607226665276,0.4245940498775347,0.2003079123084197,0.2545458039682954,0.2558143145680336,0.17741970699329707,2
0.3365382742896091,0.049018784357864276,0.1927710333927254,0.211656720911291,0.12462877962761269,0.11149836328641659,0.23201868731290015,0.19838028899934262,0.43636342546199314,0.1511636856814508,0.19354877126541495,3
0.317307492575583,0.03921502748629144,0.1927710333927254,0.13803712718975814,0.13353080753072974,0.2160278229457526,0.35498844368366467,0.17524534960155916,0.618181294047557,0.2209305504316877,0.22580670132251973,2
0.317307492575583,0.1470585270747135,0.2108433041038846,0.24386509868351958,0.09198783776775064,0.20209086901076603,0.3758701748435165,0.2292262982482442,0.3999997254534822,0.4302330025452721,0.17741970699329707,3
0.317307492575583,0.1470585270747135,0.2108433041038846,0.24386509868351958,0.09198783776775064,0.20209086901076603,0.3758701748435165,0.2292262982482442,0.3999997254534822,0.4302330025452721,0.17741970699329707,3
0.2980767514321417,0.24509777570039892,0.16867467244451315,0.01073612592407619,0.12462877962761269,0.12195131577076054,0.4129933620203439,0.1077690773009814,0.4999997254534822,0.4418608354543934,0.37096788279731885,2
0.25961522857467423,0.08823480002648329,0.32530131022194747,0.12116598326063634,0.21661674705668793,0.2160278229457526,0.35730867985848447,0.16946167241359428,0.15454498032874198,0.19767475190895406,0.12903251417694328,3
0.32692288343259607,0.18627418699769455,0.27710844251849565,0.27837457496190116,0.1275961438722058,0.14982583992680418,0.5707656749795892,0.24850541441306379,0.29090894115644483,0.348837508658968,0.14516157844906125,2
0.32692288343259607,0.22548986668432217,0.3012045118526533,0.19478588815167644,0.139465536019916,0.22996536946349927,0.43155446259184915,0.21380300531638852,0.26363603917229717,0.29069807870437947,0.19354877126541495,2
0.2788460102887003,0.3235289176735421,0.20481922844753425,0.13190218697708936,0.11869405113842645,0.09407677976306171,0.32714620120611665,0.18681270397748895,0.45454525487525976,0.33720967574984667,0.17741970699329707,2
0.2788460102887003,0.3235289176735421,0.20481922844753425,0.13190218697708936,0.11869405113842645,0.09407677976306171,0.32714620120611665,0.18681270397748895,0.45454525487525976,0.33720967574984667,0.17741970699329707,2
0.16346132000454391,0.3970585764838298,0.0,0.013803868303729427,0.1661717493905918,0.02090631977662001,0.21809756607412611,0.1328316838305675,0.8272718037980765,0.2093025848180754,0.2741936956517424,1
0.21153827428960909,0.22548986668432217,0.14457823859278723,0.04141129374168106,0.09495520201234377,0.08013952953669509,0.3109049423959045,0.08270645693263987,0.5363634117346673,0.2558143145680336,0.5322581285442358,3
0.30769210171857,0.05882352941176469,0.2409638281926636,0.01687137730625224,0.07715108137544735,0.04878082022935323,0.1763343995645675,0.07692277974467496,0.4272725176190228,0.23255851604529998,0.6129024574691699,3
0.32692288343259607,0.22548986668432217,0.3012045118526533,0.19478588815167644,0.139465536019916,0.22996536946349927,0.43155446259184915,0.21380300531638852,0.26363603917229717,0.29069807870437947,0.19354877126541495,2
0.3365382742896091,0.23529382119236056,0.28915647718557447,0.19478588815167644,0.15133492816762617,0.19163770912245603,0.43387460016328727,0.21380300531638852,0.29090894115644483,0.3255817499475817,0.19354877126541495,2
0.20192304571493486,0.2745095404062813,0.024096069334157616,0.0782211683948243,0.10979199081997823,0.06620222005205248,0.18097467470744383,0.12126434329339314,0.45454525487525976,0.33720967574984667,0.3548388185252009,2
0.3846148228688272,0.1568623827645191,0.1927710333927254,0.17791427746829375,0.13353080753072974,0.1393729170715982,0.2993040139464624,0.21765882854935245,0.26363603917229717,0.3720934398861926,0.12903251417694328,2
0.3461536651466221,0.07843104315491042,0.18674694315567233,0.09585918957457681,0.14836756392303305,0.10104543450538303,0.2830626999183565,0.1559664064211825,0.5181815685940747,0.13953479113640163,0.2741936956517424,2
0.2980767514321417,0.10784280786079277,0.16867467244451315,0.06748496467837128,0.14540026450910223,0.041812046970479896,0.31786545371360064,0.1559664064211825,0.5181815685940747,0.16279125318159013,0.17741970699329707,3
0.2499998377176612,0.049018784357864276,0.28313245985203506,0.015337622804990833,0.2462903895026192,0.1324042623292769,0.34570769619114866,0.10969698891746335,0.44545433330496353,0.16279125318159013,0.2903227599238603,3
0.2788460102887003,0.10784280786079277,0.21686739434093766,0.007668772506307001,0.05044493283543385,0.21254343631631595,0.3109049423959045,0.07885069136115691,0.4999997254534822,0.3023259248839499,0.48387113421501315,3
0.3461536651466221,0.30392140393039635,0.13855414835573415,0.09815982132646892,0.0712163528862611,0.09407677976306171,0.2714618148544023,0.1328316838305675,0.3818180195861486,0.23255851604529998,0.4032259319467022,2
0.25961522857467423,0.1568623827645191,0.1927710333927254,0.10736227054166052,0.08605317410922671,0.16027882204028615,0.4501155631633543,0.1675337607971123,0.6636365882653328,0.3720934398861926,0.2741936956517424,4
0.2211536651466221,0.21568601099451656,0.3373493448890263,0.03374259902775086,0.10385728177999068,0.15679449466912548,0.3944315712251668,0.10198540011301649,0.5272724901643709,0.4069770713180475,0.46774206994289524,4
0.2211536651466221,0.21568601099451656,0.3373493448890263,0.03220884452648945,0.10979199081997823,0.15331016729796482,0.4060329493060295,0.10198540011301649,0.5363634117346673,0.4069770713180475,0.46774206994289524,3
0.18269177715389237,0.17647029178059584,0.1506023288298403,0.15030708540747256,0.03264094185986205,0.017421933147183336,0.11136857549666526,0.1328316838305675,0.6090910588435552,0.17441882068172948,0.41935495652139393,2
0.25961522857467423,0.1568623827645191,0.1927710333927254,0.10736227054166052,0.08605317410922671,0.16027882204028615,0.4501155631633543,0.1675337607971123,0.6636365882653328,0.3720934398861926,0.2741936956517424,4
0.25961522857467423,0.3382350470720652,0.2409638281926636,0.19171853473390726,0.08605317410922671,0.19860648238132939,0.5382827629456381,0.20801955877434752,0.46363617644555605,0.4069770713180475,0.16129064272117913,2
0.26923061943168725,0.1568623827645191,0.16265050930394642,0.2331289727594434,0.07715108137544735,0.15331016729796482,0.4153134995917821,0.21380300531638852,0.47272709801585233,0.33720967574984667,0.19354877126541495,2
0.2884613686892456,0.18627418699769455,0.13253005811868107,0.11503096525559073,0.07418371713085423,0.18466893586358268,0.4501155631633543,0.1733174379850772,0.4272725176190228,0.348837508658968,0.14516157844906125,2
0.2788460102887003,0.18627418699769455,0.18674694315567233,0.23159568501244288,0.08011844562004046,0.14634157181391952,0.3944315712251668,0.20801955877434752,0.4909088038831859,0.3953492384089262,0.25806463137962443,2
0.42307654857921817,0.1470585270747135,0.2409638281926636,0.00920283817707565,0.053412232249364665,0.11846700025125509,0.25986083118706643,0.09427381130856965,0.36363617644555607,0.18604678629534177,0.4354839413986594,3
0.317307492575583,0.2843134949143196,0.40361426459309635,0.15184083990873395,0.10682463305845134,0.16376314941144682,0.3387471848734525,0.2003079123084197,0.3999997254534822,0.2558143145680336,0.11290344990482537,2
