f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,clase
0.14666716624173742,0.22077888437168325,0.19718319634181805,0.20547885211445036,0.1250005543095435,0.20270228808303686,0.18918907991507763,0.21333362726212118,0.20652162189692674,0.22352887555768058,0.3103448888952105,0.477272116073583,0.477777676105699,0.3958334861351956,0.40659352606140786,0.4157296069403329,0.4367821516330084,0.41975283262330376,0.48000000000000004,0.436619981789271,0.45976945384536216,0.3333324046743123,0.3896101489630869,0.4216866139123163,0.4479167886761044,0.42187556815473937,0.5520504133494211,0.5594856743461134,0.570063238626089,0.58199298448864,0.587860519211686,0.578616431683846,0.5548584885417561,0.5197563878079532,0.5075078680210034,0.5228577495819288,0.5478724581964203,0.5438142738392114,0.5321770872823425,0.53268684937526,0.5360584031371093,0.5181594317503919,0.5109482077190088,0.51604937990411,0.5315795409408159,0.5401659706968549,0.5606944262699833,0.5934720761720165,0.6264706245966615,0.6584612494563832,0.5360569447195451,0.5446430533867311,0.47468342629853477,0.8000008333263888,0.5857852233332665,0.5588674494791475,0.9296589168955435,0.3333333333333333,0.28000005502956465,0.6200098219500444,0.47074355830013903,0.9552170159384533,0.350805611562106,0.11000088073579187,0.6405374358087721,0.4619745813199179,0.9580888544971249,0.706835810716428,0.7913360268168725,0.9845409903326614,0.5272728533934677,0.0014527855228350546,0
0.4933332868612338,0.5454545454545455,0.43661964292404776,0.35616343384912996,0.3194450082293648,0.3108104579430101,0.22972969876135804,0.1333337290067016,0.14130420454068826,0.22352887555768058,0.26436788148822454,0.2954538522040092,0.377777676105699,0.354166775810854,0.34065937103256133,0.32584200226975246,0.2068972749742794,0.024691040779129703,0.05333295421156892,0.12676079997403922,0.045976037245796825,0.06451570664218723,0.06493496867614384,0.1325303942375208,0.4375001109176707,0.31250060456077117,0.6971610877228108,0.7266878402660804,0.7356683934516908,0.7524111797644333,0.7571895773535782,0.7484283137843424,0.7084635975452751,0.6474158753672837,0.6186190005479393,0.6085720808005735,0.5877660307859526,0.5670101383446146,0.5643552951891828,0.5714276699278733,0.5793275634034851,0.585956077190938,0.5790748187098327,0.5827161224931385,0.5736848152981898,0.5900275169567212,0.6011569656194062,0.5994067794493415,0.6205881262100154,0.6276921572512679,0.5817300840328481,0.6279765996979122,0.5696199734483788,0.9600003333305556,0.7730851184631519,0.7034284241911142,0.9141290838377191,0.5134100613489467,0.5500001375739116,0.5906527259009781,1.0,0.9530623483079393,0.46370934424666577,0.39000088073579187,0.628316789216705,0.5497249182248389,0.9622799489587652,0.8197473726592222,0.8368234588653947,0.9797100264889516,0.30909040460794746,0.020823271916116895,0
0.1333339142345784,0.07792157331077162,0.042253749797055096,0.15068441263952465,0.18055615155675703,0.16216176518588638,0.13513490508437398,0.17333359334726103,0.32608693698282115,0.31764644167959466,0.34482755555239475,0.4886359659382903,0.46666642265367775,0.4375001964595372,0.3846154129637239,0.33707796211031443,0.2988511171502498,0.38271572080695576,0.3999998104391178,0.309859372703377,0.24137903894704338,0.2688168373309783,0.19480504079092104,0.18072308699734124,0.4479167886761044,0.3593756343475245,0.6561517669436379,0.678456487449822,0.6783435628503653,0.6720253802750423,0.6709274533445726,0.6761009965377881,0.6708461183589391,0.6443763054057072,0.6006009708711132,0.548572186977411,0.5079787849663105,0.4175256303685231,0.36386033680726926,0.324454375049666,0.3004826322017774,0.3002409326544675,0.3017034974968783,0.3209875980822011,0.3289479657266072,0.343490067344131,0.3583823220788841,0.37388755535684404,0.40882337669402147,0.43076960687182986,0.4567302547850457,0.45833361020453545,0.6139238911072785,0.8400013333222223,0.68628071792611,0.5449579268966025,0.9244823475253906,0.4827587098619231,0.12999991745565304,0.5281821801320851,0.5193010486219104,0.9590643396457899,0.40322597730940213,0.48000075491639305,0.6408865496414934,0.6227614088683118,0.9639565474525988,0.6475953361106318,0.8902533250759386,0.9806763312064927,0.5272728533934677,0.023244581120841983,0
0.173333844526429,0.16883073150137004,0.22535214283038085,0.2328761563994907,0.19444503381288214,0.17567527825831514,0.18918907991507763,0.18666705103508152,0.11956501548915162,0.2941170673482094,0.26436788148822454,0.23863568964278672,0.19999999999999996,0.17708356253612673,0.14285690594602166,0.1685385645018856,0.18390876922715296,0.19753052882365138,0.1733327646506867,0.29577493905895963,0.3448273930969347,0.3763437115622227,0.402597883892008,0.5180724412430672,0.4479167886761044,0.29687552402621586,0.46687698573694214,0.4951770253949296,0.5063690710463891,0.5208998412391925,0.5431321290239972,0.5566038729381408,0.5517235645009012,0.5288750976926827,0.5165169241613641,0.4971435776285404,0.4734042178465936,0.4381442227763923,0.41584038492259345,0.4067788845832029,0.4014430238763719,0.40677917897920396,0.4087585203514681,0.4222223234520379,0.4342109742949554,0.45152332906900966,0.43352681933214005,0.40652842338213147,0.417646753388043,0.41846186705644084,0.40384556715911596,0.4494048972978223,0.5791136454270961,0.8000008333263888,0.47363832501720005,0.5695480546250966,0.9199146288197525,0.45977012018795627,0.7800000550295647,0.7216995381824436,0.5018285062952631,0.9570637388795388,0.42338674651572555,0.49000088073579184,0.6637568305783819,0.7599713240519514,0.9622799489587652,0.8708866402083795,0.8288812213080107,0.9811593902745972,0.5090910352116496,0.008716713137010322,0
0.5600004182488965,0.6623376623376624,0.7183089293965891,0.6986301601500212,0.76388971798436,0.6756764696282272,0.7297298624513227,0.7466661692487181,0.5760870867811925,0.6470591270428223,0.6551715554670525,0.6704549850155739,0.5999992679610335,0.5729161755178237,0.5824186151070851,0.6067403873390023,0.5402298850574713,0.3703700168681731,0.1733327646506867,0.08450809079403743,0.06896511536389116,0.021504956949689458,0.0519480760127822,0.024096062358482356,0.614583277874498,0.6250011032130861,0.42586740151008207,0.41800675377121266,0.3917194098437383,0.3729897449099998,0.32907414718466904,0.3113199847294077,0.2821297528109175,0.24924092445189983,0.21321442043730504,0.17428662437289305,0.17021340834411025,0.16752513557376403,0.19554420625213098,0.23728666987645436,0.2860593544794301,0.3171917703694455,0.32603361171254774,0.33086426220546866,0.2921064328812725,0.2520770474788192,0.23121535707672375,0.21364931798369957,0.20294137282197217,0.19384664475902014,0.322113775604292,0.24999936106645676,0.5031644422346866,0.8600011666569445,0.5875328804547488,0.4232489417307763,0.8903775891548542,0.40421395616280825,0.5400001650886939,0.6122591569544519,0.5406338250283437,0.9390581240402721,0.2822571247982881,0.36000075491639305,0.6326807121257209,0.7659987685328931,0.9488684466815163,0.7858232471384787,0.8815889586835354,0.9772945445670967,0.3454547976960264,0.0,0
0.0,0.02597352136271966,0.014083929084366176,0.027396627904420656,0.09722282390864978,0.04054003329307701,0.04054027509735461,0.0,0.11956501548915162,0.30588178031254193,0.563218963021965,0.4886359659382903,0.5999992679610335,0.5416660118015427,0.5714290978977297,0.5617970663541592,0.6436781609195402,0.5555557594991309,0.45333314377245115,0.29577493905895963,0.19540209356250718,0.18279526829655612,0.15584405958523473,0.08433763836182752,0.5833328896626506,0.37500048541375786,0.20820007271156155,0.21221891645086916,0.21018998181025217,0.20257020874900777,0.22364195093844363,0.2264154917525637,0.21316571538923695,0.20060834969487207,0.28828759372100266,0.43142914023305823,0.4734042178465936,0.4768040216918022,0.47524635856645897,0.4818393018244371,0.5000006961041372,0.5133169628612255,0.5012159329140462,0.4913580612465692,0.48157947001078133,0.4709138526153178,0.46531868403184995,0.4718104092097803,0.4794116265326861,0.46153869907694517,0.5096147147413786,0.3779762163377863,0.3481007304285376,0.310000472218287,0.7299734818881964,0.1199705525085582,0.880937887057934,0.28927252896695554,0.11999994497043537,0.7188815370577217,0.27001253085525223,0.9275161151104432,0.12499955861737772,0.36000075491639305,0.7234636082078325,0.3352238310117389,0.9362951030306537,0.4779751193498821,0.675812360533585,0.9801930855570562,0.6000001261207405,0.0,0
0.28000038339482175,0.2857139493067482,0.30985910718523024,0.2328761563994907,0.291667277828471,0.2432429741815452,0.17567550756165792,0.10666698320536128,0.14130420454068826,0.36470539673148433,0.36781605925588773,0.2272720239750818,0.2111110704422796,0.14583357345054546,0.19780209655812891,0.23595428651829964,0.3563223815180659,0.2962959767846949,0.23999943131735338,0.2394369181490722,0.1494249968215144,0.21505333056592946,0.2727271042741608,0.18072308699734124,0.3333333333333333,0.31250060456077117,0.48895890742975157,0.5080386480674628,0.48407599272410085,0.45659098710604795,0.4313108867999018,0.4088048128694233,0.3636356321345807,0.3161103743501905,0.3153155881810348,0.3428577495819287,0.38031898030967104,0.40463919566163953,0.418315772909022,0.43583455258520354,0.45913543866162376,0.47457582441975,0.45742035261367153,0.4345679827808083,0.41052672643704247,0.38781143643341626,0.37572322696129873,0.37388755535684404,0.4058820038720492,0.4215388020102881,0.4711531237407025,0.4017859470400765,0.490506155383954,0.47000052777337964,0.8429954110975292,0.47913574557367394,0.911997535323959,0.47892717683799657,0.19000002751478232,0.8123527288444646,0.44514420225701534,0.9493689024257685,0.3870960907623914,0.17000088073579186,0.6920383759224502,0.4781064632039877,0.9589271537440417,0.5893673839984881,0.675812360533585,0.9816424493427018,0.5454546715752859,0.0,0
0.3333335656938314,0.2987009622937612,0.18309871417688228,0.2328761563994907,0.22222286654784545,0.18918880765087967,0.37837917470793614,0.5733324063271563,0.4565210227034412,0.6470591270428223,0.563218963021965,0.7272723923690866,0.7222223238943009,0.5833328967565841,0.6263729986603992,0.5617970663541592,0.5287356321839081,0.44444424050086906,0.23999943131735338,0.22535242723821122,0.2643676629957681,0.3333324046743123,0.22077906195200095,0.289156850833524,0.6770840542981929,0.5468759653114503,0.49526821609033084,0.5627010800142467,0.5987257602995457,0.6205783398768531,0.6389786756154034,0.6509437489304003,0.661441614453695,0.6565345852520131,0.6246250196184252,0.5885720808005734,0.5691489832785681,0.5438142738392114,0.5321770872823425,0.5375294607089268,0.5600968744924241,0.5835349583570335,0.5742085667480038,0.5530864489972555,0.5210532164406363,0.4986147384682228,0.4855497808777236,0.49851657395774274,0.48235275209735995,0.4584617641230979,0.5793262345953059,0.5565479187378762,0.541138957512227,0.6000005555509259,0.7634718019624739,0.5650771892369418,0.9214372017216319,0.4865900907684515,0.17000008254434695,0.767261612441963,0.39943105776736454,0.9561402828894474,0.47983834802843206,0.060001006555190695,0.6717881111777937,0.46711550686861397,0.9647946458130439,0.5918992037863288,0.6606498844947752,0.9821255084108065,0.5090910352116496,0.0,0
0.3600002439785229,0.2597399233327222,0.36619714289282546,0.39726032030004244,0.45833383079061596,0.5945947710284949,0.4864865749675485,0.42666589792983695,0.41304354339059624,0.4235288755576806,0.34482755555239475,0.34090849645512866,0.23333321132683887,0.19791683038294766,0.09890012695803754,0.1685385645018856,0.24138003359496907,0.24691316102956423,0.18666609798402004,0.197183254528344,0.24137903894704338,0.16128982380088064,0.1428569984687612,0.12048220526859749,0.45833346643453815,0.37500048541375786,0.4731860309498342,0.44694567257867124,0.42356662659958083,0.41157478921284674,0.3865824966122131,0.3584903176546476,0.3072080722684748,0.26139702578542195,0.24324368975078414,0.251429405675152,0.28723323956986213,0.3092788861180382,0.33910788752744936,0.3607741353439693,0.3822122189479546,0.4019367100900376,0.39902624554650545,0.39012356364381784,0.3605267264370425,0.3407200270342031,0.32659045737917414,0.3264099291382441,0.3352937540333846,0.3323082030154322,0.3990378682840314,0.33333341852447246,0.5727845883203941,0.2500006944386574,0.725896238703084,0.2752118378915596,0.9071254448349347,0.49425285258150836,0.21999994497043537,0.7912169458073132,0.3858187008096955,0.9495229692900314,0.39516103403589675,0.2800008807357919,0.6040500529489313,0.3666015129809872,0.9606035513514035,0.5792409265330605,0.629602956933754,0.9806763312064927,0.4363636363636364,0.0,0
0.04000062737334467,0.07792157331077162,0.15492964279915858,0.15068441263952465,0.236111646469901,0.25675637301302345,0.3513513425032452,0.4133339664107225,0.2717390392531652,0.27058765861863765,0.42528740741267546,0.4886359659382903,0.5111114364617628,0.4895841519147383,0.46153853240930975,0.46067348332953806,0.42528789875944517,0.3456787925398256,0.33333295421156894,0.4929571818801337,0.4367814352224637,0.4193550184501331,0.45454545454545453,0.37349448919535155,0.4895834997098394,0.45312544680129985,0.34069371044991587,0.3376216120678805,0.36624179599825546,0.35691253137671364,0.3865824966122131,0.4025154351460579,0.39184887563299287,0.37993889271641484,0.3783784304709249,0.3800005308841876,0.43617022347240186,0.4664947254878676,0.4653455219129775,0.4648902205872042,0.466346845488085,0.460047955309536,0.44282182584688,0.44938286508216696,0.46315846715466524,0.48753433585169814,0.5115615085488551,0.5370922701488922,0.5617646258873445,0.5815384443169214,0.46634565253521476,0.42857157461338136,0.496835212490656,0.15000152776504638,0.5677251200662619,0.44957779659145286,0.9077344561460627,0.5440614128359703,0.1399998899408707,0.5420384109510096,0.43031285733944014,0.9481378420166237,0.4758060529447282,0.15000088073579187,0.40380570651496284,0.4511608388464176,0.963118248205682,0.37367195010723003,0.38700246738820565,0.9830916265470157,0.5818183079389223,0.0,0
0.28000038339482175,0.23376589735869624,0.15492964279915858,0.20547885211445036,0.19444503381288214,0.2297294121487091,0.20270260316150798,0.25333355943240093,0.20652162189692674,0.34117583321007316,0.36781605925588773,0.40909030626435583,0.4333332113268389,0.3437502292027934,0.36263729986603993,0.5056173597187432,0.4942534160008245,0.3580243129293904,0.45333314377245115,0.5352121817178788,0.2068962996373499,0.010752478474844729,0.207792051371461,0.15662677217536747,0.4687501441929719,0.37500048541375786,0.6214513069639761,0.6366558924109785,0.6369423140337627,0.6495172813284418,0.674122376465818,0.6918241775601279,0.6708461183589391,0.6291788913003815,0.6036039804063562,0.5800006370610252,0.5691489832785681,0.5670101383446146,0.5396028220662885,0.5278442380415933,0.5192315010325544,0.554479147301878,0.5425784559691148,0.5382716350260224,0.5421058654409956,0.5484762267976538,0.5433533732485649,0.5727005647459642,0.597058874435326,0.6123074824820316,0.5504801096456777,0.583333648540548,0.5443035723842423,0.6600006111060185,0.628896191945708,0.6753605477233409,0.8995127766713986,0.4482758253509729,0.5100002476330409,0.5596522348034758,0.6062576338968768,0.945521654334071,0.46774163933036955,0.020000251638797706,0.5548181865032592,0.6172660181272958,0.95725075613668,0.6511396783921249,0.714801576769196,0.9787439083527424,0.327273231755689,0.03196128150237118,0
