f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,clase
1.0,1.0,0.5332755789417923,0.9999999999999999,0.40806003437645444,1.0,0.3634004405538689,1.0,0.284465260759016,0.9999999999999999,0.2932556470966625,0.9811599036109797,0.24062957757630954,0.9535536623580103,0.20491647357842363,0.9461497339422894,0.16762955529944756,0.8493806207570331,0.14501686997145086,0.8532252310488138,0.11839855327792403,0.8154051435005872,0.09728123129181732,0.7793343205534602,0.0543581894502399,0.7360549200643913,0.06749922308790246,0.7015155877923701,0.08162632930425351,0.6549802266505889,0.054533969139273886,0.6149750689914701,0.054209997588064884,1
1.0,1.0,0.2289501796639798,0.9999999999999999,0.0,1.0,0.0,1.0,0.6810845988034383,0.9999999999999999,0.29440609614290314,1.0,1.0000000000000002,1.0,0.0,1.0000000000000002,0.3532304375471923,1.0,0.032006228912535684,1.0,1.0,1.0,1.0,0.9999999999999999,0.2955595613716162,0.9999999999999999,0.18627464461428034,1.0,0.0,1.0,0.0,1.0,0.0,0
1.0,1.0,0.41842063443015176,0.9999999999999999,0.44915510416618665,0.9999950734632839,0.424015393347949,1.0,0.40361484549450716,0.9702749640488844,0.32424602291001764,0.9786748936217871,0.3510741220950949,0.9685934847891371,0.32794038443468115,0.9724298083519256,0.359470502324842,0.9506860768055313,0.28308590708538806,0.9302151780242163,0.2634593860758182,0.9149351100216452,0.24390037422958552,0.9203990143224043,0.2643145350951014,0.8811198341124153,0.20814973915004442,0.8286157717879243,0.1560318093269092,0.8435705182789185,0.17731436187013228,0.8236345438200368,0.16386874389698464,1
1.0,1.0,0.0664955370937696,0.9999999999999999,0.6114002184241206,0.927460195430785,0.3005204888793997,1.0,0.4395499224629915,0.9999999999999999,0.6757351740518074,1.0,0.5388592679836891,1.0,0.4261651185229494,1.0000000000000002,0.0,1.0,0.0,0.8091550519726431,0.5790150164777085,1.0,0.8117432663728741,0.9999999999999999,0.4149398576720558,0.9999999999999999,0.6796207018885152,1.0,0.16752979902011828,1.0,0.9421406322622724,1.0,0.4058694323522456,0
1.0,1.0,0.5369005756310311,0.9999999999999999,0.5170999820283951,1.0,0.4721854804692992,1.0,0.543819659321013,0.9999999999999999,0.5982552265023876,1.0,0.6016392671918922,1.0,0.5639249282078431,1.0000000000000002,0.5528052100306005,1.0,0.6354360238774981,1.0,0.7237903392957076,1.0,0.7087496934165659,0.9999999999999999,0.6001652610998253,0.9999999999999999,0.6837156474221644,0.9780155546789293,0.7432064837791226,1.0,0.6624607436053482,1.0,0.7335591497811697,1
1.0,0.7546599794595835,0.030019776280823196,0.9999999999999999,0.6335400835910031,0.482399085437724,0.0,1.0,0.0,0.7184246931194748,0.0,0.500000311092888,0.4999992576903283,0.0,0.328675380274976,0.311596531670447,0.5181151641298731,1.0,0.0,0.5,0.49999997409165337,0.4999996981159416,0.5,0.4187353941553483,0.9611814388902589,0.6987598953239843,0.6325054521353395,0.5000005758859285,0.5000007619608808,1.0,0.6159405999070429,0.5,0.4999992740777861,0
1.0,0.9982251726363031,0.532340575807605,0.9999999999999999,0.4938200719785815,0.9890552060314604,0.5124904312324573,0.9805598515310857,0.5115596672077727,0.9963699516294081,0.5390403028278781,0.9466149049580119,0.5517292846114258,0.9710585585585587,0.5263449140442189,0.9440447570253452,0.5555999880777331,0.9305208672561939,0.5431559823514146,0.9081649952280911,0.5591500507803594,0.9183400603164349,0.5722099588848539,0.9066437793563016,0.5670601575828148,0.8973800281899458,0.5681903310883094,0.895550705316291,0.5768958221684898,0.8856106021727825,0.5796506148777563,0.8547047478675364,0.5600742782342762,1
0.0,0.5000001244270447,0.5000006621522597,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0
1.0,0.8353250868065277,0.5126405749247354,0.8331300676703103,0.5251551778958476,0.7859851361460737,0.5938051668740985,0.5438794602789877,0.6704045714175121,0.8181048239860432,0.5606552611395631,0.8104949674503512,0.5714243190545946,0.8931835095965531,0.5548798498380809,0.7918649996600889,0.5907550272225092,0.5719751246273705,0.7061209447184014,0.7694399638981464,0.6066302049868386,0.757099860227681,0.6131249357163767,0.7441894768504592,0.618620349489089,0.7308347987097976,0.6230906525786606,0.7171655758427371,0.6265307159130449,0.7033152934856529,0.6289607551607874,1.0,0.6651791505773424,1
0.0,1.0,0.0,0.4999997400694846,0.5,0.49999913785607464,0.500000260374627,1.0,1.0,0.9999999999999999,0.0,0.1406264290829542,1.0000000000000002,0.4999993471732603,0.5,0.0,0.9999999999999998,1.0,1.0,0.0,1.0,1.0,0.7812484341168684,0.0,1.0,0.9999999999999999,1.0,1.0,0.0,1.0,0.9999999999999999,1.0,1.0,0
1.0,1.0,0.49694063584274323,0.9999999999999999,0.45083014990161696,1.0,0.4617553936603986,1.0,0.4469748470428281,0.9999999999999999,0.4446354437269602,1.0,0.30255404014410714,1.0,0.4219201565790951,0.9606197506906378,0.3405804156897031,0.93236585335304,0.3273309109784584,0.9584651833602167,0.2796394076315626,0.9803002538844932,0.2656705671991329,0.9093688539762603,0.2981396685116585,0.9134048328644901,0.2888449173448032,0.878920559415591,0.30884585785365776,0.9022405033631838,0.29712526352820934,0.8717696834754975,0.2748044107970392,1
0.0,1.0,1.0,0.4999997400694846,0.5,0.49999913785607464,0.500000260374627,0.0,0.0,0.4999994365028918,0.5000002474083971,0.500000311092888,0.4999992576903283,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4999996981159416,0.5,0.49999999999999994,0.49999999999999994,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,1.0,0
1.0,0.9803549604956576,0.5354405740418656,0.9999999999999999,0.5214799847010954,1.0,0.5465652941452162,0.9508450254293581,0.47427972836644894,0.946315067011076,0.5129003686385116,0.9162500614408454,0.4692891642582843,0.9376684292988642,0.5491548579168472,0.8827198452477335,0.5014001957238803,0.8760308374458279,0.47352592784842984,0.8298050682855583,0.46047500362716853,0.8207898494504201,0.4703550776809898,0.778384217589486,0.46147499345311793,0.7902548787163843,0.48897530107062614,0.7483205726609674,0.49374577429194777,0.7565503506054874,0.49992550593564383,0.7604948047332329,0.49908927204052056,1
0.0,0.0,1.0,0.4999997400694846,0.5,0.49999913785607464,0.500000260374627,0.0,1.0,0.9999999999999999,1.0,0.500000311092888,0.4999992576903283,0.4999993471732603,0.5,1.0000000000000002,0.0,0.0,1.0,1.0,1.0,0.4999996981159416,0.5,0.0,0.0,0.9999999999999999,0.0,1.0,0.9999999999999999,0.0,0.9999999999999999,0.5,0.4999992740777861,0
1.0,1.0,0.46909051179955324,0.9999999999999999,0.5147099889866319,1.0,0.47434528800037495,1.0,0.49146488093654067,0.9999999999999999,0.4413703951112101,0.9224650751569309,0.4739892216635656,0.9669584802193498,0.4670099855842724,0.8458499941288079,0.46310530342169054,0.8286555274430722,0.3981658447962627,0.9745488030589002,0.3422096192509379,0.9042601878322613,0.341730422834598,0.9246590041416969,0.32580971582718266,0.8626448632070102,0.35413000970796354,0.8654707435551167,0.3071207784192359,0.7717804015247195,0.36858024738911266,0.8210345584545911,0.3025643787627944,1
1.0,1.0,0.789100090935577,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0,0.0,1.0,0.18601933798992681,1.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1.0,1.0,0.4564306020288345,0.9999999999999999,0.4136849162937942,0.9331752243483238,0.09110508199197004,0.9740848727010898,0.8052642911230408,0.9773651664119658,0.2930898834706451,0.9424300834288908,0.34131918326141186,0.939683705444575,0.3828352000440035,0.905255026049553,0.18909957079839446,0.5612249179588668,0.0,0.9514201383701111,0.5552650942027484,0.8117849498721521,0.10726596145883605,0.7769441680742265,0.0856586417571577,0.7406798572487159,0.06708395325876809,0.7032505881235045,0.05163046929170656,0.6649202493956555,0.03936039360393606,0.4332951789596923,0.0,1
0.0,0.0,0.0,0.4999997400694846,0.5,0.0,1.0,1.0,0.312499546390356,0.4999994365028918,0.5000002474083971,0.500000311092888,0.4999992576903283,0.4999993471732603,0.5,1.0000000000000002,0.0,0.0,0.0,1.0,0.0,0.4999996981159416,0.5,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.5,0.500000505871447,0.0,1.0,0
1.0,1.0,0.5419005756310311,0.9999999999999999,0.5869351040740246,1.0,0.4334604829428582,0.9908598824621095,0.8225994372821163,0.9999999999999999,0.7395200277097406,1.0,0.795565442020666,1.0,0.8537892278532941,1.0000000000000002,0.9138839764733935,1.0,0.9754970153127435,1.0,1.0,0.9902098999858115,1.0,0.9581188250537958,1.0,0.9194950174619189,1.0,0.8741107601406314,0.9999999999999999,0.8217904024962425,0.9999999999999999,0.7623946834754975,1.0,1
0.0,0.0,0.0,0.9999999999999999,1.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.4999993471732603,0.5,1.0000000000000002,0.9999999999999998,0.0,0.0,1.0,0.0,1.0,0.0,0.9999999999999999,1.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.9999999999999999,1.0,0.0,0
1.0,1.0,0.4288206185384975,0.9999999999999999,0.4187199609232797,1.0,0.381720399310528,1.0,0.46242975098644984,0.9999999999999999,0.37495039461639335,1.0,0.36919414862029387,1.0,0.39012511201409944,1.0000000000000002,0.30697055200095374,1.0,0.26919101998442774,1.0,0.3224045018343109,1.0,0.2016962964721148,0.9999999999999999,0.26178451478069853,0.9941000368828351,0.25156496222694635,1.0,0.120900332976905,1.0,0.12119601363028243,1.0,0.07781417796334322,1
1.0,1.0,0.0,0.9999999999999999,1.0,1.0,0.0,1.0,0.0,0.9999999999999999,0.0,1.0,0.4907993190545945,1.0,0.0,1.0000000000000002,0.9999999999999998,1.0,0.07208668569945498,1.0,1.0,1.0,0.0,0.49999999999999994,0.49999999999999994,0.9999999999999999,1.0,1.0,0.10429466551187266,1.0,0.9999999999999999,1.0,1.0,0
1.0,0.9410399960780595,0.42680546849479545,0.9670397709284353,0.44471496573874814,0.9605000139174662,0.4177505194473809,0.9415347872604748,0.4148198504418763,0.9423100113150218,0.3409554912293724,0.9263450256558305,0.3426840433112951,0.9105787309048179,0.32038026351675,0.9034049824791265,0.3318404005881651,0.8762158996968863,0.26489099403062555,0.8527751775363535,0.2642345638070761,0.8307499101894926,0.24957553029044333,0.8064841273513963,0.2595695075473473,0.7840198986638295,0.2268547573146618,0.7508956465903234,0.20073097447177057,0.7353754364709715,0.21311568021734495,0.7109448172771367,0.20956905979023194,1
1.0,0.8562651132199007,0.4870255679059214,0.7064352557274389,0.3846649217313568,0.9900951979322339,0.4526355119746291,0.9985449742156958,0.44881976818732755,0.9999999999999999,0.4452453054256662,0.7948252186827457,1.0000000000000002,0.9186287374330854,0.0,0.911349941597088,0.41068533163772203,0.9038008216638694,0.3587160654035817,0.3704300206426984,0.9636505896739694,0.7596649690719782,0.5272799917716963,0.8274641939887548,0.39803974910822565,0.9656199839408677,0.29346486294720575,0.8190557774316064,0.39049580794522004,0.9306806946960562,0.0632287951271997,0.3840708103361766,0.0,0
1.0,1.0,0.4205055311785427,0.86157010507951,0.6384302033556212,0.9172152160027707,0.20806015695382513,1.0,0.35896489908092644,0.9999999999999999,0.2506865583017889,0.8998100466825989,0.43736415733006073,0.8841836401619011,0.5731897261011759,1.0000000000000002,0.6966848646822715,1.0,0.6329509473137815,0.9817691737737109,0.49054495616307753,0.9629950521202828,0.04331199776358924,0.9999999999999999,0.5740153616548483,0.9999999999999999,0.4420902373088315,1.0,0.44435577477452304,1.0,0.7668600276816964,1.0,0.21121058066752063,1
1.0,0.830805100214786,0.0,0.9999999999999999,1.0,1.0,0.1633954934359556,0.9044649693478625,0.29777114365273105,0.9999999999999999,0.0,1.0,0.05312462884516417,1.0,0.8669650653520623,0.5879448973159382,0.8549084966021538,1.0,0.8901816766156243,1.0,0.9263399796878562,1.0,0.0,0.9999999999999999,0.9267867902989191,0.9999999999999999,0.4571452536858635,0.9799102193837446,0.318750841331806,1.0,0.8263397247751183,1.0,0.6736590928782348,0
1.0,1.0,0.502165568965365,0.9999999999999999,0.49395508942025446,1.0,0.48520030620056137,1.0,0.46492980541960716,0.9891949429515526,0.46872040377050406,1.0,0.46727923710360675,0.9863033685859774,0.4604149621042837,0.9628047612278827,0.43167522751659176,0.9709211152583983,0.42836594861147165,0.9979448775921528,0.4287598192633739,0.974075102716051,0.4321750413393147,0.9473437608459241,0.3957449080512665,0.9453349407951773,0.4104551742345697,0.9282207140409628,0.40724091425146225,0.9188855488818913,0.39949541249065934,0.9193345981769526,0.3961692382265955,1
0.0,1.0,1.0,0.9999999999999999,0.0,0.49999913785607464,0.500000260374627,0.5,0.4999997580748565,0.0,0.0,0.500000311092888,0.4999992576903283,0.4999993471732603,0.5,0.0,0.9999999999999998,1.0,1.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.9999999999999999,1.0,0.0,0.9999999999999999,1.0,0.9999999999999999,0.5,0.4999992740777861,0
1.0,0.9562051642698286,0.5217355739094351,0.970954844351008,0.51139998801893,0.9735250380143888,0.5267253724659039,0.9679098233889247,0.5066047983432966,0.9595549950637652,0.5317402706647865,0.9638298521002193,0.5603343115325232,0.9602386081733909,0.531054892065391,0.9444949847658013,0.5636100127170846,0.9187207219619731,0.5721959512068518,0.9049152185778188,0.5592451344125023,0.8852049641814566,0.5711099507092957,0.8787740924130589,0.5564951425949043,0.8677498708842666,0.5664104460988012,0.8319357541658149,0.5765006184582483,0.8546255922003851,0.5537705397930806,0.8262896700953337,0.5572342831986475,1
1.0,1.0,0.5123055700248086,0.9983598384479859,0.5243049827426512,0.987725041118107,0.5357153011753311,0.8087248305132015,0.0,0.9551800035162219,0.5557352730151662,0.9423100015741301,0.7681994536600817,0.9103835357096228,0.5706847356008883,0.8846449782765888,0.5759450880260699,1.0,0.7050158318193617,0.8292501242525788,0.5818550894356126,0.800690106957522,0.5825799952001562,0.7722292278858834,0.5819501826770772,0.744334845555386,0.580095374554135,0.7174055763034458,0.577180795537957,0.6917602852848562,0.5733855125607623,1.0,1.0,0
1.0,1.0,0.532690567420343,0.9999999999999999,0.6037300296301075,1.0,0.6314050856372149,0.9652548260003144,0.6610645674015547,0.933864880155435,0.6951950815210669,0.8773699833938617,0.7504095075022765,0.8977735344039692,0.7616044315184184,0.8297700346709352,0.803779358582045,0.7880955810516297,0.8149961069296653,0.7390351291769448,0.8356763114805066,0.7027648655257462,0.8442002326078186,0.6719195550568037,0.8604103051736893,0.6385598298175912,0.8619296571411285,0.5964804731478789,0.8534114258573964,0.5568600949806553,0.8634403880573251,0.5349501902492055,0.8572181255751764,1
1.0,0.0,0.0,0.9999999999999999,1.0,1.0,0.4281254068353547,0.5,0.4999997580748565,0.0,1.0,1.0,1.0000000000000002,0.5895841493667582,0.0,0.0,0.0,0.5437501565670484,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.9999999999999999,0.5,0.4999992740777861,0
1.0,0.9546600292304014,0.5439555872407673,0.932640046662726,0.5844400462653623,1.0,0.5829902463664721,0.7759347761050235,0.84076970903663,0.8510347497396642,0.6835950914174027,0.58143011889348,0.7136943762619266,0.7880989685337512,0.730429561179752,0.7553350596698537,0.7480899535031593,0.6581952829479697,0.5648359719698937,0.6891200478105629,0.7723096772856344,0.6563698140092317,0.7791307008035784,0.6242798306300469,0.7826358891174294,0.5931299331437312,0.7830256394742849,0.563175550187019,0.7805044689005665,0.5346350788362297,0.7753057697591588,0.5606850539387858,0.8386930590127928,1
1.0,0.17857022873921313,0.0,0.9999999999999999,0.9142846610048432,1.0,0.0,1.0,0.38303499931051344,0.9999999999999999,0.9808035824735892,1.0,0.3116040322261373,1.0,0.0,1.0000000000000002,0.5691950979612923,1.0,0.0,1.0,0.48303492963293054,0.07856834504140342,1.0,0.7687492769383835,0.9285716101770327,0.9999999999999999,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1.0,0.9951251972479724,0.47107564427414866,0.9989649566877781,0.43495500186628205,0.9933151823298921,0.4028505814165421,0.9968698818029238,0.37078487774312874,0.963689936843244,0.34935055295776746,0.9632549524432303,0.310174096361693,0.9490586238412326,0.28101959759722595,0.9246098747272987,0.23967978778365057,0.937165885918986,0.21462496755774724,0.8950802077076238,0.2008052314133521,0.8736249935849638,0.17692435498801357,0.8414091603230061,0.1576031547072717,0.8262348716495402,0.13412940467907342,0.805050519593079,0.12323701301175194,0.7737603081442197,0.09860898191445383,0.7459747135808663,0.08377376517118884,1
0.0,0.5000001244270447,0.5000006621522597,0.4999997400694846,0.5,0.49999913785607464,0.500000260374627,1.0,1.0,0.9999999999999999,1.0,0.500000311092888,0.4999992576903283,0.4999993471732603,0.5,0.3124988412120613,0.0,0.0,0.0,0.5,0.49999997409165337,0.4999996981159416,0.5,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.500000505871447,0.5,0.4999992740777861,0
1.0,1.0,0.48135048160541016,0.9999999999999999,0.46308494117755483,0.9980049989568058,0.4448055261910837,0.9991899621221725,0.4503448642920908,0.9947050994234297,0.4309305029812712,0.9833699074871971,0.39152406073082874,0.9764385037211125,0.3745052471873288,0.9561798933297077,0.3280004371497834,0.9529058844159424,0.33924085128471326,0.9499550251401844,0.32654465562625656,0.9393702094773482,0.31178546280252867,0.9310638839399337,0.2850494639184169,0.9158599030412464,0.2843899796215269,0.9071657486085156,0.28703574358492434,0.8895955607116119,0.26011524624640814,0.8755746675865529,0.24923953793880244,1
1.0,0.9729901237277646,0.4865755250867419,0.0,0.6306551801998995,0.3180350409777007,0.6781951872353943,0.8462897983398661,0.18286395823404322,0.9999999999999999,0.48323535960810515,0.35490098846654233,0.49724924779286606,0.22574095834965408,0.5772598199982123,0.9596049614664386,0.2686506477764972,1.0,0.24788087204775502,0.3513253100216185,0.3427295997678612,0.1306795712038834,0.6868046489916373,0.9193589624933477,0.266329449273741,0.7610398791461248,0.20934989645755586,1.0,0.19303516957439404,0.45182989204665597,0.6023855562146435,0.46941508822545575,0.7095641422526537,0
1.0,0.9908299756695358,0.5043705801336664,0.9905148755634643,0.4809100083406679,0.9878250498134443,0.47150538194354036,0.979734855207314,0.4651448768721983,0.9950200943068759,0.47746530097231504,0.9735648818438103,0.4444890929965558,0.9668435827131481,0.4360500906426114,0.9710849963227797,0.44208535349521116,0.8984108444600316,0.4040010381520893,0.9413701629157125,0.41306480195659834,0.931285150625051,0.406305201501138,0.9424338832457946,0.4015549798254334,0.9090648407469379,0.39432015378734336,0.8927305919243517,0.38068073585102136,0.8845556425481332,0.38452546947181365,0.8716147139989965,0.38048931840587485,1
1.0,0.5000001244270447,0.5000006621522597,0.9999999999999999,0.7586201493947256,0.49999913785607464,0.500000260374627,0.5549545415363085,0.0,0.4999994365028918,0.5000002474083971,0.500000311092888,0.4999992576903283,0.0,0.3879302086269764,0.22144592013942538,0.08351547907642176,0.8847008943109798,0.815735790293278,0.5,0.49999997409165337,0.767239843865565,0.67833978147524,0.048491404243503955,0.7241410872146385,0.9999999999999999,0.0,0.0,0.907866230147744,0.5,0.500000505871447,0.5,0.4999992740777861,0
1.0,0.9206700446120726,0.40819060273513025,0.7182202453640092,0.5145950167965384,0.9671050216927727,0.49866531966192956,0.9397349566205068,0.5689746728567248,0.9056049366854648,0.49105544422177694,0.9427949953864926,0.7749544716734631,0.9585686773730253,0.21257124784279752,0.8749998454949416,0.3524003497198267,0.9333810340940405,0.3994809239553595,1.0,1.0,0.7330499648305072,0.4185500779315311,0.9503288484231471,0.4861100588075267,0.9667899621905771,0.4942104235477244,0.8079106570570502,0.3385107728569215,0.9223155963722189,0.3714703911130969,0.9666149230640575,0.4928742772976024,1
0.0,1.0,1.0,0.9999999999999999,0.0,0.49999913785607464,0.500000260374627,0.5,0.4999997580748565,0.9999999999999999,1.0,1.0,1.0000000000000002,0.0,0.0,1.0000000000000002,0.0,0.0,1.0,0.5,0.49999997409165337,1.0,0.0,0.9999999999999999,0.0,0.9999999999999999,1.0,0.0,0.0,0.5,0.500000505871447,0.5,0.4999992740777861,0
1.0,1.0,1.0,0.9999999999999999,1.0,0.9550500326752547,1.0,0.36514834214783004,1.0,0.08424000018031907,1.0,0.0,1.0000000000000002,0.0,0.8626288878346385,0.0,0.21110608830425626,0.0,0.2897409810537244,0.0,0.0,0.23581069454465314,0.0,0.9500688354658829,0.0,0.9999999999999999,0.0,1.0,0.0,1.0,0.3265703199829493,1.0,0.6742241413628136,1
1.0,0.16032424692397684,0.0,0.0,1.0,1.0,0.8165850826168691,0.517574652786581,0.0,0.0,0.0,1.0,1.0000000000000002,0.9434136310223267,0.0,0.0,0.9999999999999998,0.9192007565319773,1.0,1.0,0.0,0.0,0.0,0.4057214419583978,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.6680542708813868,0
1.0,0.9782951951999033,0.5407155879470631,0.9874349588867902,0.47166500006912154,0.985825122233534,0.45758028651623955,0.9804850593013645,0.46719470861326096,0.9735849460620567,0.5063952596551128,0.9771800922950381,0.41602423888514994,0.9730584932758847,0.40251507463404906,0.9981499564295736,0.3386604339705122,0.9517159748490694,0.32049104593822997,0.9571400257957501,0.3634197463054698,0.9507002200734787,0.3509653751921916,0.9994938568685068,0.2962645906482557,0.9362200539898632,0.32707009259692155,0.9602958326014783,0.34690580385603,0.9197556334043878,0.30469536010600184,0.9108295701622345,0.29413431434305215,1
