f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,clase
0.4775183892320262,0.5702794456860263,0.4359017880101629,0.5422397465477461,0.38367645275749973,0.4316227499330443,0.6017685801885364,0.38662087380611754,0.5228412290109133,0.646455471191332,0.5519186116911783,0.588422475029991,0.5952484923977536,0.5602081953615771,0.5818061348247942,0.47382701592852217,0.5930074277918851,0.5741244770581174,0.5340011042530223,0.460694127247534,1
0.6156061497586809,0.6889646553039481,0.42699951429445193,0.7725794047086103,0.48441035237705243,0.3323732421168367,0.5071405092927587,0.29805682868518285,0.4143263114762247,0.540118737694872,0.3897693162336877,0.24872622625995772,0.6273325652741746,0.4211811025309646,0.5263419656568478,0.48658908262620104,0.4500760085420141,0.5672721896258724,0.7439639858118792,0.588542792829798,0
0.5487500376027156,0.5053261620758053,0.3032030111627622,0.6585419608113228,0.448476380465642,0.5564036752855607,0.4582249355783588,0.5554384196686387,0.4994137358613934,0.5396981359224988,0.43356471105578354,0.6887117137760765,0.4455694314033577,0.5203659493206967,0.6647681662711155,0.4989089959141771,0.4001959236346505,0.5232746945499712,0.7651555195581105,0.7171297285159566,0
0.5754894068637891,0.5810173716757765,0.47408480482361703,0.20989129561394448,0.335846009192047,0.7550111123118779,0.4796782115183763,0.3934181520287941,0.35564511586450803,0.46548077466349685,0.47139056063866636,0.4852144522772918,0.5011370511974973,0.5558506454399128,0.6096096040416027,0.6181946299958523,0.4798218953742152,0.49094641437265163,0.6621809821259343,0.3634326273762384,0
0.45099168889739216,0.5262400508899001,0.38541423064347,0.5173853553267445,0.6372134920398888,0.5012928340859009,0.6161820880352438,0.605864861701899,0.5219619598171439,0.5380362645434118,0.5474019131945848,0.6446755359060419,0.6661204210984981,0.6883413598067645,0.5763895190562613,0.5112147016295169,0.5327326967061541,0.6379770399280744,0.6468559985778917,0.4025576568139373,1
0.5990536148543362,0.5250453757056822,0.6083218608765769,0.6036282241124006,0.4951861858495552,0.38229054584239786,0.6870875135882826,0.5254591028834694,0.555423006789182,0.5000553051671759,0.49444045537685016,0.4853694617800483,0.47128267852935213,0.4347763839504823,0.41107078039927414,0.5570153327207272,0.588066605489494,0.5079941378539764,0.5684088279025197,0.48752528356034586,1
0.5503528879487207,0.7302453844565909,0.208732752955767,0.3879010985226764,0.748956229110284,0.4818609715872517,0.6261532231013706,0.5192804104161243,0.5482182125023886,0.3672947624159557,0.5154851709362673,0.503563646003226,0.6503418968377354,0.6277432000017145,0.32441234468797997,0.36428101662056844,0.6091256186710737,0.5205247867956201,0.8846149771085288,0.30595819025242477,0
0.5965239448076366,0.6014121498514589,0.5720286513364311,0.4833774119861795,0.6087541779432052,0.5506471218407439,0.5746543892536737,0.6518422630207525,0.5331065118493149,0.4421047256037933,0.5239390437426047,0.4648138538058203,0.556252597527923,0.4251856590817028,0.5021540817394947,0.5601737677795168,0.7356953846844123,0.5788649367792497,0.5531893252401868,0.5732665166028621,1
0.5423766360189494,0.6328150102767082,0.49249526728090615,0.4704420491982047,0.480869309589881,0.45164640764564656,0.6612540147836028,0.6232149979579505,0.5210825801762957,0.6495032313863887,0.5495670563442817,0.5159280126883141,0.5339767427266258,0.5943965785147701,0.48501391700404867,0.6062810074543925,0.5073404060982033,0.4947809230801212,0.761767417001494,0.4462262239236755,1
0.4979148241336034,0.5208497917732482,0.6397990723976394,0.4840887542041163,0.5900091966224147,0.6548123593341071,0.5815338464627835,0.5662473101073091,0.5618848235773589,0.4967040728072425,0.46452878607952325,0.5159280126883141,0.562927252641338,0.5964598858504739,0.6294750366466565,0.5528446081116074,0.4630624124673238,0.6304803529760266,0.6189623082419892,0.5258137127647339,1
0.591176056515979,0.4965794043996876,0.4941962948814678,0.5432415028065705,0.6475240038708172,0.3863666264148816,0.8430389289572613,0.581527811281189,0.5494860345191301,0.39635985518521255,0.6971731201046883,0.5213700818180593,0.31160270581005567,0.4435660689140792,0.5849188102052213,0.5497930735791854,0.48584937809736145,0.4523716226399406,0.4523905665241812,0.6722694138201095,0
0.45078652848119927,0.6464756275972248,0.6256575278539964,0.43355234913966273,0.4645238002640026,0.5431519497056295,0.44567749578468757,0.37395300181276675,0.4597158638452593,0.39091843520059805,0.470317973534779,0.536596414978411,0.32085612152227266,0.6051206542915377,0.4515085116222254,0.5775130789872293,0.6695353704121126,0.47246953295118516,0.3136525935230498,0.48178969160245133,0
0.5701339378646711,0.6638697416013714,0.5687767521642468,0.6175648840065658,0.5749798108973113,0.4804144915823651,0.654283912931782,0.5806214279060992,0.5380210755115633,0.5802442119719932,0.52766295400133,0.6001595025318219,0.4896175846868106,0.4816639554546798,0.44546661227837503,0.6013972689378922,0.5647329979627788,0.4759147910051398,0.6678893109955583,0.45877068169495416,1
0.27718556007590334,0.6368755441270183,0.5674212209939081,0.644322003742094,0.5213041359635979,0.505288802642522,0.5308427371540948,0.561753129351297,0.4813233989867586,0.37735508742345286,0.2673458939394262,0.7310427871157898,0.44974761797068974,0.5515474269205132,0.389295468030155,0.23848556441873842,0.4885222294272172,0.7283134377224939,0.9644096190091624,0.4232001927826977,0
0.6759223494898665,0.4518360079700584,0.6407313307591292,0.521515662844221,0.6609969413223462,0.43897907690283666,0.47675368776734844,0.5412834101987833,0.5070343192207739,0.6542612142363541,0.5003893943674839,0.46155011749271013,0.5845957565718196,0.49561898148445815,0.6376987208571828,0.718992545607454,0.3685265880337023,0.6364394738620005,0.6268470044487976,0.3809045451807064,1
0.6889804189123009,0.5126292441907428,0.5334742126332119,0.5188152714166007,0.5889113212252098,0.6210331630855108,0.5930229427424267,0.5098689505776254,0.6237222653579425,0.3329479718541247,0.5909236910252353,0.6013649822300701,0.6519864354279719,0.6449158881308925,0.4621173914560939,0.546663168242867,0.4293747643094226,0.5975906995598194,0.4888170248033123,0.40600047100318193,1
0.6906060595121635,0.38734439089187467,0.4692752617148687,0.48590344020110887,0.3941610598535404,0.5080721665954039,0.48040931441014234,0.6073000284215077,0.4544808932076152,0.6289892518916758,0.46302325531991745,0.44172754721050295,0.5157233471434001,0.38350361459210724,0.5195660861370934,0.37726375900290343,0.4967231398204639,0.7651139948342437,0.5308156050494265,0.37884867105904513,0
0.6217592776428091,0.5724555049947494,0.5368760561979309,0.5241868980795941,0.6081070971845067,0.4825257133728334,0.6392924333038289,0.47378641356398543,0.5714821224836014,0.5904359003333521,0.6236798723687202,0.5070248509437608,0.7320890459213334,0.7695459094991008,0.7065377198799386,0.52630812787732,0.47706806797289547,0.5181705738978594,0.6249266872527056,0.4285386304760965,1
0.5566807090247721,0.5778955410754193,0.5585450843741436,0.4583778137447341,0.8380788210021575,0.576098662293788,0.5058383900254995,0.3409601692870978,0.4242780350581118,0.5604952691807881,0.4077233069417566,0.4307096290105901,0.5172568210639237,0.3306907053651992,0.594691797256736,0.41455852259576936,0.4326078247669267,0.6830210839773205,0.3555164972811595,0.38731621291534535,0
0.7172696938958459,0.4047598212122028,0.6020916025849271,0.33418506146905885,0.44762569289229204,0.6802203197902523,0.5805033245717658,0.37224651717112855,0.7706124621856816,0.688195117499033,0.4175027775948473,0.7417856196111733,0.4137893062957564,0.4175362905904869,0.5479743996928662,0.6589472188676564,0.3394350263172232,0.3933624708321857,0.5332254194807656,0.5158548433914419,0
0.45966678579206965,0.5099768213109309,0.6020328734826993,0.2500763341253716,0.4011122880144218,0.6900381530538889,0.2215992272768577,0.4117583837476744,0.4681339192919018,0.3921397123696689,0.3377141084823393,0.3963795171790967,0.65103078196395,0.42301368894146996,0.7919527868909675,0.36447350631434944,0.8035977732648634,0.5345866615390212,0.5156111710850522,0.32940976729156735,0
0.6184396497472496,0.5446793352899467,0.6906637658370167,0.3872696488630233,0.1531008860328013,0.5039593190713585,0.7597535542684315,0.5513143156029301,0.2542193545251826,0.4639982919504361,0.6893459321778257,0.6140607098087318,0.6177096049626252,0.48207117306534125,0.30695937456373035,0.5218164725346996,0.6031926792503625,0.32409248470801005,0.6725733215766097,0.6331104283390565,0
0.6492583541201146,0.5822119829110458,0.4458727197500152,0.562818738018986,0.5985310569023855,0.5495074638086334,0.5843051269193273,0.49804787232772146,0.6264072338418686,0.6008138225975391,0.567913734170896,0.6120727690987433,0.5541339619893599,0.5684142731915787,0.6073871370235935,0.4557178605228845,0.5451858229914356,0.5500394447591479,0.6736427282348552,0.4459474557612999,1
0.6216833502395143,0.5223146938976996,0.4783665267397307,0.5502607986960065,0.5384568101904067,0.4020002161379901,0.5421438131104911,0.5990894369914281,0.6146290469190236,0.3734522159009418,0.7042281047987068,0.455889462498933,0.38118626066096495,0.6104013022390538,0.7594801410023734,0.3700843517336676,0.6496374771787424,0.5810852245856741,0.34903931164304136,0.42991154998384346,0
0.4547974446999424,0.6039793074665445,0.5453090261868305,0.4836023967767485,0.5590996232130071,0.5903876152931725,0.4329773736163511,0.5387530326226364,0.4686996292291568,0.37376296792082997,0.5602126267443616,0.5237174648532802,0.5981227939513565,0.5246352508996294,0.5006181941923775,0.5180449119703383,0.6035368809683799,0.65064800619475,0.5861586722122615,0.5184751545821489,1
0.5762946464562599,0.4744850426775088,0.5831662287556733,0.5471250157833718,0.5815310317374983,0.5671862592622178,0.6239458914306035,0.5243789661736291,0.42040642316031074,0.4635983345430207,0.6475163097395329,0.620390938458981,0.49578096342088646,0.4868088284777991,0.5917898401507748,0.6041564024592849,0.6317236045248318,0.5527636796399562,0.4768582471101651,0.5302809041070382,1
0.5657508450082245,0.5915063455307538,0.6607182727929763,0.4857655796228061,0.453806189189622,0.559289234918502,0.7732481632680535,0.4985463234749712,0.4694085890275246,0.48785013929513615,0.4919955346046894,0.6013367884726847,0.6210357431682795,0.5419160874531967,0.45590567412397043,0.3970122849672424,0.5377544737142912,0.5280023490159598,0.48551851036502747,0.430329647459595,1
0.8977145971936943,0.4566999425581374,0.4296975609962573,0.45257068080856777,0.4292587568088178,0.4216584361946558,0.5188663137359167,0.4737712474653508,0.481166564134962,0.7100955290824775,0.3863788448179535,0.4521675495468781,0.6304439153019408,0.3215347388770653,0.5124911873516683,0.6122485316931989,0.5277379366485094,0.3464361997910831,0.5369908281073598,0.703860583058125,0
0.4342111311257832,0.4691943330012475,0.5847367825129073,0.5134001400415533,0.25097742709617793,0.3648679443867555,0.5533543566081403,0.39745209542939164,0.5850191791352216,0.40420688696014984,0.5168174605029201,0.5720330282566599,0.32121133901602383,0.48528851367715353,0.5873586486109172,0.48758006081757704,0.45963353520375955,0.6307163978983583,0.7391596610955651,0.565461008056345,0
0.6254435014686117,0.5322703223027007,0.575691230951401,0.33324839009607765,0.6374025718514723,0.30000422878676114,0.6170733896272463,0.5580897403134009,0.7914560348836055,0.3423672350024121,0.77491709702569,0.67965376718022,0.5753727711582339,0.6937852162861324,0.4794614032179255,0.41819462999585233,0.7575781531259648,0.790322262123157,0.7418025694484504,0.6400232215522292,0
0.5901809382509262,0.50256693323281,0.4696988519783243,0.5837823846092037,0.5111100689289139,0.5431081347761328,0.524443763861731,0.6147853937334158,0.5469435427667657,0.5438492830972632,0.5357770553670781,0.5682898857422709,0.5875959235240417,0.5216148353662065,0.49333936112662297,0.589790254980098,0.592926451720421,0.7387384952785818,0.7316370845365728,0.5640393451960413,1
0.30176028840380387,0.4623604342245797,0.583791825967152,0.3270785265791981,0.8082595735237935,0.35060048772007313,0.5411272020309785,0.7895554541828578,0.3647514775057958,0.6669911815965265,0.4705578132733983,0.28872317100019323,0.48708405511554625,0.38294101131421976,0.6899551078458747,0.6146583193358189,0.48551863678172463,0.6495442805099236,0.5752692882276974,0.5447836397592406,0
0.5281789335749534,0.5926867084915228,0.5262077190145786,0.4855478264862197,0.3689515621675662,0.5317630634271029,0.5272150443182749,0.7284790672013413,0.7322983705742476,0.22870696736451862,0.688266759571815,0.695141238368671,0.7669287777084445,0.5746247704042813,0.2804199968588581,0.5250176678040364,0.4287604999150713,0.5633739248834587,0.6591537042509032,0.644526231043491,0
0.47526980700481436,0.5735932353231553,0.5105669316001723,0.6229369698221932,0.5048204485297987,0.5587266888129796,0.581450269409789,0.4056394003300716,0.5322885407842406,0.5192871392125588,0.517803480119219,0.6052490935313861,0.5798545502768919,0.5720794460125894,0.5315070719321514,0.6479248923547218,0.5341231349063488,0.5611217070901825,0.6335492787626715,0.5196669021682576,1
0.30247383753460955,0.6990416633009324,0.6177193637786411,0.28779342723004697,0.3709876303140807,0.553423085416794,0.39112938961827165,0.3863557656252612,0.418409319082715,0.6720870801044821,0.6056062804446702,0.4930883733886875,0.6976199243860361,0.41573756753918395,0.3387994293592071,0.6059459837254547,0.512456640945903,0.632432738630399,0.42676436205843127,0.5792599773261258,0
0.30586229344076277,0.4078248830968344,0.31488745705103727,0.3925323415636443,0.528735292839217,0.48850134146513374,0.5961284192269852,0.05425641931993774,0.2680351796035172,0.46528769552386706,0.5666745975939551,0.4967892814298616,0.502203769331232,0.4361948943484625,0.5043017285006283,0.5151146344872785,0.25706911489308065,0.5899919447461556,0.6438814611457155,0.5367691372426597,0
0.6094075376297896,0.5517975264097937,0.5792104269023732,0.6380132465534856,0.5854720818453641,0.501884629299854,0.5560629823209292,0.471467552908189,0.5332223708349026,0.4964351527900316,0.5372359904064106,0.5638770572456834,0.47331250969447736,0.5098182309181042,0.583233282144353,0.5469269249542265,0.520644005473897,0.6047556139922358,0.5826719626861367,0.5244476940012816,1
0.5322278134953439,0.40857880754283454,0.5030854471401044,0.23204541019548425,0.4422741508566357,0.5774135800438855,0.7147576882474957,0.48058440829525884,0.3897533827179039,0.5970280806825244,0.4101546318385661,0.6078714499454098,0.7748785452185949,0.44727207065868513,0.6607915677788636,0.6088619734318391,0.5729203411250546,0.5767913793193051,0.39519543983528027,0.3779148798668046,0
0.5410928432105139,0.5400144277803207,0.5573393917781374,0.24709987717667048,0.3537702720324307,0.43802947934237674,0.42079195147370463,0.7057812690322596,0.17742660515500702,0.619604214927397,0.7669157119458886,0.5810983883504743,0.8717605644642786,0.44746206982281744,0.5633882451486808,0.7033504664437759,0.4406804340231968,0.5994217886821085,0.6872657729830018,0.3969475707737048,0
0.5755730353032343,0.7148639794645341,0.48325426949991385,0.4062225512816098,0.5464332547121252,0.41262175381882943,0.6144413294697176,0.6883856344803044,0.6045000557757748,0.5921528595705102,0.5613650896159379,0.4317811041169626,0.5547117824458618,0.5579683913404103,0.4770623560309927,0.4608084108830006,0.45636671691171365,0.5681271378903551,0.5186911894029382,0.4817130276194075,1
0.5292044348341931,0.7236036690989704,0.6299389323155034,0.850844266905426,0.210186288796821,0.29242882716948515,0.5250494450820233,0.2588626142532666,0.88242687575035,0.41598417120480513,0.6054197620296944,0.8757497742252895,0.5394290470817106,0.27764739670068006,0.4857207830168924,0.39630648942337876,0.3280887617391267,0.7378841186772753,0.5589804142243799,0.5791066274529133,0
0.4896422267064714,0.5248249290952008,0.4461986398128288,0.5397209499867993,0.5021083600043009,0.45076247374628226,0.5992966065472805,0.5052462759465676,0.635711295754083,0.3796379195695541,0.5829493914783603,0.6236124402988763,0.5278132929490511,0.5327665507168101,0.6195321225394388,0.5513116797704789,0.5361817966218664,0.4975689763591292,0.6123429117668873,0.5271308786400056,1
0.5616487196425757,0.6419027168205929,0.4659776490793288,0.6247735803574503,0.3156248784650334,0.44304810949738527,0.6117256922591943,0.3303928616636852,0.4551011640017628,0.5371536636141981,0.6921702628465091,0.5838122902317056,0.4389170365862177,0.34116369933623525,0.48030416724835967,0.7764724888688251,0.5517736216708206,0.47560214321721644,0.6472778043965282,0.3098478002508365,0
0.5857598215284873,0.5698883473796638,0.519521278453192,0.3655727355166041,0.5414961440529653,0.4269108242845128,0.6300106686949527,0.38844080564226635,0.4884123342879643,0.5589850795568633,0.4870457862346012,0.525923845403856,0.6706032658696375,0.6648438320463113,0.4061431139187492,0.5317765423809601,0.48892721661312777,0.6277368894247509,0.5091574125632915,0.46175344626456133,0
0.7296057911791851,0.48547887665257544,0.5285668935056196,0.556939058966677,0.5612664343871321,0.3981426228814954,0.38790522250006454,0.5065076893314259,0.7791533347838717,0.6911526944155906,0.5626775164584445,0.3769595223011498,0.31316566278256064,0.5532782089283532,0.2529219164456234,0.4153784370295174,0.5615201281088456,0.40541416997105306,0.5611567815615645,0.7829880222795458,0
0.5337015270914028,0.5283733967886408,0.5930068982886023,0.4174231206308757,0.6284444439360629,0.5079625705385126,0.5852939163758297,0.5310787992271261,0.5283419353199819,0.5745277873152329,0.5262240005438351,0.7064625483562254,0.4929585236213712,0.44012486577893223,0.6206806025757365,0.5700911117883897,0.34764907662707956,0.73073209265101,0.6052565033792733,0.5287825663101282,1
0.5113528915585814,0.49550562301982637,0.544520468943945,0.5635300802369227,0.5042097424716953,0.47234949043119534,0.5931830292586996,0.4435124923273871,0.5759331397564201,0.46078494221750904,0.3634559865400835,0.6384229243328976,0.5430663794930572,0.5182211127328373,0.5000472261971242,0.6016039662043094,0.5258885200928555,0.5869230489395648,0.7211231359844039,0.54780824693711,1
0.5276928056679626,0.6331208433183445,0.5680663945727962,0.524963554759691,0.5820618964716541,0.6082343875542108,0.5492670348544357,0.6465775966868643,0.46950401530354735,0.47379002290437966,0.5326126917496405,0.6146598552346035,0.5462147905460047,0.5071439900038792,0.6412194174926708,0.47861817606848966,0.6309878760232843,0.5193444582452019,0.43739721205542925,0.5300857116255634,1
0.32777775772299617,0.46974182575370005,0.5521584267796241,0.3811070170001263,0.6743183175213959,0.43650265238902963,0.5372000901959069,0.36417982455092823,0.24179295369727127,0.2882159791730954,0.6502737232092215,0.4238791015739081,0.4099813747627442,0.6484790422241796,0.3861695954907163,0.4177383835907119,0.5452331480569482,0.3151225697818845,0.5267264548651293,0.368576420266281,0
0.45943888325349524,0.5168319803082114,0.4541950038994008,0.34847848295969786,0.5414888805514314,0.2984184337513568,0.30977245726632363,0.6461771877992917,0.4322122218528382,0.44404931612824716,0.30103392383335714,0.464574150705181,0.6250952870926987,0.5465926602240554,0.42738181453301693,0.12080446942736611,0.44306986910292834,0.6382323135208735,0.5378266699472478,0.5144749136037767,0
0.6557533358121044,0.5289920748180259,0.5578411816930278,0.42905908146515603,0.586926269168209,0.5479442223026215,0.5842425282675543,0.562312006056886,0.6028300959453774,0.5004690617027472,0.5045731001357464,0.5053400773699606,0.5436516121545953,0.5003497784950522,0.38909805598213043,0.5727789782922039,0.6399652166109911,0.5126899870596245,0.5578583848474824,0.4444769400128156,1
0.7421548702435573,0.4645863063984849,0.46273876554601673,0.649380717885143,0.8017304291528355,0.2626746136533429,0.7174254229054974,0.7303145233904231,0.3170515931438872,0.5876155541164864,0.6511595794625806,0.9340760310378449,0.48966944644089827,0.2601831193297626,0.39383594513472014,0.5825322477525683,0.39188679587940767,0.5393079757406936,0.6432638799778208,0.3006971942449983,0
0.5004367931441526,0.46132939766821934,0.6061842273736875,0.3326905196459933,0.8003486480736279,0.5408069699803127,0.46411571551493,0.4792625693520613,0.23098902045590353,0.6376229426260501,0.630774688728807,0.34343253941509755,0.8130217996975915,0.4625641635643114,0.4049608229791987,0.3629473380279431,0.45077797920901974,0.44704476122668524,0.421734006872739,0.23929152358575811,0
0.6125524482676881,0.4349469784682768,0.537430014486512,0.5298634020914402,0.630364067286333,0.5261818519266823,0.5651358603893007,0.7164393344112807,0.5004157228043398,0.5780582996866402,0.5572014590073737,0.5855887215984401,0.5943595014167257,0.5165717635308766,0.5524395112034064,0.4826963223010768,0.5359455558772284,0.5053336174326087,0.611175676296114,0.5484076258701236,1
0.525178297036184,0.742191496809284,0.4986017182759676,0.41939024530229463,0.5920596773861461,0.5191688202154803,0.7037569287620612,0.5148541785587191,0.5726408227865578,0.5150808281215367,0.6016824895747254,0.5672888388664987,0.46980852593028494,0.5673893707630614,0.6200350324584671,0.5544059515980082,0.5948298167141877,0.5852387213453834,0.6432337425819037,0.6579969220489733,1
0.5618006947778552,0.520302231706113,0.48215936856162384,0.33175384827301213,0.43296703171004564,0.5785970530054928,0.6357761391440139,0.6321053172102977,0.3031529327565051,0.4298375179823284,0.6673609768636442,0.40244959944645886,0.3099580488139879,0.6093289268101358,0.5976210212201593,0.6738055899923692,0.6326888008383909,0.6932736031929987,0.6635665959929036,0.21431411530815103,0
0.2962215588100455,0.5640714612671316,0.6339727221838338,0.44628442209901625,0.4549113852812863,0.682294774629159,0.5444347218342527,0.6167643904780784,0.29780950308754817,0.7503107520198881,0.3575598377842123,0.4047264419253529,0.6903971686797631,0.29388251986257474,0.8943245672204384,0.7487448067884699,0.8382508313935042,0.35700781099776013,0.4480312392944553,0.5316956662230473,0
0.5210990341216066,0.5144853343744671,0.5851213258597465,0.6051453792026814,0.6486146729594137,0.6333060419965513,0.5513420231031655,0.42385101875580666,0.45447415593581264,0.47840316923598464,0.5260441313616483,0.625868165541163,0.5524523386927759,0.6273630945109209,0.6673846939131649,0.41967760267835663,0.5824103521177166,0.5931245550121869,0.6015513695445133,0.4053244171335622,1
0.5445947991533674,0.6387456582029671,0.35932686925208757,0.8573125796342849,0.6241399899797995,0.4141193316637457,0.6411586135408288,0.43417650472776254,0.4821276746140704,0.409909186525097,0.4006948766917837,0.46293172393032217,0.1821697394953306,0.8194064910487138,0.5784487121317884,0.43272485202354793,0.5729338015274352,0.36881733282749807,0.5144137982183619,0.5196808131924705,0
0.6237343527579937,0.5013580737230404,0.5850235498409024,0.4785284158086252,0.6919211561206726,0.5713721708241907,0.6880197623270544,0.5668592084490693,0.5397933093368648,0.5902290220655665,0.5693926042686801,0.5421371317401052,0.6376222688214949,0.55540945730752,0.4515491937735586,0.45447721861558665,0.531929487788958,0.5166392441573425,0.6142330915670622,0.6473204848046705,1
0.4893611388869837,0.5832786962492258,0.4556873580052,0.5533313819346396,0.5637313350887749,0.5546285245762992,0.5995612485177694,0.6653403296417219,0.5820404214218737,0.47755501179988435,0.517929985490652,0.5503988686552814,0.6938865885267117,0.5386038008405828,0.5929315580064219,0.5641664394218893,0.5912457175088854,0.605463748759231,0.669960197447033,0.5505331646484728,1
0.7757386075804669,0.5883702666558963,0.6097686073372226,0.3420537897310514,0.6727397927785925,0.6640240664953226,0.5736099565511509,0.5813540579464386,0.495787482148991,0.5655980129255456,0.6336592448765856,0.21934518594400793,0.7000271149353563,0.3146248989993162,0.7182679219600726,0.47451860389974954,0.37348022976693207,0.5973099609709959,0.5029595864584204,0.61463505468566,0
0.27459488338345023,0.4233770430006193,0.6002929047837235,0.5056622014073028,0.5231001082090151,0.3957392624056159,0.6098944012349211,0.3790748440996711,0.2595771423143744,0.5713212828191075,0.38752493462295884,0.5119804373514493,0.5656090263133278,0.24037734069754235,0.12269213318442002,0.55680863545431,0.7995681988379186,0.606146418530202,0.6555840709735674,0.5451809254664848,0
