f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,clase
0.6819820893185735,0.6825207872206311,1.8406240381177974,-0.5670666475178741,-0.5697421007948418,0.6936019507335127,-0.5711337295748784,1.914298246381864,-0.9546503761693186,-1.157144351776155,0.7408307834446254,-1.0879082239773117,-0.31717102218963844,-0.6359013151499902,-0.19541352683805846,0
0.6819820893185735,2.0251079510046766,4.672026206735074,1.6560920840221007,1.7026397926240249,-1.3319169641976252,-0.5711337295748784,7.857628156797819,-0.9546503761693186,-1.157144351776155,7.7375641789358705,0.9191951838952688,-0.31717102218963844,-1.038562080193931,-0.1925324380445922,0
0.6819820893185735,1.858477169988914,0.40029210164305107,-0.5670666475178741,-0.5697421007948418,-1.3319169641976252,-0.09229781562855488,0.1200911454857182,-0.9546503761693186,-1.157144351776155,1.7697643137522414,-1.0879082239773117,-0.31717102218963844,-1.038562080193931,-0.14086397833793818,0
-1.4965718627115319,0.7957308466449973,-0.546526141627736,1.6560920840221007,1.7026397926240249,0.4685446270943501,-0.09229781562855488,-0.6274969812181147,-0.9546503761693186,-1.157144351776155,4.23919598010115,-1.0879082239773117,-0.31717102218963844,1.5787243864281821,0.04199029126716968,0
0.6819820893185735,0.07182032577710766,-0.060050549560746645,-0.5670666475178741,-0.5697421007948418,-0.8818043183717501,-0.09229781562855488,1.1412976914078616,-0.9546503761693186,-1.157144351776155,0.12347186613133332,0.9191951838952688,-0.31717102218963844,0.7503971866003468,-0.13779075024320567,0
0.6819820893185735,0.8355937409515367,-0.6470379914921044,-0.5670666475178741,-0.5697421007948418,-0.6567459940063626,0.3865382984626052,0.3817468897594903,1.0475039081979454,0.8641964146176346,-0.4938870511819587,0.9191951838952688,-0.31717102218963844,0.20393122136061684,-0.19541352683805846,0
0.6819820893185735,-0.5659861832725978,-0.8229324778481059,-0.5670666475178741,-0.5697421007948418,-1.3319169641976252,-0.5711337295748784,-0.615536307724964,1.0475039081979454,0.8641964146176346,-0.4938870511819587,0.9191951838952688,-0.31717102218963844,-0.4633332736098309,-0.19541352683805846,0
-1.4965718627115319,-0.42008843042982513,-0.8561015183976385,-0.5670666475178741,-0.5697421007948418,-1.3319169641976252,-0.09229781562855488,-0.40322134378751984,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,1.7858044351161841,-0.19541352683805846,0
0.6819820893185735,-0.40015698327655536,-0.75558966853327,-0.5670666475178741,-0.5697421007948418,0.4685446270943501,-0.5711337295748784,-0.1415645987880539,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,0.5720769770813607,-0.19541352683805846,0
0.6819820893185735,0.5103129637293364,-0.546526141627736,-0.5670666475178741,-0.5697421007948418,0.6936019507335127,-0.5711337295748784,-0.6529154138424474,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,1.2623451403415253,0.9186161462568032,0
0.6819820893185735,0.310997491471271,-0.4540561203907939,-0.5670666475178741,-0.5697421007948418,0.6936019507335127,-0.5711337295748784,-0.664877088061292,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,0.33623308632387017,-0.15699867601666573,0
0.6819820893185735,0.25758177350671413,-0.3535442705264255,-0.5670666475178741,-0.5697421007948418,-0.8818043183717501,-0.09229781562855488,1.5524658572487922,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,-1.038562080193931,-0.19541352683805846,0
0.6819820893185735,-0.6130252791926382,1.380280386188685,1.6560920840221007,1.7026397926240249,0.6936019507335127,-0.5711337295748784,-0.4151820172806705,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,-0.11819618980439432,-0.13779075024320567,0
0.6819820893185735,-0.625780524732407,-0.9566133682620068,-0.5670666475178741,-0.5697421007948418,-0.8818043183717501,-0.5711337295748784,-0.6394586554369591,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,0.9191951838952688,-0.31717102218963844,-1.038562080193931,-0.19541352683805846,0
0.6819820893185735,1.0612192838581243,-0.8561015183976385,-0.5670666475178741,-0.5697421007948418,-0.6567459940063626,-0.09229781562855488,0.8303001660720676,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,0.8021676991349065,-0.19541352683805846,0
0.6819820893185735,0.33092993934990866,-0.05200962158610347,-0.5670666475178741,-0.5697421007948418,0.9186602750989001,-0.09229781562855488,1.0545748027769684,1.0475039081979454,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,3.270501786613262,3.0513114122116303,-0.19541352683805846,0
0.6819820893185735,0.9751148717497929,-0.3535442705264255,-0.5670666475178741,-0.5697421007948418,0.4685446270943501,-0.09229781562855488,1.1293390193660986,-0.9546503761693186,-1.157144351776155,1.7697643137522414,0.9191951838952688,-0.31717102218963844,-0.5783786346366038,-0.19541352683805846,0
0.6819820893185735,2.051417020927831,1.5059214494257884,-0.5670666475178741,-0.5697421007948418,0.018428278581442536,-0.5711337295748784,-0.2910830247093756,-0.9546503761693186,-1.157144351776155,0.3292581719024307,-1.0879082239773117,-0.31717102218963844,0.11189453224915133,-0.19541352683805846,0
0.6819820893185735,0.051888878623837904,2.292921858518225,-0.5670666475178741,-0.5697421007948418,-1.1068636434633625,-0.5711337295748784,0.23222946456386248,-0.9546503761693186,-1.157144351776155,1.3581856978536584,0.9191951838952688,-0.31717102218963844,0.3995089355412015,-0.0551991712311459,0
-1.4965718627115319,-0.6058490775791373,-0.7978052659259998,1.6560920840221007,1.7026397926240249,0.4685446270943501,-0.5711337295748784,-0.21632381174871476,-0.9546503761693186,-1.157144351776155,-0.08231423949455108,-1.0879082239773117,-0.31717102218963844,-0.5783786346366038,-0.11858382519527301,0
-1.4965718627115319,-0.8450274441437422,-0.7887587090828024,-0.5670666475178741,-0.5697421007948418,0.4685446270943501,-0.5711337295748784,-0.1909053791243819,-0.9546503761693186,-1.157144351776155,-0.28810074541086134,0.9191951838952688,-0.31717102218963844,-1.038562080193931,-0.19541352683805846,0
0.6819820893185735,-0.3467402645866306,-0.10226514622816185,-0.5670666475178741,-0.5697421007948418,-0.8818043183717501,-0.5711337295748784,0.6179852021346234,-0.9546503761693186,-1.157144351776155,-0.28810074541086134,-1.0879082239773117,-0.31717102218963844,-0.34828691185794,-0.19541352683805846,0
0.6819820893185735,0.25120315001146176,-0.6470379914921044,-0.5670666475178741,-0.5697421007948418,-0.8818043183717501,-0.5711337295748784,-0.20436213752987026,-0.9546503761693186,-1.157144351776155,-0.28810074541086134,-1.0879082239773117,-0.31717102218963844,1.9526253123031072,9.408291172705903,0
-1.4965718627115319,0.39710190357960234,-0.75558966853327,-0.5670666475178741,-0.5697421007948418,-1.3319169641976252,-0.5711337295748784,-0.06680618640794818,-0.9546503761693186,-1.157144351776155,1.7697643137522414,0.9191951838952688,-0.31717102218963844,-1.038562080193931,-0.10782702650094549,0
0.6819820893185735,-0.4400198775830949,-0.8812297310450592,-0.5670666475178741,-0.5697421007948418,0.018428278581442536,-0.5711337295748784,-0.5901178751006313,-0.9546503761693186,-1.157144351776155,0.12347186613133332,0.9191951838952688,-0.31717102218963844,0.4570316160545879,2.706442322773404,0
0.6819820893185735,-0.9247532327568211,0.35003667707352415,-0.5670666475178741,-0.5697421007948418,0.6936019507335127,-0.09229781562855488,-0.22828548596755927,-0.9546503761693186,-1.157144351776155,0.9466170892157227,0.9191951838952688,-0.31717102218963844,-0.5783786346366038,0.37197382980116733,0
0.6819820893185735,0.33092993934990866,4.0940873230975425,-0.5670666475178741,-0.5697421007948418,0.9186602750989001,-0.09229781562855488,-0.17894470563123127,-0.9546503761693186,-1.157144351776155,-0.28810074541086134,-1.0879082239773117,-0.31717102218963844,1.9238644724089728,-0.09937619963947115,0
0.6819820893185735,0.1045078190504406,0.5510593760769464,-0.5670666475178741,-0.5697421007948418,1.1437196001905128,0.3865382984626052,-0.1909053791243819,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,3.270501786613262,1.377398507169243,-0.19541352683805846,1
0.6819820893185735,0.30382229058313803,-0.1525215715230033,-0.5670666475178741,-0.5697421007948418,-1.1068636434633625,0.3865382984626052,3.073068549086342,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,-1.038562080193931,-0.19541352683805846,1
-1.4965718627115319,0.6027949986075521,0.04850182798813911,-0.5670666475178741,-0.5697421007948418,-0.8818043183717501,-0.5711337295748784,3.3720953936720464,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,4.5986726188193545,-0.19541352683805846,1
0.6819820893185735,1.0548446632643436,-0.8561015183976385,-0.5670666475178741,-0.5697421007948418,0.018428278581442536,-0.5711337295748784,2.549749054733246,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,0.9191951838952688,3.270501786613262,1.2623451403415253,-0.19541352683805846,1
0.6819820893185735,1.101078175263192,0.450547526212578,1.6560920840221007,1.7026397926240249,-1.3319169641976252,-0.5711337295748784,-0.17894470563123127,1.0475039081979454,0.8641964146176346,-0.4938870511819587,0.9191951838952688,-0.31717102218963844,-0.11819618980439432,-0.19502924823552598,1
0.6819820893185735,-0.8250959969904723,0.10679838067737213,-0.5670666475178741,-0.5697421007948418,0.4685446270943501,-0.5711337295748784,-0.5527387689831478,-0.9546503761693186,-1.157144351776155,-0.28810074541086134,0.9191951838952688,-0.31717102218963844,-0.11819618980439432,-0.19541352683805846,1
0.6819820893185735,0.2440279491233288,0.35003667707352415,-0.5670666475178741,-0.5697421007948418,1.3687729209247754,-0.5711337295748784,-0.6274969812181147,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,1.5096943677817876,-0.19541352683805846,1
-1.4965718627115319,-0.9446846799100909,-0.839015134377644,1.6560920840221007,1.7026397926240249,1.3687729209247754,-0.5711337295748784,-0.48994123024133135,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,-0.11819618980439432,-0.19541352683805846,1
0.6819820893185735,-0.7453702083773934,-0.7224216287090521,1.6560920840221007,1.7026397926240249,-0.2066293452755875,-0.5711337295748784,0.08271153900538779,-0.9546503761693186,-1.157144351776155,-0.28810074541086134,0.9191951838952688,-0.31717102218963844,-0.0031507887486167683,-0.19157174153826095,1
0.6819820893185735,-0.7589230320354108,1.003357196477374,-0.5670666475178741,-0.5697421007948418,-1.3319169641976252,-0.5711337295748784,-0.5901178751006313,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,0.9191951838952688,-0.31717102218963844,-0.23324155083116713,-0.19541352683805846,1
0.6819820893185735,1.4797826762528927,2.8628249178802174,-0.5670666475178741,-0.5697421007948418,1.593836248921288,2.7807218710909547,-0.664877088061292,-0.9546503761693186,-1.157144351776155,-0.28810074541086134,0.9191951838952688,-0.31717102218963844,-0.49784628148279186,-0.19541352683805846,1
-1.4965718627115319,-0.2670144759735516,-0.6550788193942161,-0.5670666475178741,-0.5697421007948418,0.018428278581442536,-0.5711337295748784,-0.06680618640794818,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,0.9191951838952688,3.270501786613262,1.0782817693697753,-0.19541352683805846,1
0.6819820893185735,0.7024522343739009,-0.8561015183976385,-0.5670666475178741,-0.5697421007948418,0.018428278581442536,-0.5711337295748784,-0.5901178751006313,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,0.9191951838952688,3.270501786613262,0.6180953216370935,-0.19541352683805846,1
-1.4965718627115319,-2.4730324908434484,-0.2530324206620571,-0.5670666475178741,-0.5697421007948418,-1.1068636434633625,-0.5711337295748784,0.23222946456386248,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,0.6871223381081336,-0.19541352683805846,1
0.6819820893185735,-0.3004997475102067,-0.8309733057502177,-0.5670666475178741,-0.5697421007948418,1.3687729209247754,-0.5711337295748784,-0.5288154205454587,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,0.11189453224915133,-0.19541352683805846,1
0.6819820893185735,0.49038151657606666,-0.1525215715230033,-0.5670666475178741,-0.5697421007948418,-1.3319169641976252,0.3865382984626052,0.8303001660720676,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,3.270501786613262,0.5720769770813607,-0.19541352683805846,1
0.6819820893185735,-2.4730324908434484,-0.8812297310450592,-0.5670666475178741,-0.5697421007948418,-1.1068636434633625,-0.5711337295748784,-0.40322134378751984,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,3.270501786613262,4.299545873768706,-0.19541352683805846,1
0.6819820893185735,-0.4264660531997096,-0.5123523728624326,1.6560920840221007,1.7026397926240249,1.3687729209247754,-0.5711337295748784,0.531264314955118,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,0.9191951838952688,-0.31717102218963844,0.04286741570559945,-0.19541352683805846,1
0.6819820893185735,0.23765032635344438,-0.05200962158610347,-0.5670666475178741,-0.5697421007948418,1.3687729209247754,-0.5711337295748784,-0.36584123694434256,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,0.341985254302697,-0.19541352683805846,1
-1.4965718627115319,1.4335391570003653,-0.6550788193942161,-0.5670666475178741,-0.5697421007948418,-0.43168766964097505,0.8653738121192552,-0.664877088061292,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,-0.4633332736098309,-0.19022676642939723,1
0.6819820893185735,2.5098393047276675,1.6064343000154715,1.6560920840221007,1.7026397926240249,-1.3319169641976252,-0.09229781562855488,0.8303001660720676,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,0.9191951838952688,-0.31717102218963844,-0.3943052564136727,-0.19541352683805846,1
0.6819820893185735,0.03195743147056816,2.1592449710055828,-0.5670666475178741,-0.5697421007948418,-1.3319169641976252,-0.5711337295748784,-0.5153586621399704,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,0.9191951838952688,-0.31717102218963844,-0.34828691185794,-0.19541352683805846,1
0.6819820893185735,-2.4730324908434484,0.04850182798813911,1.6560920840221007,1.7026397926240249,1.3687729209247754,-0.5711337295748784,1.8769211417157683,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,0.9191951838952688,-0.31717102218963844,-1.038562080193931,-0.19541352683805846,1
0.6819820893185735,1.6990215898612844,-0.6802060313163224,1.6560920840221007,1.7026397926240249,-1.3319169641976252,-0.09229781562855488,2.163999321516649,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,0.11189453224915133,-0.1762056010645984,1
0.6819820893185735,-0.1809110645905882,-0.6550788193942161,1.6560920840221007,1.7026397926240249,-1.3319169641976252,-0.5711337295748784,-0.21632381174871476,-0.9546503761693186,0.8641964146176346,-0.4938870511819587,-1.0879082239773117,-0.31717102218963844,-1.038562080193931,-0.152196194210537,1
