f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,clase
0.1040600613875293,0.044642958738105754,0.0,0.5384618653792212,0.8749996887008364,0.0482456928311214,1.0,1.0,0.04477628189872147,1.0,0.5000000000000001,0.06999981062497203,0.002100036929222603,0.0,1
0.31834603030875575,0.1785716038232324,0.5000002150311043,1.0,0.8749996887008364,0.26315752393197767,1.0,1.0,0.08955256379744295,1.0,0.5000000000000001,0.0,0.010000020840419075,1.0,1
0.674136314538007,0.09678588191787446,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.08473689061889958,0.0,0.0,0.0,1.0,0.5000000000000001,0.1599996901135906,0.0,0.0,1
0.5162416715089853,0.21571447366549562,0.5000002150311043,0.23076892564606016,0.37500018677949803,0.0014035396723351967,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.026900031427351964,1.0,1
0.23804511733859038,0.1607144558863271,0.5000002150311043,0.6153850294803469,0.37500018677949803,0.26315752393197767,1.0,1.0,0.029850869115433436,1.0,0.5000000000000001,0.16499970732950225,0.0,1.0,1
0.07774505994374598,0.3214288762143172,0.5000002150311043,0.3846152538483115,0.37500018677949803,0.026315811103967968,1.0,1.0,0.029850869115433436,0.0,0.5000000000000001,0.04399982439770134,0.005910019823406624,1.0,0
0.093984949004146,0.044642958738105754,0.0,0.23076892564606016,0.37500018677949803,0.0043860467983549145,0.0,0.0,0.0,0.0,0.5000000000000001,0.06999981062497203,4.001360462557203e-05,0.0,1
0.1303759540556053,0.2023216038232324,0.5000002150311043,0.7692316410112567,0.37500018677949803,0.09070179919155269,1.0,1.0,0.10447799109701678,0.0,0.5000000000000001,0.06449975725564597,0.03257003214426238,1.0,0
0.21684217843736298,0.020892834283926215,0.5000002150311043,0.3846152538483115,0.37500018677949803,0.0014035396723351967,0.0,0.0,0.0,0.0,0.5000000000000001,0.12999967289767897,0.010040020898772248,0.0,0
0.08150424401008155,0.020892834283926215,0.0,0.3846152538483115,0.37500018677949803,0.020526342054818236,1.0,0.0,0.0,1.0,0.5000000000000001,0.07999975897723713,0.0,0.0,0
0.41233115755776023,0.04767857396845264,0.5000002150311043,0.0769237307584425,0.37500018677949803,0.0057894690491497175,0.0,0.0,0.0,0.0,0.5000000000000001,0.08399975553405481,0.0,0.0,1
0.41849646896935255,0.06250017779168504,0.5000002150311043,0.23076892564606016,0.37500018677949803,0.0073684365028342524,1.0,0.0,0.0,0.0,0.5000000000000001,0.07999975897723713,0.0,0.0,1
0.0864665808714748,0.34232171049824345,0.5000002150311043,0.3846152538483115,0.37500018677949803,0.027719350776303157,0.0,0.0,0.0,0.0,0.5000000000000001,0.03999979340906039,0.0034999920806407514,0.0,1
0.2857144232174623,0.05357147936905288,0.5000002150311043,0.9230791025281416,0.8749996887008364,0.19298253648140481,1.0,1.0,0.04477628189872147,1.0,0.5000000000000001,0.0,0.0,1.0,1
0.1315789286058044,0.004464349211316082,0.0,0.23076892564606016,0.37500018677949803,0.0043860467983549145,0.0,0.0,0.0,0.0,0.5000000000000001,0.0999997417613255,0.0007000296767567631,0.0,1
0.29203013764067975,0.10857151492738988,0.0,0.5384618653792212,0.8749996887008364,0.07157899680906964,1.0,1.0,0.014925427299573829,1.0,0.5000000000000001,0.08999975036928132,0.1802702502184076,1.0,1
0.2544361936879931,0.428572190535793,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.07017548062104252,1.0,1.0,0.014925427299573829,0.0,0.5000000000000001,0.10999977619314877,0.00019001252092378136,1.0,0
0.1403008060232503,0.08928573968452644,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.038070176983616755,1.0,1.0,0.1641798454581699,1.0,0.5000000000000001,0.029999845056795295,0.021840029776790774,1.0,1
0.19924816318673289,0.02678573968452644,0.5000002150311043,0.5384618653792212,0.8749996887008364,0.14912289044863836,1.0,1.0,0.04477628189872147,1.0,0.5000000000000001,0.15599965912494967,0.0015000412640297708,1.0,1
0.10030069907633515,0.375,0.0,1.0,0.8749996887008364,0.0,0.0,0.0,0.0,1.0,0.5000000000000001,0.07699980029542505,0.00032000463490920207,0.0,0
0.5801513655338612,0.04910730794942182,0.0,0.5384618653792212,0.8749996887008364,0.3319301459256193,1.0,0.0,0.0,1.0,0.5000000000000001,0.0999997417613255,0.0010000275093531782,0.0,1
0.1403008060232503,0.41071479369052866,0.5000002150311043,0.6153850294803469,0.8749996887008364,0.07456144522431916,1.0,1.0,0.1641798454581699,1.0,0.5000000000000001,0.14499972454541388,0.002840028109557249,1.0,1
0.4372934587701818,0.044642958738105754,0.5000002150311043,0.4615387012780956,0.37500018677949803,0.4868420357372458,0.0,1.0,0.014925427299573829,1.0,0.5000000000000001,0.17599964190903805,0.0011200162221822081,0.0,1
0.9184975384385037,0.678572190535793,0.0,0.0,0.0,0.0014035396723351967,0.0,1.0,0.029850869115433436,0.0,0.5000000000000001,0.0,0.003509995481797144,0.0,1
0.16917290820746278,0.4464295873810573,0.5000002150311043,0.3846152538483115,0.37500018677949803,0.10526324441587187,1.0,0.0,0.0,1.0,0.0,0.009999862272706925,0.0,1.0,1
0.38842121399008245,0.49696509593639326,0.5000002150311043,0.6153850294803469,0.37500018677949803,0.3026311231663893,1.0,1.0,0.08955256379744295,1.0,0.5000000000000001,0.03499977619314876,0.0,1.0,1
0.5112793346475921,0.2857146158988436,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.27631578174858284,1.0,1.0,0.08955256379744295,1.0,0.5000000000000001,0.0,0.012600023591354393,1.0,0
0.5063169977861988,0.10714295873810574,0.5000002150311043,1.0,0.37500018677949803,0.4868420357372458,1.0,1.0,0.029850869115433436,1.0,0.5000000000000001,0.25949974003973436,0.017040012354200426,1.0,0
0.14165421923404622,0.0,0.5000002150311043,0.9230791025281416,0.37500018677949803,0.0029825071260197317,1.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.0,1.0,1
0.1327819031560035,0.05357147936905288,0.0,0.3846152538483115,0.37500018677949803,0.018947374601133708,0.0,0.0,0.0,1.0,0.5000000000000001,0.05999977619314876,0.0006700194732875836,0.0,1
0.19548880087553877,0.040178609526789644,0.5000002150311043,1.0,0.8749996887008364,0.04385964603276647,1.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.052980044465118135,1.0,1
0.7455643766955542,0.01928577524286343,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.020526342054818236,1.0,1.0,0.04477628189872147,1.0,0.5000000000000001,0.08999975036928132,0.0,0.0,1
0.15037591840663359,0.014821426031547374,0.0,0.5384618653792212,0.37500018677949803,0.0014035396723351967,0.0,1.0,0.029850869115433436,0.0,0.5000000000000001,0.06399980718178971,6.002040693835892e-05,0.0,1
0.10526321418258691,0.36607130157736784,0.5000002150311043,0.7692316410112567,0.37500018677949803,0.02491227143163277,1.0,1.0,0.029850869115433436,1.0,0.5000000000000001,0.024499791687469227,0.0,1.0,0
0.16165418358507452,0.06250017779168504,0.0,0.5384618653792212,0.37500018677949803,0.0057894690491497175,0.0,0.0,0.0,0.0,0.5000000000000001,0.0659997796363311,0.0,0.0,0
0.03639047031688375,0.0014285561892841414,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.0014035396723351967,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.0,1.0,1
0.23684214278839127,0.07142869842263216,0.0,0.692308476910131,0.8749996887008364,0.07017548062104252,0.0,0.0,0.0,0.0,0.5000000000000001,0.12799970044313758,0.00017000571861099274,0.0,0
0.5876697336665324,0.5357147936905287,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.19298253648140481,1.0,1.0,0.20895605477546245,0.0,0.5000000000000001,0.0,0.022000032094245375,1.0,0
0.27939861967181556,0.12500017779168504,0.5000002150311043,0.23076892564606016,0.37500018677949803,0.0175439523503389,0.0,0.0,0.0,1.0,0.5000000000000001,0.11599969355677293,0.0,0.0,1
0.11022555104398016,0.1473215682648954,0.0,0.15384462823030087,0.8749996887008364,0.0014035396723351967,0.0,0.0,0.0,0.0,0.5000000000000001,0.06999981062497203,0.0010000275093531782,0.0,1
0.21684217843736298,0.004464349211316082,0.0,0.23076892564606016,0.37500018677949803,0.0029825071260197317,0.0,0.0,0.0,0.0,0.5000000000000001,0.10799971765904921,0.021000004584892193,0.0,1
0.07894821273880356,0.06250017779168504,0.0,0.5384618653792212,0.37500018677949803,0.08192986998499939,0.0,0.0,0.0,1.0,0.5000000000000001,0.05599974520450782,6.002040693835892e-05,0.0,1
0.20797004060417879,0.11607147936905288,0.0,0.7692316410112567,0.8749996887008364,0.17842109125708566,0.0,1.0,0.029850869115433436,1.0,0.5000000000000001,0.18449948180105985,1.0003401156392575e-05,0.0,1
0.2117294029153729,0.05357147936905288,0.5000002150311043,0.6153850294803469,0.37500018677949803,0.07017548062104252,1.0,1.0,0.1641798454581699,1.0,0.5000000000000001,0.21699967978404364,0.00035001483837838153,1.0,1
0.39473714230713014,0.2321431365297908,0.5000002150311043,0.3846152538483115,0.5000002490393307,0.12280707934467038,1.0,1.0,0.014925427299573829,0.0,0.5000000000000001,0.0,0.005000017714356214,1.0,1
0.35458659669961823,0.08928573968452644,0.5000002150311043,0.15384462823030087,0.8749996887008364,0.0073684365028342524,0.0,0.0,0.0,0.0,0.5000000000000001,0.12999967289767897,0.0024600030677096874,0.0,0
0.43233112190878853,0.17553589969704297,0.0,0.6153850294803469,0.37500018677949803,0.11105271346502159,1.0,0.0,0.0,1.0,0.5000000000000001,0.02599981406815434,0.014420022599350445,1.0,1
0.646617090830015,0.4375008889584252,0.5000002150311043,0.4615387012780956,0.37500018677949803,0.04385964603276647,1.0,1.0,0.0597017091982953,1.0,0.5000000000000001,0.0999997417613255,0.0,1.0,1
0.44240623429217185,0.1785716038232324,0.5000002150311043,0.15384462823030087,0.5000002490393307,0.07894741452445743,0.0,0.0,0.0,1.0,0.5000000000000001,0.0704997606988283,0.0,0.0,1
0.15037591840663359,0.025357183495242297,0.5000002150311043,0.6153850294803469,0.37500018677949803,0.00877197617516945,0.0,1.0,0.014925427299573829,1.0,0.5000000000000001,0.11999972454541387,4.001360462557203e-05,0.0,0
0.0714280621575471,0.07142869842263216,0.5000002150311043,0.15384462823030087,0.37500018677949803,0.052631622207935935,1.0,1.0,0.029850869115433436,0.0,0.5000000000000001,0.05999977619314876,0.0030000304270118494,1.0,1
0.40721820379091167,0.12500017779168504,0.5000002150311043,0.15384462823030087,0.5000002490393307,0.0175439523503389,0.0,0.0,0.0,0.0,0.0,0.5799988981816555,0.0,0.0,0
0.16165418358507452,0.017857219053579287,0.5000002150311043,0.7692316410112567,0.8749996887008364,0.052631622207935935,1.0,0.0,0.0,0.0,0.5000000000000001,0.13999970732950223,0.008240020356921353,1.0,0
0.42481221904154176,0.3496433498798128,0.5000002150311043,1.0,0.8749996887008364,0.2792982888746026,1.0,1.0,0.11940363614087737,0.0,0.5000000000000001,0.0,0.0,1.0,1
0.0864665808714748,0.0058929054006002235,0.5000002150311043,0.7692316410112567,0.37500018677949803,0.0014035396723351967,0.0,0.0,0.0,1.0,0.5000000000000001,0.18999996556817678,0.0,0.0,0
0.11654130111616934,0.41071479369052866,0.5000002150311043,0.15384462823030087,0.37500018677949803,0.0175439523503389,1.0,0.0,0.0,1.0,0.5000000000000001,0.049999827840883665,0.0006800228744439779,0.0,1
0.26315799980749555,0.10125005333750552,0.5000002150311043,0.0,0.0,0.0,0.0,1.0,0.07462713649786912,0.0,0.5000000000000001,0.08799975209087248,0.001460027659404197,0.0,1
0.20300752549792703,0.05660727239108482,0.5000002150311043,0.9230791025281416,0.8749996887008364,0.06438598808758472,1.0,1.0,0.17910476468774125,1.0,0.5000000000000001,0.2914998157897456,0.007130017956105074,1.0,1
0.5263160709129344,0.9405357930220319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5000000000000001,0.0,0.0,0.0,1
0.25067679572782725,0.04910730794942182,0.5000002150311043,0.6153850294803469,0.8749996887008364,0.0014035396723351967,0.0,1.0,0.04477628189872147,0.0,0.5000000000000001,0.0,0.00033000803606559465,0.0,0
0.23563916823819217,0.044642958738105754,0.5000002150311043,0.6153850294803469,0.37500018677949803,0.061403598383105384,0.0,0.0,0.0,0.0,0.5000000000000001,0.0999997417613255,0.0,0.0,1
0.21804515298756208,0.18000017779168503,0.0,0.5384618653792212,0.5000002490393307,0.052631622207935935,1.0,1.0,0.11940363614087737,1.0,0.5000000000000001,0.07199978307951342,7.002380809475149e-05,1.0,1
0.39849650461832425,0.7678573968452643,0.5000002150311043,0.692308476910131,0.9999999999999999,0.7017539842596425,1.0,1.0,0.1641798454581699,0.0,0.5000000000000001,0.0,0.012000022716056791,1.0,1
0.34210535697097816,0.15178591747621148,0.5000002150311043,0.7692316410112567,0.37500018677949803,0.12280707934467038,0.0,0.0,0.0,0.0,0.5000000000000001,0.22699954205675058,0.0005000137546765891,0.0,1
0.17789478562490868,0.011964313652979064,0.5000002150311043,0.23076892564606016,0.8749996887008364,0.12280707934467038,0.0,0.0,0.0,1.0,0.5000000000000001,0.1699996384658557,0.0,0.0,1
0.24180465789464303,0.12500017779168504,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.0057894690491497175,0.0,0.0,0.0,0.0,0.5000000000000001,0.10799971765904921,0.0,0.0,1
0.1403008060232503,0.0,0.5000002150311043,0.23076892564606016,0.37500018677949803,0.03508778727913742,0.0,1.0,0.1641798454581699,0.0,0.0,0.0,0.0,0.0,1
0.27699259927347397,0.052142923179768735,0.5000002150311043,0.6153850294803469,0.37500018677949803,0.038070176983616755,1.0,1.0,0.23880661904889441,0.0,0.5000000000000001,0.05999977619314876,0.020790037362703316,1.0,0
0.17172929596845782,0.12500017779168504,0.5000002150311043,0.9230791025281416,0.37500018677949803,0.021929881727153433,1.0,1.0,0.10447799109701678,0.0,0.5000000000000001,0.0,0.07059025068523297,1.0,1
0.32210539261994986,0.13392869842263216,0.5000002150311043,0.0,0.0,0.0,0.0,1.0,0.08955256379744295,0.0,0.5000000000000001,0.0,0.0020000029176586703,0.0,0
0.07263121495260472,0.35714260315473567,0.5000002150311043,0.0769237307584425,0.37500018677949803,0.014561445224319167,0.0,0.0,0.0,0.0,0.5000000000000001,0.03999979340906039,0.00042003864647313476,0.0,0
0.3935339895120725,0.1785716038232324,0.5000002150311043,0.15384462823030087,0.5000002490393307,0.0073684365028342524,0.0,0.0,0.0,0.0,0.5000000000000001,0.27499922528397647,0.0,0.0,1
0.14541358154524037,0.0357144381071586,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.0175439523503389,0.0,0.0,0.0,1.0,0.0,0.13999970732950223,0.0,0.0,1
0.3583461372556709,0.0,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.09199975017990629,0.0,1.0,1
0.16541354589626864,0.48803639751376104,0.5000002150311043,0.7692316410112567,0.8749996887008364,0.052631622207935935,0.0,0.0,0.0,0.0,0.5000000000000001,0.13999970732950223,1.0003401156392575e-05,0.0,0
0.5,0.46428698422632164,0.5000002150311043,0.15384462823030087,0.5000002490393307,0.18122817060175603,1.0,1.0,0.13432855537044872,1.0,0.5000000000000001,0.0,0.0,1.0,0
0.3070677651303148,0.18750019557085354,0.5000002150311043,0.6153850294803469,0.37500018677949803,0.0029825071260197317,0.0,0.0,0.0,1.0,0.5000000000000001,0.14499972454541388,6.002040693835892e-05,1.0,1
0.12661659174441117,0.020892834283926215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.049999827840883665,0.0,0.0,1
0.21052642836517382,0.04607151492738988,0.5000002150311043,0.23076892564606016,0.8749996887008364,0.00877197617516945,0.0,0.0,0.0,1.0,0.0,0.06999981062497203,0.0,0.0,1
0.43609048421998264,0.14589301207561126,0.5000002150311043,0.3846152538483115,0.37500018677949803,0.0014035396723351967,0.0,0.0,0.0,0.0,0.5000000000000001,0.05399977274996644,0.0010000275093531782,0.0,1
0.22436090305975126,0.5178573968452643,0.5000002150311043,0.0769237307584425,0.37500018677949803,0.0043860467983549145,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.0028600349118700352,0.0,1
0.33834599465978404,0.1785716038232324,0.5000002150311043,0.5384618653792212,0.5000002490393307,0.08771935077630315,1.0,1.0,0.08955256379744295,0.0,0.5000000000000001,0.0,0.003669997799251745,1.0,1
0.06646572529615388,0.35714260315473567,0.0,0.7692316410112567,0.8749996887008364,0.0057894690491497175,0.0,0.0,0.0,0.0,0.5000000000000001,0.1699996384658557,0.0,0.0,0
0.1127819388049752,0.05357147936905288,0.5000002150311043,0.6153850294803469,0.37500018677949803,0.052631622207935935,0.0,0.0,0.0,0.0,0.5000000000000001,0.0749997417613255,8.00272092511458e-05,1.0,1
0.37849654026729596,0.0594643847696531,0.5000002150311043,0.3846152538483115,0.37500018677949803,0.00877197617516945,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.0039000239248010984,0.0,0
0.2718798237514839,0.0014285561892841414,0.0,0.4615387012780956,0.37500018677949803,0.0014035396723351967,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.0,0.0,1
0.05383529462092668,0.33928609526789655,0.5000002150311043,0.3846152538483115,0.37500018677949803,0.061403598383105384,0.0,1.0,0.1492542004143093,1.0,0.5000000000000001,0.0,0.00010003401156393095,0.0,0
0.10030069907633515,0.02982153270655838,0.5000002150311043,0.7692316410112567,0.37500018677949803,0.05561412933395567,1.0,1.0,0.014925427299573829,0.0,0.5000000000000001,0.0,0.0,1.0,0
0.38090248936769416,0.14285721905357932,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.10526324441587187,0.0,0.0,0.0,0.0,0.5000000000000001,0.2399992769317114,0.0,0.0,0
0.3747369997112433,0.00749996444166301,0.5000002150311043,0.23076892564606016,0.37500018677949803,0.0029825071260197317,1.0,0.0,0.0,1.0,0.5000000000000001,0.13999970732950223,0.0,1.0,1
0.20932345381497472,0.4910713015773679,0.5000002150311043,0.6153850294803469,0.37500018677949803,0.20175427781349348,1.0,0.0,0.0,1.0,0.5000000000000001,0.24349927176693792,0.005000017714356214,1.0,1
0.21052642836517382,0.020892834283926215,0.0,0.9230791025281416,0.37500018677949803,0.00877197617516945,1.0,1.0,0.029850869115433436,0.0,0.5000000000000001,0.12999967289767897,0.005000017714356214,1.0,1
0.07894821273880356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0597017091982953,0.0,0.5000000000000001,0.022499819232927848,1.0003401156392575e-05,0.0,1
0.16917290820746278,0.03125008889584252,0.5000002150311043,1.0,0.8749996887008364,0.03649120952993221,1.0,0.0,0.0,1.0,0.5000000000000001,0.07999975897723713,0.058600028176246585,1.0,0
0.20932345381497472,0.07142869842263216,0.5000002150311043,1.0,0.8749996887008364,0.03508778727913742,1.0,1.0,0.0597017091982953,0.0,0.5000000000000001,0.06999981062497203,0.07543981620417609,1.0,1
0.12781956629461025,0.3214288762143172,0.5000002150311043,0.3846152538483115,0.37500018677949803,0.0029825071260197317,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.0,0.0,1
0.5425559599733345,0.4851792851351928,0.5000002150311043,0.23076892564606016,0.8749996887008364,0.29824542863265546,1.0,0.0,0.0,1.0,0.5000000000000001,0.0,0.0,1.0,0
0.27939861967181556,0.08928573968452644,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.04385964603276647,0.0,0.0,0.0,1.0,0.5000000000000001,0.13999970732950223,0.0,0.0,1
0.36842124963905415,0.3616069523660518,0.0,0.23076892564606016,0.37500018677949803,0.0043860467983549145,0.0,0.0,0.0,0.0,0.5000000000000001,0.07999975897723713,0.0,0.0,1
0.5049623368613931,0.2321431365297908,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.03508778727913742,0.0,0.0,0.0,1.0,0.5000000000000001,0.0,0.0022799939479422986,0.0,1
0.2117294029153729,0.14285721905357932,0.0,0.15384462823030087,0.8749996887008364,0.20175427781349348,1.0,1.0,0.029850869115433436,1.0,0.5000000000000001,0.03749978480110458,0.0,0.0,1
0.33082727003739576,0.03267864508512666,0.5000002150311043,0.3846152538483115,0.37500018677949803,0.026315811103967968,1.0,1.0,0.0597017091982953,0.0,0.5000000000000001,0.0,0.01583001762265837,1.0,0
0.2981956272971306,0.008928698422632192,0.5000002150311043,0.15384462823030087,0.5000002490393307,0.14035091427346888,0.0,0.0,0.0,1.0,0.0,0.20999969011359063,0.0,0.0,1
0.3057143519195189,0.002857112378568283,0.0,0.4615387012780956,0.5000002490393307,0.0014035396723351967,1.0,1.0,0.014925427299573829,1.0,0.5000000000000001,0.13999970732950223,0.020000029176586706,1.0,1
0.10526321418258691,0.3691079835578249,0.5000002150311043,0.9230791025281416,0.8749996887008364,0.011754365879648787,1.0,1.0,0.014925427299573829,1.0,0.5000000000000001,0.03999979340906039,0.0005000137546765891,1.0,0
0.29203013764067975,0.0357144381071586,0.5000002150311043,1.0,0.37500018677949803,0.026315811103967968,1.0,1.0,0.10447799109701678,1.0,0.5000000000000001,0.1699996384658557,0.04071003933003888,1.0,1
0.1353382909169985,0.39285739684526433,0.5000002150311043,0.7692316410112567,0.37500018677949803,0.08771935077630315,1.0,1.0,0.10447799109701678,1.0,0.5000000000000001,0.049999827840883665,0.008090021440623145,1.0,1
0.5263160709129344,0.3035716571607379,0.5000002150311043,0.5384618653792212,0.8749996887008364,0.43859704743536676,1.0,1.0,0.13432855537044872,0.0,0.5000000000000001,0.09049975209087248,0.01655000200068023,1.0,1
0.40345884147971756,0.1785716038232324,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.17543870155260632,1.0,1.0,0.10447799109701678,0.0,0.5000000000000001,0.0,0.03065000433480717,1.0,1
0.1040600613875293,0.02982153270655838,0.0,0.5384618653792212,0.37500018677949803,0.07017548062104252,0.0,0.0,0.0,1.0,0.0,0.11999972454541387,0.0,0.0,1
0.37593997426144243,0.05357147936905288,0.5000002150311043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.037999820954519,0.0,0.0,0
0.6515794276914082,0.6964295873810574,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.19298253648140481,1.0,1.0,0.10447799109701678,0.0,0.5000000000000001,0.0,0.03000004376488006,1.0,0
0.26315799980749555,0.13392869842263216,0.5000002150311043,0.9230791025281416,0.8749996887008364,0.021929881727153433,1.0,1.0,0.13432855537044872,1.0,0.5000000000000001,0.09049975209087248,0.0,1.0,0
0.1240602039834161,0.02821429587381058,0.5000002150311043,0.6153850294803469,0.37500018677949803,0.010175515847504646,0.0,1.0,0.014925427299573829,0.0,0.5000000000000001,0.20999969011359063,0.0028300247084008558,0.0,1
0.6703771304716715,0.35714260315473567,0.5000002150311043,0.7692316410112567,0.37500018677949803,0.14035091427346888,1.0,1.0,0.20895605477546245,0.0,0.5000000000000001,0.0,0.01602003014358215,1.0,0
0.22812044361580391,0.013392869842263233,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.010175515847504646,0.0,0.0,0.0,0.0,0.5000000000000001,0.10999977619314877,0.0014000072524658382,0.0,1
0.4849632637346576,0.14285721905357932,0.5000002150311043,0.30769208974718587,0.2500003735589961,0.0,1.0,0.0,0.0,0.0,0.5000000000000001,0.049999827840883665,0.009600019214866386,1.0,0
0.10902257649378108,0.10714295873810574,0.0,0.0769237307584425,0.37500018677949803,0.038070176983616755,1.0,1.0,0.11940363614087737,1.0,0.5000000000000001,0.07999975897723713,1.0003401156392575e-05,1.0,1
0.16541354589626864,0.4464295873810573,0.5000002150311043,0.3846152538483115,0.37500018677949803,0.052631622207935935,1.0,1.0,0.17910476468774125,1.0,0.5000000000000001,0.05999977619314876,0.005670016347224722,1.0,0
0.10646618873278602,0.017857219053579287,0.0,0.692308476910131,0.12500031129916345,0.03508778727913742,0.0,0.0,0.0,0.0,0.5000000000000001,0.12999967289767897,0.0,0.0,0
0.1628571581352736,0.48214260315473567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.09199975017990629,0.0,0.0,1
0.19172943856434463,0.09678588191787446,0.0,0.5384618653792212,0.37500018677949803,0.0029825071260197317,0.0,0.0,0.0,0.0,0.0,0.03999979340906039,0.0,0.0,0
0.4085716170017076,0.02982153270655838,0.5000002150311043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5000000000000001,0.0649997934090604,1.0003401156392575e-05,0.0,1
0.3696242241892532,0.15767873398096918,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.0043860467983549145,0.0,0.0,0.0,0.0,0.5000000000000001,0.07999975897723713,0.0,0.0,0
0.08766973366653244,0.020892834283926215,0.5000002150311043,0.0,0.0,0.0,0.0,1.0,0.04477628189872147,0.0,0.5000000000000001,0.17499965568176734,0.0076900208570914105,0.0,1
0.3834588771286892,0.33928609526789655,0.5000002150311043,0.4615387012780956,0.37500018677949803,0.22807079344670383,1.0,1.0,0.20895605477546245,0.0,0.5000000000000001,0.11999972454541387,0.04607003881319648,1.0,1
0.18045117338590372,0.017857219053579287,0.5000002150311043,0.5384618653792212,0.37500018677949803,0.05122808253560074,1.0,1.0,0.07462713649786912,1.0,0.5000000000000001,0.15599965912494967,0.0,1.0,1
