f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,clase
0.6526324559904291,0.20948558307943654,0.6898387092041677,0.43298904829286267,0.434782176711491,0.4724141666792556,0.46202485765222046,0.30188675700870937,0.3564663409455302,0.2491464673837791,0.504064668989547,0.5860800183089214,0.5827407290941354,0
0.644737651683473,0.21146200379741242,0.5614969205986861,0.5103085826817739,0.32608663253361825,0.5931037682710756,0.5569616598741524,0.2452828726609262,0.4574128641793417,0.32593831224062697,0.45528418118466896,0.8058604152796272,0.45791806113968697,0
0.592106050247821,0.1778650593897646,0.7914428146813649,0.25257611281532205,0.434782176711491,0.5586210989513757,0.4936705286360322,0.3962262511652809,0.2996840288310151,0.2832761014823577,0.495934587688734,0.5531130367842876,0.4293872554524832,0
0.5315797085968211,0.17984125932794628,0.63636319623958,0.3814426920335885,0.3043474616003205,0.5068968791611006,0.4409278841493482,0.30188675700870937,0.32492055582036955,0.2534127458233276,0.520324831591173,0.45421183214047933,0.5898721951438648,0
0.5368428687403863,0.15019715635625025,0.3957214073406824,0.25257611281532205,0.3043474616003205,0.48965554450125065,0.48523165494308196,0.2830187172870149,0.3028385044272075,0.20648447421204005,0.5691053193960511,0.5201460552596537,0.5292446261314886,0
0.8394740215347805,0.6422925773833179,0.6149727269793113,0.13401983770403192,0.6304347151111706,0.696552855283802,0.5696208133315913,0.1320753387826602,0.5268134939550202,0.32593831224062697,0.3333331475029036,0.8278389231025299,0.34379526515576925,0
0.665790249529995,0.19169912129641892,0.5080209675100422,0.2886590786243747,0.5108686540008012,0.7482762118311757,0.6223621934412549,0.3962262511652809,0.6088331094451908,0.41382228323436443,0.3821135795586527,0.7728939538948069,0.368759686440107,0
0.626316655272603,0.6126484744116218,0.40641671532482626,0.4226797770410078,0.2173910883557455,0.5068968791611006,0.4936705286360322,0.2641509123826207,0.33753881931504676,0.2559723546423075,0.3495933101045296,0.6336990783122503,0.5399436221109141,0
0.7500000000000001,0.2272722656422484,0.6577535187918302,0.22680293468568496,0.3369561869514055,0.7827584495294249,0.6793244855039174,0.07547262852137893,0.406939629645679,0.3540953741103678,0.3252030662020906,0.8388268766644473,0.5827407290941354,0
0.5815796445052129,0.6403165982249304,0.49732580623391714,0.35566934176143117,0.3586952336892569,0.5724142098414007,0.48312204188459607,0.3584904065391922,0.39432118559604806,0.26279843970677247,0.2764225783972125,0.6336990783122503,0.286733900855776,0
0.5315797085968211,0.20355676248509735,0.3957214073406824,0.3298961636317941,0.4021735755558523,0.696552855283802,0.5611810967206274,0.2830187172870149,0.5110405743091968,0.3208188513013652,0.3252030662020906,0.7619033996338216,0.43295366231665966,0
0.83684199282174,0.652172473175255,0.5775395891588643,0.4278344126669352,0.44565176217813984,0.6448279880613508,0.4873414787310712,0.32075456191310353,0.26498371394317577,0.3378836940654263,0.31707298490127755,0.7545772303595206,0.5720401608229825,0
0.8815800717826014,0.5632401642601669,0.49197815224184527,0.2783492909449592,0.34782580346691594,0.7827584495294249,0.5970451509033974,0.2641509123826207,0.5615132671779983,0.30887345563015034,0.45528418118466896,0.7948724617177096,0.5613418386828688,0
0.7552640574260812,0.1857703007020797,0.40641671532482626,0.2783492909449592,0.3369561869514055,0.731035092982051,0.6434604313211476,0.15094290886975392,0.5457408891970361,0.41126247660944804,0.3495933101045296,0.7545772303595206,0.5042804519215652,0
0.8078960861391216,0.2529639687375811,0.5561492666066142,0.4226797770410078,0.3586952336892569,0.6103453187416509,0.5443033493347269,0.3584904065391922,0.6214502896101458,0.4197950334885451,0.479674425087108,0.542124042942743,0.5577754318186924,0
0.7657900358913008,0.19565174195257645,0.48663049824977334,0.35051470613550373,0.4130431610225012,0.6551728751815509,0.6751056808459526,0.3584904065391922,0.5268134939550202,0.650170310911371,0.520324831591173,0.6703291444740346,0.7004290110285034,0
0.5315797085968211,0.19565174195257645,0.36363636363636365,0.09278309698165305,0.23913010404473528,0.6000004316214508,0.61814338878329,0.07547262852137893,0.7886423711920961,0.5051192176379597,0.520324831591173,0.6007320967876165,0.6219694076952451,0
0.73684199282174,0.17984125932794628,0.663101172783902,0.34020543488364885,0.260869274978033,0.5068968791611006,0.5590712729326381,0.16981047895684764,0.59305982868946,0.3686004834377089,0.6178861788617886,0.7692295689081224,0.7039958671188878,0
0.7342121004956419,0.1996041418289398,0.5668444278827393,0.1752565784264108,0.44565176217813984,1.0,0.7173000493107038,0.3584904065391922,0.4605673397755341,0.4923205801252507,0.4308941231126597,0.7289371983189081,0.650499764156241,0
0.721053452401299,0.22924846558043005,0.7058812310563272,0.33505079925772147,0.48912979355611935,0.696552855283802,0.5168773259268937,0.4905657453218523,0.4006304978983404,0.42832739256170554,0.528454912891986,0.6080580059920107,0.7824554704521463,0
0.7131588617330372,0.18379387998410382,0.4759353369736483,0.29896834987622956,0.5217388604446819,0.5586210989513757,0.5400839124882518,0.15094290886975392,0.38170295821236155,0.38993148002357847,0.3577233914053426,0.7069592106358189,0.5577754318186924,0
0.665790249529995,0.19565174195257645,0.588234897143008,0.5103085826817739,0.5000000000000001,0.6827582337186994,0.5147675021389044,0.1320753387826602,0.6435321604483542,0.424061114122157,0.40650380487804877,0.6446880721537949,0.6005705172839784,0
0.8394740215347805,0.189722700578443,0.5026733135179703,0.2938137142503021,0.5217388604446819,0.7655173306803003,0.5611810967206274,0.2452828726609262,0.5110405743091968,0.43515327982023394,0.37398351684088266,0.7472523614347536,0.4935812313290358,0
0.594737651683473,0.24308252748708434,0.7058812310563272,0.3195868923799392,0.34782580346691594,0.696552855283802,0.6097036721723261,0.33962236681749763,0.39432118559604806,0.4027301175362875,0.479674425087108,0.5750910244673768,0.7075604770782329,0
0.7078956588617331,0.13636309444959593,0.6096252196952581,0.31443225675401176,0.4130431610225012,0.834483964184052,0.7025321257127926,0.11320776869556642,0.514195230460343,0.4709893857334446,0.3333331475029036,0.5860800183089214,0.7182610453493858,0
0.35263224235173485,0.03952620656157546,0.0,0.0,0.19565191742244775,0.3448279880613507,0.04852257545169869,0.2830187172870149,0.0031542950412388193,0.05716789372282638,0.463414262485482,0.2014657539946738,0.17261112733316866,1
0.34210583660912675,0.0711462886916589,0.49197815224184527,0.2783492909449592,0.3369561869514055,0.3689659860715758,0.15822772273054858,0.9433949415657148,0.0,0.16979503348854505,0.6260162601626016,0.1465181840878828,0.286733900855776,1
0.4236848401982568,0.12252903254294162,0.35294134906825736,0.3195868923799392,0.32608663253361825,0.3586210989513757,0.22573829081514385,0.7547168925217734,0.06624561251462502,0.38139912095041795,0.40650380487804877,0.11721610768974705,0.1226825543002179,1
0.694737651683473,0.10078995010376648,0.29946480914753837,0.3814426920335885,0.260869274978033,0.3862073207314257,0.3059069587096611,0.3584904065391922,0.1009464690673254,0.21501683328520055,0.6097560975609756,0.4358969290945406,0.2510705060533232,1
0.35263224235173485,0.07707422616682119,0.4278070378770763,0.43298904829286267,0.18478233195579888,0.8689662018823012,0.5822772273054861,0.11320776869556642,0.4605673397755341,0.27047746396964867,0.6016260162601625,0.5860800183089214,0.10128478695447096,1
0.30000000000000004,0.1403157151057535,0.625668034963455,0.43298904829286267,0.3695648191559057,0.31379354251147573,0.29746808501671085,0.603773044382818,0.19558290361254355,0.1424912866484949,0.7886178861788617,0.35164780292942743,0.05492239617259276,1
0.35263224235173485,0.09288426723186291,0.6417107035236332,0.3865973276595159,0.3043474616003205,0.49655220785162585,0.4873414787310712,0.4528298537323036,0.5268134939550202,0.2832761014823577,0.5772357723577235,0.3772888752496671,0.2853073830327262,1
0.547369253119125,0.05336026846822978,0.18181818181818182,0.22680293468568496,0.08695699422180689,0.6896555445012507,0.5991566605274138,0.2452828726609262,0.5899055336482212,0.34300320841229087,0.520324831591173,0.6996333014314247,0.1597724669257205,1
0.35263224235173485,0.08498035059831319,0.29946480914753837,0.46391687926267916,0.08695699422180689,0.3896555445012506,0.3502107084304445,0.2641509123826207,0.19873755976368973,0.2901021865468226,0.520324831591173,0.8095221995672437,0.1654785382179197,1
0.607895445223039,0.03952620656157546,0.5347589000419585,0.3298961636317941,0.434782176711491,0.5344831009411506,0.20253149352428235,0.7924520326959609,0.0031542950412388193,0.161262476609448,0.4390242044134727,0.24175760444407457,0.33666260191819597,1
0.3105268330199967,0.08893230891508805,0.20855571823844743,0.3195868923799392,0.8804339388896308,0.30000043162145074,0.19831205667780724,0.018867570087093777,0.6593054412040849,0.13395872976939785,0.6504065040650406,0.65934015063249,0.31383805395206765,1
0.3315796445052128,0.1719362387954254,0.4545450144213983,0.5051539470558465,0.3586952336892569,0.04137954848080039,0.14346043132114752,0.4528298537323036,0.33122968756770815,0.15102364572165541,0.3463412775842044,0.2014657539946738,0.4222546663372342,1
0.7447380789608615,0.1521733562944319,0.700533723772274,0.7422682187036291,0.17391274648915003,0.6793117364346773,0.531645249524805,0.15094290886975392,0.4605673397755341,0.1791807273719899,0.7154471544715447,0.6923073922270306,0.09415107477370233,1
0.6473692531191251,0.18181768004592216,0.47058782968959517,0.690721862444355,0.18478233195579888,0.31034510293092543,0.3164554454610972,0.2641509123826207,0.19558290361254355,0.20989741784130425,0.40650380487804877,0.5531130367842876,0.1383744749668696,1
0.5157902281661255,0.18379387998410382,0.663101172783902,1.0,0.7499992237784603,0.7999995683785492,0.5379742994297659,0.15094290886975392,0.48895852291603475,0.17662092074707347,0.6747967479674797,0.8168483688415445,0.5042804519215652,1
0.24473807896086147,0.06917030953327147,0.5026733135179703,0.536081760811411,0.3369561869514055,0.8275866534015008,0.37974657669921735,0.0,0.3911667099998556,0.16467561804464875,0.4146339605110337,0.6813181383155792,0.43366680892163256,1
0.1657900358913007,0.2252958449242725,0.29946480914753837,0.2783492909449592,0.2934778761336716,0.2172415504705753,0.2594935748574415,0.3962262511652809,0.233437874651529,0.21501683328520055,0.6097560975609756,0.3186805613348868,0.10698995979425446,1
0.5263165484532559,0.03162008213008344,0.1871656891022349,0.2783492909449592,0.17391274648915003,0.3344831009411506,0.3565398156538304,0.2075472628521379,0.33122968756770815,0.2832761014823577,0.5772357723577235,0.4432228382989347,0.08131218975315019,1
0.21315800717826017,0.424900649092595,0.4652401756975233,0.3814426920335885,0.4565213476447887,0.2551728751815508,0.20675093037075748,0.5660371997567293,0.17034637662318908,0.11689341820526719,0.3902436608594657,0.4578749167776298,0.1583459491026707,1
0.34210583660912675,0.04940610235351256,0.31550733099969774,0.21649331914878966,0.7173901568898977,0.31724176628130063,0.31856526924908646,0.415094056069675,0.7413243344744407,0.180887199186622,0.471544343786295,0.3809516998169108,0.33666260191819597,1
0.43947444881216896,0.618576411886784,0.5561492666066142,0.6391755061850808,0.3369561869514055,0.6379313247109755,0.4662442944986956,0.5660371997567293,0.4858040473198423,0.11006713533486567,0.5772357723577235,0.6813181383155792,0.13195503245659357,1
0.25526405742608105,0.035572040446858244,0.3422448674199634,0.43298904829286267,0.17391274648915003,0.49655220785162585,0.4050629870485647,0.32075456191310353,0.3217660802241771,0.10409537411036782,0.7317073170731707,0.6776553137483355,0.0,1
0.444737651683473,0.21146200379741242,0.44919736042932634,0.4226797770410078,0.17391274648915003,0.42068999005112556,0.46202485765222046,0.2452828726609262,0.42902168103884103,0.22354919235836107,0.552845156794425,0.6849812229527297,0.31098492846072645,1
0.2763160143565203,0.07707422616682119,0.6149727269793113,0.690721862444355,0.08695699422180689,0.35172443560100053,0.26160318791592735,0.5094335502262465,0.3123022923256923,0.07849730786120354,0.6747967479674797,0.5311350491011984,0.2510705060533232,1
0.5315797085968211,0.6166004327283967,0.5133684747940953,0.6134014673428425,0.16304378199973302,0.2310340139284242,0.2637128009744132,0.9056598013915274,0.38170295821236155,0.3003410174346152,0.29268274099883856,0.27106150133155793,0.16904494508209614,1
0.21315800717826017,0.029644102971696007,0.652406011507777,0.3814426920335885,0.260869274978033,0.42068999005112556,0.3945145002971286,0.16981047895684764,0.6119874044864295,0.15102364572165541,0.25203233449477347,0.6630032352696404,0.17261112733316866,1
0.43157964450521286,0.04743012319512513,0.47058782968959517,0.3814426920335885,0.31521706259140014,0.42068999005112556,0.33755248218282047,0.32075456191310353,0.33122968756770815,0.11433380938628732,0.6097560975609756,0.6923073922270306,0.1226825543002179,1
0.2973679712869596,0.1719362387954254,0.5080209675100422,0.6288653742206247,0.2173910883557455,0.27586243361122564,0.28480998520678885,0.5660371997567293,0.36277550880385956,0.09982870005894615,0.6910569105691057,0.36263679677097205,0.15477954223849422,1
0.16315800717826018,0.18379387998410382,0.673796334060027,0.7938145749629033,0.19565191742244775,0.3241382138209505,0.2679322378208884,0.5094335502262465,0.2933748970836764,0.11262872221321107,0.7154471544715447,0.7106222952729693,0.20256845084342226,1
0.1605259784652197,0.26086898927010194,0.588234897143008,0.5670097467094958,0.1521735755558523,0.3344831009411506,0.28480998520678885,0.6603766939133008,0.2965293726798689,0.12969264913578588,0.4227640418118467,0.542124042942743,0.286733900855776,1
0.2763160143565203,0.11660021194860243,0.5026733135179703,0.6701026313705644,0.0,0.42068999005112556,0.2637128009744132,0.5471693948523352,0.3059931605783537,0.039248653930601785,0.479674425087108,0.7106222952729693,0.24750432380225068,1
0.2763160143565203,0.21541440367377573,0.5133684747940953,0.4072158701632255,0.11956450866728974,0.21379289507929963,0.24472565125953022,0.7358493224346796,0.38801210801519553,0.09556202600752456,0.487804506387921,0.3662996213382157,0.1440805462590688,1
0.25526405742608105,0.1521733562944319,0.5668444278827393,0.5876282892132054,0.17391274648915003,0.1620695385319259,0.19198300677284624,0.6981118340874882,0.38485752408603086,0.197951917332943,0.463414262485482,0.5054939767809588,0.1226825543002179,1
0.4368428473765169,0.15612597695058944,0.4812829909657202,0.5206178539336287,0.1086958546664887,0.13793110890025012,0.23628677756657998,0.8490547429572421,0.38170295821236155,0.15102364572165541,0.3902436608594657,0.2893766644474035,0.15477954223849422,1
0.3315796445052128,0.41304278712412235,0.45989252170545136,0.3814426920335885,0.19565191742244775,0.5068968791611006,0.40295337399007886,0.22641506775653206,0.49842231081451954,0.07423261186914742,0.5447150754936121,0.7435892767976031,0.008560005390714553,1
0.15526405742608107,0.24703492736344768,0.49197815224184527,0.3814426920335885,0.3043474616003205,0.7034480079590996,0.4050629870485647,0.07547262852137893,0.2965293726798689,0.16808856167391295,0.552845156794425,0.619047259903462,0.04778868399182412,1
0.37894804306956087,0.1541497770124078,0.44919736042932634,0.43298904829286267,1.0,0.5241382138209505,0.4071726001070506,0.3584904065391922,0.9053621210151521,0.11262872221321107,0.552845156794425,0.4981679635486018,0.4700435749421622,1
0.20526405742608106,0.2727266304587804,0.7379677418408336,0.5618551110835683,0.695651296445216,0.21379289507929963,0.1371301170391662,0.018867570087093777,0.36277550880385956,0.10409537411036782,0.3821135795586527,0.36263679677097205,0.24750432380225068,1
0.3315796445052128,0.1324104737934384,0.3315498528518572,0.2783492909449592,0.16304378199973302,0.5413797642915258,0.4556958077472595,0.30188675700870937,0.42902168103884103,0.13822500820894637,0.6097560975609756,0.5384609583055925,0.10698995979425446,1
0.35263224235173485,0.0652161434185543,0.3957214073406824,0.4072158701632255,0.19565191742244775,0.8758635126648524,0.7194094516396863,0.2075472628521379,0.4858040473198423,0.2747437424091972,0.45528418118466896,0.5494499521471371,0.2724684980121741,1
0.3315796445052128,0.48023645515962377,0.4545450144213983,0.3814426920335885,0.19565191742244775,0.6448279880613508,0.5590712729326381,0.603773044382818,0.7570976152301715,0.0870306559640468,0.7642276422764227,0.5714281999001332,0.0912984883538106,1
0.2763160143565203,0.2648216099262595,0.18181818181818182,0.35566934176143117,0.2934778761336716,0.43103487717132566,0.3860756266041783,0.2452828726609262,0.3123022923256923,0.17235464230752495,0.6422764227642277,0.619047259903462,0.3081318928146269,1
0.41315864809434294,0.11857663266657831,0.2887697945794321,0.4072158701632255,0.19565191742244775,0.1620695385319259,0.21518980406370772,0.30188675700870937,0.2965293726798689,0.09982870005894615,0.45528418118466896,0.5494499521471371,0.20256845084342226,1
0.34473743804477874,0.3379440985561001,0.588234897143008,0.536081760811411,0.3043474616003205,0.5448279880613507,0.373417442502455,0.3962262511652809,0.28391110918519163,0.12969264913578588,0.2601624157955865,0.7728939538948069,0.1141232227488152,1
0.20789608613912158,0.19367532123460057,0.27807478001132585,0.45876222986535015,0.17391274648915003,0.5241382138209505,0.27426149845535275,0.4528298537323036,0.3186114240730309,0.06655180735284227,0.37398351684088266,0.4285707598202397,0.09771793086408662,1
0.38947444881216897,0.19565174195257645,0.3315498528518572,0.5103085826817739,0.16304378199973302,0.42068999005112556,0.33333298211749435,0.3584904065391922,0.33753881931504676,0.14163795183821057,0.45528418118466896,0.8424912616511318,0.2810278295635768,1
0.3657900358913007,0.35770698105709364,0.48663049824977334,0.5876282892132054,0.2173910883557455,0.24137976429152577,0.3164554454610972,1.0,0.3186114240730309,0.12116009225668883,0.30894290360046456,0.7435892767976031,0.02639203971159676,1
0.3210532387626047,0.19565174195257645,0.40641671532482626,0.43298904829286267,0.1086958546664887,0.2310340139284242,0.3565398156538304,0.4528298537323036,0.38485752408603086,0.180887199186622,0.4227640418118467,0.6959702167942743,0.1654785382179197,1
0.444737651683473,0.1996041418289398,0.49197815224184527,0.6134014673428425,0.1521735755558523,0.13793110890025012,0.2995779088047001,0.6603766939133008,0.38485752408603086,0.17235464230752495,0.3252030662020906,0.42124485061584555,0.149786617551268,1
0.31315843445564867,0.10869519141608158,0.31015982371564466,0.43298904829286267,0.23913010404473528,0.47586243361122565,0.3586495189045437,0.4905657453218523,0.5268134939550202,0.12116009225668883,0.30894290360046456,0.6410252475865512,0.02425147683115836,1
0.15263202871304055,0.12055283260475999,0.716577712704621,0.48453540455213684,0.260869274978033,0.6068968791611006,0.5443033493347269,0.30188675700870937,0.6561511461628462,0.11689341820526719,0.3902436608594657,0.7289371983189081,0.286733900855776,1
0.11315800717826019,0.5928842672318628,0.24598826922681938,0.45876222986535015,0.4021735755558523,0.758620019897749,0.47257355513315996,0.2075472628521379,1.0,0.13822500820894637,0.21951200929152145,0.5641020306258322,0.20256845084342226,1
0.39210583660912673,0.3339915220559014,0.4331546918691482,0.536081760811411,0.19565191742244775,0.5413797642915258,0.4071726001070506,0.2452828726609262,0.255519926044691,0.061432589714882524,0.3414632288037166,0.5531130367842876,0.03352350576132618,1
0.1921060502478209,0.38339868415242634,0.8342243400339776,0.48453540455213684,0.3586952336892569,0.2655175464910255,0.3565398156538304,0.8867922313044336,0.20189203535988218,0.21501683328520055,0.6097560975609756,0.4505490075732357,0.23466543878169857,1
0.10000000000000003,0.0,0.6096252196952581,0.536081760811411,0.19565191742244775,0.5172417662813007,0.3523204057807317,0.5471693948523352,0.32492055582036955,0.15358345234657184,0.504064668989547,0.3809516998169108,0.1112701871027156,1
0.2763160143565203,0.1284580739170751,0.6096252196952581,0.6134014673428425,0.1521735755558523,0.5448279880613507,0.4113920369535257,0.5660371997567293,0.19873755976368973,0.13822500820894637,0.3658534727061556,0.7032963860685753,0.07631904045282006,1
0.0,0.1521733562944319,0.44919736042932634,0.5618551110835683,0.16304378199973302,0.5103451029309255,0.3860756266041783,0.7358493224346796,0.5047314425618582,0.052901219671404764,1.0,0.5860800183089214,0.09201275802430317,1
0.20789608613912158,0.14426833576191103,0.3368973601359103,0.5257724895595561,0.17391274648915003,0.3448279880613507,0.2658226247624025,0.32075456191310353,0.3533117389608702,0.05716789372282638,0.3821135795586527,0.7545772303595206,0.15477954223849422,1
0.3657900358913007,0.1719362387954254,0.4438498531452732,0.6134014673428425,0.4130431610225012,0.35172443560100053,0.3691980267289302,0.3962262511652809,0.3785483742831969,0.06655180735284227,0.471544343786295,0.619047259903462,0.04778868399182412,1
