f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,clase
0.35558743294484585,0.37215514448327114,0.5417206436069106,0.3843582836740659,0.5498515113231881,0.6343892418002135,0.46695595458827727,0.766308440002738,0.7705939989244637,0.5615865468011733,0.3716433036157215,0.4791226622926079,0.3636367718481479,0.34602053680171674,0.3018694956464655,0.27693738946120106,0.3220341379722094,0.3357438807383145,0.5432978394908011,0.2600262310784607,0.6265390513370427,0.34146278376677314,0.6496552783026682,0.4956646976040634,0.906702591251338,0.439516223690822,0.48901130628914874,0.5204921882514599,0.6590303868474799,0.7268788701482859,0.6653005166067781,0.4803033172506049,0.6173014733908238,0.6023167743085055,0.43465957701652924,0.5065693156524829,0.6184802329140427,0.5320973222047352,0.4108188322403652,0.6662069824056656,1
0.5863571556260927,0.2663995917396812,0.38254219281571966,0.400000635299798,0.5616974981758047,0.2914028142046532,0.4530429141840048,0.2570590047231158,0.44212778695329075,0.41649280441013353,0.6423197808739529,0.598120561593334,0.6699138934390896,0.5129756079693047,0.6740869707926983,0.5538747789224021,0.6789085527184057,0.4876034584018771,0.8054559865443094,0.47736103790294504,0.8207938837145916,0.2855083876270646,0.5531035727417328,0.5881502222144201,0.6254927795792669,0.6908603178664359,0.6483514993947659,0.4658473376846445,0.43531021495093347,0.5057802432715535,0.6215841697703121,0.33787858291623446,0.42815194863976364,0.2985840858793361,0.0,0.7678830105780594,0.45007489268831485,0.4336664715942342,0.42105279486130204,0.5448270997012282,2
0.48040630590957384,0.37215514448327114,0.52759997336465,0.4078219699376136,0.3948662284205516,0.20724094258902842,0.34260804550363494,0.41674721062358816,0.38999020182841193,0.6889353582517335,0.6165411109378764,0.67745313394276,0.8354976722131218,0.6392735808453421,0.47996375176380135,0.33459289348404664,0.3069683695850275,0.41115711534921506,0.5088969350452721,0.40879704494377384,0.6155950686485311,0.5064556132581125,0.5089655924782117,0.22543426168929775,0.3521687561309801,0.43413984698836644,0.3722530298984318,0.40847021642047404,0.39892210218829705,0.44797679870597207,0.7868846863770902,0.36969683305526735,0.6187677176139882,0.4916346538718782,0.39630730752997273,0.6773728131547848,0.45752645641511697,0.40798892632511946,0.46345045006448476,0.3737924643133783,2
0.3396220930655051,0.29183382025143606,0.3863932709420439,0.503911223206231,0.20335618999303268,0.3203624294038846,0.36521686872632597,0.5754618728181258,0.6037544574719325,0.5187892184712535,0.7486570379714541,0.6993729876292154,0.879871109578412,0.537197007389952,0.3980404189240053,0.5775042682033334,0.3691150962487194,0.4969009960875295,0.20521920281863704,0.43208286598616336,0.5403556178367798,0.12482001879564197,0.39172412028288867,0.3294800562923692,0.3994748067672871,0.5524194750231785,0.6112634551076205,0.2622947440742013,0.42183308165888456,0.5953755602585206,0.4234967343461593,0.5696972839728848,0.5410551360236313,0.5173747098060381,0.39204581750567513,0.5109488787547036,0.8241433917737813,0.6818832633534656,0.5160819497032809,0.21930950536682525,2
0.43686503801306004,0.538152316140327,0.4069324551739167,0.3932967930066199,0.40078930420330844,0.2588247221862109,0.2469558485356787,0.294060168389349,0.3044847084130269,0.47077252132896014,0.46723938209572946,0.5448846214105061,0.6926412478087192,0.5865050197340106,0.6046298559168288,0.6436672130421299,0.7984935802763968,0.5630166345740842,0.7046265320148958,0.47736103790294504,0.48290008727324785,0.3758960261874449,0.5268966427514166,0.5838149198184834,0.23258933150291528,0.522849535043515,0.5453299373348822,0.4275960151150807,0.38814031530416937,0.4552022631237663,0.435791811837176,0.29999999999999993,0.5909084818238124,0.32175053777879925,0.4360799310997798,0.4905109224444815,0.29359264587809275,0.5449361658608092,0.6695907685443852,0.44137891446276417,2
0.48911464669146126,0.3949128761911648,0.3350453103623618,0.5988833017801101,0.21224080366716797,0.3728510359637139,0.4495647424601021,0.4712748990348415,0.4483843458980816,0.5490605072481066,0.5456497243207235,0.7181625755788115,0.8008664540046556,0.4567471848892118,0.6607293530439063,0.4470694055866607,0.5790961481658381,0.4958679460844615,0.41755657409238833,0.48512301495006327,0.49657995413336564,0.46341401424905093,0.35724144525867935,0.3294800562923692,0.6346922083625911,0.5416667216182675,0.5645606596442334,0.5532791480590862,0.32884108932013123,0.3916184612753586,0.4248627933900545,0.44242458402849794,0.5161284184572871,0.5534107958609754,0.4062503564787881,0.5766422817867423,0.5320420936831382,0.44079916251427537,0.6959062081273091,0.7765519530817749,2
0.5979681797768486,0.6572949416602123,0.2952513408477305,0.40558730289823774,0.3790715792837295,0.3375569672008537,0.33391243943954735,0.42648435895680736,0.4066742429911747,0.41858058376341367,0.7239522061428997,0.7724418310935467,0.7077926976463489,0.5501727679811482,0.5333920821150988,0.4820410020139786,0.5357817105436811,0.6415297496778567,0.6512463162628015,0.33247093731377797,0.22708526623846792,0.40028638925372106,0.5268966427514166,0.5491329395208127,0.7871231666232732,0.4086022554774656,0.5013739425346094,0.500000371006527,0.4150945818882672,0.407514340480415,0.6256826199499776,0.360606333889465,0.2521990685597218,0.46846860223994874,0.5568185836669975,0.46569344653331113,0.2578245485368202,0.36519292284790605,0.7251467344656471,0.8082756999004095,2
0.35994174867343065,0.2623823435755316,0.28241340484521227,0.4581011841988235,0.30503346142506305,0.26153887066160075,0.34521676267372736,0.39824662879047157,0.40146050188218874,0.4937370184174636,0.6133187107564526,0.5709807739653976,0.5281389739057966,0.6444627251554454,0.6749771218686393,0.5406421558771711,0.6741998127187827,0.5588844345618121,0.689205707284657,0.6041391705969704,0.5595075531279338,0.2955514106790285,0.36275860861460807,0.5043352292509663,0.3653092380884755,0.5685484732467031,0.4807695216820223,0.43032827207145313,0.4528303678548643,0.2904622444544204,0.6461748708483055,0.7878793344455968,0.5029319375625327,0.14157075309690859,0.22443191540330582,0.6000000000000001,0.6244414838954844,0.5192584785486611,0.7441524117931224,0.38206816421378775,2
0.7837448568642241,0.6064253722107658,0.5571249561122074,0.5385480858417088,0.5982225831264814,0.5484165528153682,0.5869560606408758,0.7400181395030461,0.6809181043409556,0.5594989265895467,0.7132120533499638,0.5177448337825696,0.3658012903411214,0.23961942205142137,0.2689219539083697,0.4801507246574362,0.30508455935494816,0.541322438412922,0.4875446637571487,0.16041419230711007,0.3214766523413733,0.26542234152313676,0.7103448833171938,0.4031793192836475,0.6202370338811438,0.6330648617923277,0.25000033887690765,0.6693988320164892,0.7075471571933194,0.4349709627539423,0.34016317347284264,0.33939366611053484,0.43548331864309875,0.5765767312862016,0.18465886405895304,0.5270072719627049,0.3621464407120498,0.4151216172451606,0.6783630741775408,0.3062064291247095,1
0.5355587432944846,0.5662648491480903,0.3709888070995314,0.44134149905340336,0.5014802748069976,0.45882380805169687,0.40260818690709965,0.4800383325347388,0.5380611106566864,0.4718163314347734,0.2857142857142857,0.49269263604186053,0.585498211052677,0.5250863076796284,0.609082216779437,0.5491489151436877,0.5291904172348996,0.5464878345249957,0.48279973987941677,0.6390680673090025,0.831737453438208,0.36441832661307705,0.5462069838636037,0.4956646976040634,0.4967153068711686,0.5981184132263666,0.5027474784169297,0.5341533493644796,0.3935311418708261,0.3439306811460983,0.6133875424589609,0.45000045091761726,0.49120179022345034,0.26640903210145617,0.33522837457079957,0.6160583497067289,0.48733269653600986,0.18972972051612758,0.3874270020963121,0.5724132732101361,0
0.55007259615175,0.24096397269550535,0.21566158577188033,0.6860348398409211,0.39782776631193,0.47692333901758804,0.3556516313540972,0.38850965158463957,0.44108514315250513,0.7630476263226661,0.7733618698000085,0.7745297407219116,0.585498211052677,0.5233561859178834,0.33125500598488344,0.279772635108656,0.3295678077413759,0.5051653961120738,0.19928822584386213,0.5692109620034709,0.49657995413336564,0.39167804272416107,0.4386206822243742,0.5852599718538154,0.5584762032500441,0.4825269735427824,0.5480771446502858,0.3811479216763999,0.526954400334912,0.42485545508312134,0.5669393505826844,0.6530304670003456,0.33724212682833865,0.6126128173411389,0.6079550380434162,0.6773728131547848,0.7228024208155837,0.6191158673431703,0.7499996306708641,0.7006888347903065,2
0.5849056686040174,0.44176686611536686,0.4120671755632771,0.4156431457504797,0.6051327833020653,0.5049775455322092,0.4799994874124403,0.306718461222534,0.40980252246357013,0.34968704793824035,0.29001070117500316,0.34342340441178826,0.5584419993102854,0.5250863076796284,0.6073012010795981,0.46124709915521944,0.5282488263500901,0.4297521615011732,0.48279973987941677,0.44372581641823294,0.7414495618442462,0.42467660862242895,0.5034482944390646,0.34248523203047515,0.2076222711385674,0.3481183472844457,0.5439562659017989,0.6693988320164892,0.31940764439403524,0.4566473560073252,0.57103780076235,0.484848867445251,0.6510256860736576,0.5649937635735885,0.5823868108552068,0.34890485546702243,0.48137146034088374,0.2524971165264228,0.31578970694471725,0.41517193205709857,0
0.43686503801306004,0.7590360273044945,0.36585408671017106,0.7865932683633408,0.6357349571828824,0.5203622631976094,0.672173742437124,0.7030186871106852,0.5516168723470537,0.41231756398688035,0.2749723612036341,0.4091853635296864,0.3993510575624336,0.38062266679283413,0.38112148332349227,0.41871398437207147,0.4689267152257115,0.5547522345495399,0.4887308591521037,0.19663675186032845,0.341996877985392,0.5093251100004886,0.45241384651231076,0.35693721528320277,0.6412617261158056,0.4704302050925626,0.4615387587074421,0.2581971830985916,0.485175434255456,0.5838149597041408,0.5628410369270088,0.5242427590145946,0.7214076420982418,0.4851996495722302,0.651989722003582,0.6043795631022207,0.42026863778110635,0.37803176650398007,0.41228078469145496,0.6317237468186345,0
0.336719700371919,0.669343905087819,0.5943522464496288,0.4424588325730913,0.28627760382265693,0.15837131146723582,0.3278255505455522,0.47809090286809497,0.5641298162016161,0.32672258904373375,0.6917282043286608,0.6889350381930789,0.9058449722677242,0.6903118675730373,0.6625096551957886,0.5482036060780578,0.6129945198247851,0.6167356730238226,0.3985767362835485,0.6183694618500204,0.5417236328797144,0.5121944630452964,0.34758627470258585,0.6329478593392962,0.4559793657180578,0.6290318539043551,0.6332416558339016,0.6092900034352456,0.5458223601936176,0.4017339689461795,0.577868369029806,0.7045452495829011,0.4516123028729334,0.5469757851053995,0.46733000239553746,0.6408759706221407,0.5096873729301007,0.5292442458367187,0.6549708008385248,0.612413273210136,2
0.6095792039276045,0.42838007144555573,0.6020544027022773,0.5240230677356645,0.7818361205500752,0.8190046903410886,0.7495656262317567,0.6280421315627353,0.45046980753467214,0.5636743261544533,0.38775495017929784,0.18162735449380185,0.2900429634738627,0.09082986627269868,0.14870874577891785,0.3724001444884801,0.31638427843312233,0.3853307191757807,0.44721245505164703,0.4825356892676905,0.6648431972292809,0.6370156314214852,0.5696553321759555,0.3497104922071349,0.5808151935220032,0.467742029929719,0.44093443274038907,0.5122954627275851,0.46900298130564866,0.4118496191310916,0.5806006236415864,0.46818220077858436,0.7390016794511409,0.7966537634186464,0.5000004277745457,0.44087582561789934,0.5216099044656152,0.3509276830508571,0.5350877452160796,0.44137891446276417,1
0.6589259838994961,0.6479241436753718,0.5263163311016138,0.6067044775929762,0.47680114376635807,0.5900454075544077,0.5330429848857371,0.6825699911013758,0.714286708771539,0.6419623120735999,0.5477979320510822,0.5271393080162301,0.319264232548783,0.20328778078612486,0.32591231565934503,0.27882698526830896,0.3079094891244917,0.48037204994170746,0.6049822767950526,0.658473009926798,0.47606014971354,0.6987078714653991,0.25517217229216027,0.46531787341238845,0.6622865498460188,0.31451658637138746,0.37774758008000203,0.4617489522500859,0.5552563401229704,0.23699380776274254,0.47950768083967715,0.49848521741744445,0.736070084329887,0.5045046882948861,0.30539822958374685,0.6233577182132578,0.3979139466007,0.476462531888661,0.4312867574822389,0.5420684408542658,1
0.5210450067073321,0.4056223397376621,0.36842152257345906,0.362011930930206,0.435340140368331,0.5031677254006403,0.41739068186518236,0.5657247244849065,0.5912415136173701,0.49582469592008543,0.6820617124714754,0.7891435094147778,0.8658020087938616,0.7041516206918657,0.41763087807427673,0.3724001444884801,0.44067820310585154,0.49380184607832545,0.5966786244345437,0.4333765288273497,0.5034198999523714,0.48923892019899246,0.3820689497267951,0.8150280730396418,0.5453355897969971,0.23118314313485253,0.535714508404825,0.4713118515973892,0.6415103676943633,0.3815028110904466,0.6543717712076367,0.6060609340006913,0.19354781075801608,0.3951095054500944,0.3877844700728928,0.7664228178674226,0.4038751975821417,0.5877321693380226,0.42690075239731534,0.5503444173951533,2
0.40348330724522674,0.298527843325931,0.5340184873542622,0.5128498913637346,0.6920033535545866,0.8135747313275561,0.7286944748363697,0.656279861729071,0.7674665896271649,0.36847626640949377,0.20300695930718748,0.3893524602481831,0.3051951317642326,0.2387540559267659,0.39536907376123614,0.25614331621508335,0.5640303797786561,0.24380184607832542,0.47924101139663977,0.5226390997207615,0.34746866284720024,0.5179333128324803,0.6606898743809624,0.5881502222144201,0.36399520304228106,0.5120969135224459,0.6730773140887396,0.5928965991068361,0.6913753462474203,0.4089594333639739,0.6461748708483055,0.38636410094542384,0.5337237660202963,0.483912647421115,0.6207390803417634,0.46277364112900304,0.6542471473500705,0.4707563933569314,0.6491228433025115,0.6662069824056656,0
0.7402031529547869,0.6519413918395214,0.6803606668523069,0.40670463641792565,0.38104599278228085,0.5520363592847812,0.6591299798323309,0.45666934766239986,0.34828009892150497,0.26722429902080136,0.30719654018964465,0.4707719830025612,0.41883154438601033,0.40224888357086386,0.46215439750686343,0.43100129835167267,0.5941620736681351,0.5774794807137702,0.6275208430866694,0.5912025421851066,0.4883720097900211,0.29268177023908404,0.7282766070064904,0.39450871449177416,0.5729308517492854,0.6317209654424768,0.4120882815009807,0.5478146341463415,0.5215635737682554,0.5693640308685521,0.4603819668192095,0.519697299003472,0.5043982115631997,0.4543116560488171,0.5355118465030857,0.5532847085777259,0.21609608739303948,0.10841718607069195,0.4093568797892755,0.7531025229611596,0
0.6284470818381723,0.5314589883320424,0.4518617504267709,0.49497271387367703,0.4876599732835681,0.4542989253102241,0.4739125278167128,0.5209341330686562,0.3263817945446983,0.17641011440693477,0.15574638923929524,0.46137734889833193,0.5151519886771848,0.45069183503404997,0.4033832876365329,0.5047253526166386,0.6186442222487571,0.48966957301768654,0.5836300481963028,0.41397155868481283,0.5430916479226489,0.5265416593620403,0.4703448833171938,0.7919069478944489,0.29040792549988037,0.701612807503663,0.6469783701647348,0.4139347303332188,0.8234502627534745,0.3005778946393325,0.2950815867364214,0.9500007515293621,0.38269733550907614,0.46332064528291167,0.5724436193148763,0.582481747591117,0.3025339308976329,0.20399510235620982,0.4005850173510827,0.2110338054664158,0
0.7822929338292254,0.4149931377225025,0.525032537501362,0.3128502090136336,0.4837113109993626,0.22171917122902896,0.3008694545538102,0.2901653090560613,0.36809241955666316,0.36116927738549365,0.4156820050175046,0.5114817763538639,0.8095238095238095,0.7205874721846603,0.5636681003034363,0.7655947029977952,0.7231647383404872,0.6012397768810686,0.7271650983065125,0.6054328334381568,0.6224350062082389,0.4045904188209327,0.5806897935710313,0.6300576089786915,0.6097244905204857,0.41263447206238624,0.37500037276459847,0.5368856063208519,0.5660379932562839,0.3598265603511547,0.6120213468910757,0.5712123671671852,0.33724212682833865,0.32818580677149367,0.41193220058633634,0.33430582844548207,0.5007455053297275,0.21540683965614227,0.557017622909043,0.23034469403563124,2
0.34978264755767363,0.34805874721372065,0.5455717217332348,0.41899514630954354,0.42250702912288735,0.5719458765885166,0.6304342677156447,0.6601745499349715,0.8029210037643775,0.5960333942845867,0.6831353734072257,0.5396654868218691,0.5324679749691066,0.3728371188649815,0.3570788416976019,0.32797675234878976,0.3804145010966634,0.41942166147049287,0.22657242750277123,0.5084088084677114,0.6470581757413408,0.13055929967553093,0.46620694345863817,0.36127178622943534,0.5256246696174269,0.1545705004859919,0.6373623990316253,0.7390711095843353,0.3719678356041992,0.5390172228279071,0.4221306753022641,0.7060603327772015,0.5293248844632903,0.4954956603252238,0.6250004277745457,0.7401465992880292,0.3472433132584456,0.44650531525030823,0.5219299072392941,0.23999944671904394,1
0.2902756037688957,0.29584967788316463,0.3311942322360376,0.39776596826042215,0.42941706458557416,0.3918555600985271,0.2695644950040388,0.306718461222534,0.49009444880498854,0.47390411078805356,0.49624041500715776,0.5605423449175548,0.5898272480386241,0.3823527885545791,0.5894917576291656,0.4007554975481259,0.7401127458065975,0.6611578458328828,0.5978648198294987,0.3790427995964873,0.322844942694238,0.5710180685322443,0.48965525136602456,0.575144461316551,0.42444199862718646,0.5161291301073666,0.7032970012104682,0.5409839917554106,0.4865231475846609,0.6083813962105503,0.5054639631276008,0.4666669672784115,0.6832835056458144,0.6267698926508298,0.5639209244493115,0.5649634951822341,0.3025339308976329,0.5449361658608092,0.6359649757793951,0.4055167644129689,2
0.6342525939135503,0.25301154559069117,0.4544291862900589,0.31620141544794994,0.42842994019274705,0.49140296379030096,0.3269559192374111,0.4586167773290437,0.24191911896511814,0.5093946092356267,0.33834581803750374,0.49999952038829365,0.5378792352789034,0.5821797153296481,0.519144491677355,0.7400757882971147,0.5885123712441631,0.48347122917025825,0.6251483099988474,0.3350582629961507,0.5622434455588379,0.2855083876270646,0.38758624776594214,0.3959539128170469,0.6044683503357082,0.39381728548763384,0.3681321511499449,0.8183071109584336,0.4730460009175306,0.43208077698682457,0.6024585240118394,0.49545490072297116,0.329910905712516,0.4916346538718782,0.1690351117347113,0.6686131069333778,0.4962745730081724,0.4136950790611524,0.7236841910879401,0.6565512614805799,0
0.2975323121910667,0.44846033297689347,0.360719214983595,0.43352016441558777,0.26554683858300787,0.3484167190216434,0.40347764146090986,0.41187863645697853,0.6631914193774071,0.6054278443785598,0.6466167278499851,0.735908208714225,0.5508662564301521,0.6522494940584298,0.5930536106418542,0.5897915821829347,0.5395482311980341,0.5464878345249957,0.5361803825252472,0.4954721800558477,0.3830367786535692,0.23672881107505903,0.5751724955318843,0.19653175808325074,0.2851520483062058,0.4287634702859109,0.49450572091995587,0.38797842665750604,0.38814031530416937,0.5679189379849933,0.17896110704573015,0.5818184004449053,0.696480894754395,0.46846860223994874,0.2514202114917354,0.27299223502287445,0.16691532320667873,0.583452554785998,0.4166667897763785,0.343447770277747,2
0.36429606440201556,0.5769743126945875,0.4839542598399457,0.34972142103858816,0.3188545206278197,0.4696835266312316,0.2895642475479755,0.07010575672530628,0.28363009204712175,0.39561612486890707,0.21374888381783907,0.405010023884663,0.7012991421674283,0.6340829103163241,0.5992869872043013,0.8383739593592072,0.7090400894927695,0.6673552692708897,0.8446021421527683,0.35187587993157354,0.5813953808499919,0.3242462344052214,0.6717244704592563,0.5664738565246776,0.5137980912105744,0.3897850689027132,0.5618134523288298,0.6830601167983511,0.3625338556748464,0.4739883280959405,0.49999945390404005,0.33484841652763364,0.6671545214159798,0.31274193590038246,0.6193185836669974,0.2014601927106368,0.5856933525161134,0.2524971165264228,0.564327532896146,0.6193099203275423,0
0.31349765207040736,0.3159303565742287,0.3260590578350303,0.5865927918884922,0.5518257601088423,0.6171947040032444,0.8017382020902967,0.5881201656513108,0.7685090593929311,0.6910232967466672,0.4704617273539042,0.3068891425501914,0.31601682616317506,0.31228423080092915,0.4861971283262484,0.1871449553414733,0.3851226126358259,0.300620326730735,0.2846982786221578,0.6558856842444252,0.39671665377298493,0.40315574229852885,0.4744828097074277,0.6011559831122892,0.39421853508695803,0.60618297828005,0.5082420285985,0.5191260735142563,0.34097095066066213,0.494219557208719,0.4221306753022641,0.5484852174174444,0.42815194863976364,0.41827556999387977,0.36363673955944925,0.41897801010679564,0.24739280290876403,0.4507849298023329,0.47953222248978056,0.6399995850392829,1
0.4150943313959826,0.5314589883320424,0.341463824351974,0.6815655057621692,0.4827241371926663,0.5493215459842903,0.35739071721604854,0.38071993291806416,0.5005219658299643,0.31524051873813397,0.18045122106784967,0.422755337278939,0.6504334066155129,0.5821797153296481,0.5218160152271134,0.564271815545461,0.5197741941565746,0.5599174845648801,0.5160143635512436,0.2302719857311741,0.43091647922648924,0.49067374041896467,0.15724131057546104,0.6184969001161542,0.5059137494378565,0.6317209654424768,0.5206046648439607,0.2841538990037788,0.3167112279796003,0.4031790618297384,0.40710334319946706,0.5757579173618312,0.4164216970794225,0.38610051621599983,0.4190345413686504,0.4204379128089497,0.5022358180750879,0.6818832633534656,0.6198830556224451,0.6455167644129689,0
